form	lemma	POS	morph
ངུ་	ངུ་	NO_POS
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་པ་	བདུན་པ་	NUM
ཟློས་པ་	ཟློས་པ་	VERB
འི་	གི་	PART
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
དེ་	དེ་	DET
ལ་	ལ་	ADP
ངེས་པ་		
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	ADP
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
མེད་	མེད་	VERB
དོ་	གོ་	PART
༑ ༑		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
ན་	ན་	ADP
རྒྱུ་བ་	རྒྱུ་བ་	VERB
སེམས་ཅན་	སེམས་ཅན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མི་	མི་	PART
རྒྱུ་བ་	རྒྱུ་བ་	VERB
ཤིང་	ཅིང་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
འཆིང་བ་	འཆིང་བ་	VERB
དང་	དང་	NO_POS
ཆག་པ་	ཆག་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཚར་གཅོད་པ་	ཚར་གཅོད་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཕན་	ཕན་	NOUN
འདོགས་	འདོགས་	VERB
ནུས་པ་	ནུས་པ་	VERB
ནི་	ནི་	NO_POS
སླ་	སླ་	ADV
འཚོ་བ་	འཚོ་བ་	VERB
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
ཅེས་པ་	ཅེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བརྗོད་པ་	བརྗོད་པ་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ཕན་	ཕན་	NOUN
འདོགས་	འདོགས་	VERB
ནུས་པ་	ནུས་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ལེའུ་	ལེའུ་	NOUN
འི་	གི་	PART
མཚན་	མཚན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དཔལ་	དཔལ་	OTHER
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱི་	གི་	PART
ཉེ་བ་	ཉེ་བ་	VERB
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ས་	གིས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གསུམ་པ་	གསུམ་པ་	NUM
ནི་	ནི་	NO_POS
གྲངས་	གྲངས་	NOUN
ཀྱི་	གི་	PART
གནས་	གནས་	NOUN
གཞན་	གཞན་	DET
ནོ་	གོ་	PART
། །		PUNCT
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
ཉུང་ངུ་	ཉུང་ངུ་	ADJ
འི་	གི་	PART
ཊཱི་		NON_WORD
ཀ་	ཀ་	DET
མུ་ཏིག་	མུ་ཏིག་	NOUN
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལེའུ་	ལེའུ་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
འོ་	གོ་	PART
།། །།		PUNCT
ལེའུ་	ལེའུ་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
བཞི་པ་	བཞི་པ་	ADJ
ས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
གསང་བ་	གསང་བ་	VERB
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
དཔའ་བོ་	དཔའ་བོ་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
གྱི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་པ་	བདུན་པ་	NUM
འི་	གི་	PART
འཕྲུལ་འཁོར་	འཕྲུལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལས་ཚོགས་	ལས་ཚོགས་	NOUN
སྟོན་	སྟོན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལེའུ་	ལེའུ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལེའུ་	ལེའུ་	NOUN
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
སྟོན་	སྟོན་	VERB
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཏེ་	སྟེ་	PART
ལེའུ་	ལེའུ་	NOUN
བཞི་	བཞི་	NUM
བཅུ་	བཅུ་	NUM
རྩ་	རྩ་	NUM
གསུམ་པ་	གསུམ་པ་	NUM
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
འོ་	གོ་	PART
། །		PUNCT
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
སྟེ་	སྟེ་	PART
སྔ་	སྔ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
རྐྱང་མ་	རྐྱང་མ་	NO_POS
རྙེད་	རྙེད་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
དང་	དང་	NO_POS
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
ས་	གིས་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་པ་	བདུན་པ་	NUM
ར་	ལ་	PART
ལྡན་པ་	ལྡན་པ་	VERB
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
དགོད་པ་	དགོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
གང་	གང་	NO_POS
དུ་	ལ་	PART
འགུགས་པ་	འགུགས་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
རྩོམ་པ་	རྩོམ་པ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
དེ་	དེ་	DET
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ལེའུ་	ལེའུ་	NOUN
བཤད་པ་	བཤད་པ་	VERB
དངོ་	དངོ་	NOUN
ལ་ལ་	ལ་ལ་	PRON
ས་	གིས་	PART
ཚོགས་	ཚོགས་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
དགུག་པ་	དགུག་པ་	VERB
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
ལམ་	གམ་	PART
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
གྲོ་ག་	གྲོ་ག་	NO_POS
འི་	གི་	PART
གཞི་	གཞི་	NOUN
ལ་	ལ་	ADP
ཙནྡན་	ཙནྡན་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
དང་	དང་	NO_POS
རྒྱ་སྐྱེགས་	རྒྱ་སྐྱེགས་	NOUN
ཀྱི་	གི་	PART
ཁུ་བ་	ཁུ་བ་	NOUN
ས་	གིས་	PART
སྣག་ཚ་	སྣག་ཚ་	NOUN
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨ་	ཨ་	X
ཤྭ་	ཤྭ་	NO_POS
ཀ་	ཀ་	DET
འི་	གི་	PART
མྱུ་གུ་	མྱུ་གུ་	NOUN
ས་	གིས་	PART
འཕྲུལ་འཁོར་	འཕྲུལ་འཁོར་	NOUN
ནང་	ནང་	NOUN
དུ་	ལ་	PART
པདྨ་	པདྨ་	NOUN
འདབ་མ་	འདབ་མ་	NOUN
ལྔ་	ལྔ་	NUM
ལྟེ་བ་	ལྟེ་བ་	NOUN
དང་	དང་	NO_POS
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
ར་	ལ་	PART
ཨོཾ་	ཨོཾ་	X
བཾ་		NON_WORD
དང་	དང་	NO_POS
སྒྲུབ་	སྒྲུབ་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
མིང་	མིང་	NOUN
སྤེལ་བ་	སྤེལ་བ་	VERB
བྲི་	བྲི་	NO_POS
།		PUNCT
ཤ་	ཤ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
ཧྃ་		NON_WORD
ཡོཾ་		NON_WORD
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྲི་	བྲི་	NO_POS
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དུ་	ལ་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
ལ་	ལ་	ADP
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཨོཾ་	ཨོཾ་	X
དང་	དང་	NO_POS
ཧྲིཿ་		NON_WORD
གཉིས་	གཉིས་	NUM
བཀོད་པ་	བཀོད་པ་	VERB
ས་	གིས་	PART
རྩིབས་	རྩིབས་	NOUN
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་	བདུན་	NUM
འགྲོ་	འགྲོ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ནང་	ནང་	NOUN
དུ་	ལ་	PART
མུ་ཁྱུད་	མུ་ཁྱུད་	NOUN
ལ་	ལ་	ADP
ཨཱ་ལི་	ཨཱ་ལི་	NOUN
གཡོན་སྐོར་	གཡོན་སྐོར་	NO_POS
དུ་	ལ་	PART
དགོད་	དགོད་	VERB
༑		PUNCT
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
མུ་ཁྱུད་	མུ་ཁྱུད་	NOUN
ལ་	ལ་	ADP
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
གཡས་སྐོར་	གཡས་སྐོར་	NO_POS
བཀོད་	བཀོད་	VERB
ལ་	ལ་	ADP
རབ་གནས་	རབ་གནས་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
དུ་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
།		PUNCT
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
རྐང་རྗེས་	རྐང་རྗེས་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ལིངྒ་		NON_WORD
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
དཔའ་བོ་	དཔའ་བོ་	NOUN
ས་	གིས་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
སྤེལ་ཚིག་	སྤེལ་ཚིག་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བཟླས་	བཟླས་	NO_POS
ན་	ན་	ADP
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འགུགས་པ་	འགུགས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དང་	དང་	NO_POS
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
གིས་	གིས་	PART
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ནི་	ནི་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
བདུན་	བདུན་	NUM
ཞེས་་	ཞེས་པ་	PART
ཕྱི་	ཕྱི་	NOUN
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
རྩིབས་	རྩིབས་	NOUN
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
བྲི་བ་	བྲི་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
དེ་	དེ་	DET
གང་	གང་	NO_POS
ལ་	ལ་	ADP
བྲི་	བྲི་	NO_POS
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
གྱི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
འཇུག་	འཇུག་	VERB
ན་	ན་	ADP
རང་	རང་	PRON
གི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
མཐིལ་	མཐིལ་	NOUN
གྱི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
དགོད་	དགོད་	VERB
ནི་	ནི་	NO_POS
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བྲི་བ་	བྲི་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་དྲུག་	མ་དྲུག་	NO_POS
གི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
རྩིབས་	རྩིབས་	NOUN
དྲུག་	དྲུག་	NUM
སྟེ་	སྟེ་	PART
ནང་	ནང་	NOUN
གི་	གི་	PART
པདྨ་	པདྨ་	NOUN
འདབ་མ་	འདབ་མ་	NOUN
ལྔ་	ལྔ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ལྟེ་བ་	ལྟེ་བ་	NOUN
དང་	དང་	NO_POS
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
ཡང་དག་	ཡང་དག་	ADJ
གནས་པ་	གནས་པ་	VERB
ར་	ལ་	PART
བྲིས་	བྲིས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
དབུ་	དབུ་	NOUN
སུ་	སུ་	ADP
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
