form	lemma	POS	morph
གང་བ་	གང་བ་	VERB
དྲན་པ་	དྲན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
དང་	དང་	NO_POS
ནང་	ནང་	NOUN
གི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ར་བ་	ར་བ་	NOUN
ཟླུམ་པོ་	ཟླུམ་པོ་	ADJ
ནི་	ནི་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་དུ་	དུ་དུ་	NO_POS
ས་	གིས་	PART
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
བསྐོར་བ་	བསྐོར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དུར་	དུར་	NOUN
ཁྲཽད་		NON_WORD
བརྒྱད་	བརྒྱད་	NUM
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
བརྒྱད་	བརྒྱད་	NUM
དང་	དང་	NO_POS
བུ་ག་	བུ་ག་	NOUN
དགུ་	དགུ་	NUM
དག་པ་	དག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
།།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
དྲན་པ་	དྲན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ལ་མ་	ལ་མ་	NO_POS
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ནི་	ནི་	NO_POS
གཟུགས་ཕུང་	གཟུགས་ཕུང་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ནི་	ནི་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
མོས་པ་	མོས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ཚོར་བ་	ཚོར་བ་	VERB
		
དག་པ་	དག་པ་	VERB
		
ཞ་	ཞ་	OTHER
		
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
		
དཀར་མོ་	དཀར་མོ་	ADJ
ར་	ལ་	PART
བཤད་	བཤད་	VERB
།།		PUNCT
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
ཆུ་	ཆུ་	NOUN
ཡི་	ཡི་	ADP
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
། །		PUNCT
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
འི་	གི་	PART
		
རང་བཞིན་	རང་བཞིན་	NOUN
གྱིས་	གིས་	PART
		
ཞ་	ཞ་	OTHER
		
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
ན་	ན་	ADP
		
། །		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	NOUN
གནས་	གནས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བདག་མོ་	བདག་མོ་	NOUN
འཇིགས་	འཇིགས་	VERB
གཟུགས་	གཟུགས་	NOUN
མ་	མ་	PART
། །		PUNCT
འཇིགས་པ་	འཇིགས་པ་	VERB
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
། །		PUNCT
ས་	ས་	ADP
ནི་	ནི་	NO_POS
པུཀྐ་		NON_WORD
སཱི་		NON_WORD
རུ་	ལ་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ཆུ་	ཆུ་	NOUN
ནི་	ནི་	NO_POS
རི་ཁྲོད་	རི་ཁྲོད་	NOUN
མ་	མ་	PART
། །		PUNCT
མེ་	མེ་	NOUN
ནི་	ནི་	NO_POS
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
རླུང་	རླུང་	NOUN
ནི་	ནི་	NO_POS
གཡུང་མོ་	གཡུང་མོ་	NO_POS
ར་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གྲག་	གྲག་	VERB
༑༑		PUNCT
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	ADP
དཀར་མོ་	དཀར་མོ་	ADJ
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བཤད་	བཤད་	VERB
། །		PUNCT
སྒྲ་	སྒྲ་	NOUN
ལ་	ལ་	ADP
ཆོམ་རྐུན་	ཆོམ་རྐུན་	NOUN
མ་	མ་	PART
རབ་	རབ་	ADV
གྲག་	གྲག་	VERB
༑ ༑		PUNCT
དྲི་	དྲི་	NOUN
ཡི་	ཡི་	ADP
ཆ་	ཆ་	NOUN
ལ་	ལ་	ADP
རོ་ལངས་	རོ་ལངས་	OTHER
མ་	མ་	PART
། །		PUNCT
རོ་	རོ་	NOUN
ལ་	ལ་	ADP
གྷསྨ་		NON_WORD
རཱི་		NON_WORD
རུ་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
རེག་	རེག་	VERB
ལ་	ལ་	ADP
ས་སྤྱོད་	ས་སྤྱོད་	NO_POS
མ་	མ་	NOUN
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ལ་	ལ་	ADP
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
མ་	མ་	PART
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཡང་དག་	ཡང་དག་	ADJ
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
ས་	གིས་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
		
ཞ་	ཞ་	OTHER
		
པ་	པ་	OTHER
		
ཡི་	གིས་	PART
འགྲུབ་	འགྲུབ་	VERB
། །		PUNCT
ཡང་	ཀྱང་	PART
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཀྱི་	གི་	PART
དག་པ་	དག་པ་	VERB
དྲན་པ་	དྲན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
མིག་	མིག་	NOUN
ནི་	ནི་	NO_POS
མིག་	མིག་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
མོས་པ་	མོས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཤར་ཕྱོགས་	ཤར་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
རྣ་བ་	རྣ་བ་	NOUN
ནི་	ནི་	NO_POS
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
སྟེ་	སྟེ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
བདག་མེད་	བདག་མེད་	ADJ
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
		
སྣ་	སྣ་	NOUN
ལ་	ལ་	ADP
སེར་སྣ་	སེར་སྣ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
		
ཞ་	ཞ་	OTHER
		
སྣ་	སྣ་	NOUN
ལ་	ལ་	ADP
རྗེ་	རྗེ་	NO_POS
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
		
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
རྣ་བ་	རྣ་བ་	NOUN
ནི་	ནི་	NO_POS
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
རྡོརྗེ་		NON_WORD
མ་	མ་	PART
སྟེ་	སྟེ་	PART
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དཀར་མོ་	དཀར་མོ་	ADJ
འོ་	གོ་	PART
།		PUNCT
ཁ་	ཁ་	PRON
ལ་	ལ་	ADP
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
ནི་	ནི་	NO_POS
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
༑༑		PUNCT
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	ADP
བདག་མེད་	བདག་མེད་	ADJ
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	NOUN
མོས་པ་	མོས་པ་	VERB
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
ནི་	ནི་	NO_POS
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
གཏི་མུག་	གཏི་མུག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
༑ ༑		PUNCT
སེར་སྣ་	སེར་སྣ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ནི་	ནི་	NO_POS
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དཀར་མོ་	དཀར་མོ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ནི་	ནི་	NO_POS
ཆུ་	ཆུ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ནི་	ནི་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
འོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དང་	དང་	NO_POS
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
དང་	དང་	NO_POS
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ནི་	ནི་	NO_POS
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ལས་མི་	ལས་མི་	NOUN
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
ནག་མོ་	ནག་མོ་	ADJ
འོ་	གོ་	PART
༑ ༑		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ལ་	ལ་	ADP
རྗེས་སུ་	རྗེས་སུ་	OTHER
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
སྤྱན་	སྤྱན་	NOUN
གསུམ་	གསུམ་	NUM
དམར་བ་	དམར་བ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
སྤང་བ་	སྤང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཁྲོ་གཉེར་	ཁྲོ་གཉེར་	NO_POS
ནི་	ནི་	NO_POS
སྨིན་མ་	སྨིན་མ་	NOUN
ཡོན་པོ་	ཡོན་པོ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གོང་	གོང་	NOUN
ན་	ནས་	PART
གོང་	གོང་	NOUN
དུ་	ལ་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
དབུ་སྐྲ་	དབུ་སྐྲ་	OTHER
སེར་པོ་	སེར་པོ་	ADJ
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
བརྫེས་པ་	བརྫེས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
ན་	ན་	ADP
མཆེ་བ་	མཆེ་བ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
གཙིགས་པ་	གཙིགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
དུ་	ལ་	PART
རོ་	རོ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
ས་	གིས་	PART
ན་	ན་	ADP
ཞལ་	ཞལ་	NOUN
གཅིག་པ་	གཅིག་པ་	ADJ
འོ་	གོ་	PART
༑ ༑		PUNCT
བདེན་པ་	བདེན་པ་	VERB
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
།		PUNCT
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
ས་	གིས་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
མི་	མི་	PART
འཛིན་	འཛིན་	VERB
ཏེ་	སྟེ་	PART
གཏོང་བ་	གཏོང་བ་	VERB
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
ར་	ལ་	PART
ཞབས་	ཞབས་	NOUN
གཡའ་	གཡའ་	NOUN
བསྐུམ་པ་	བསྐུམ་པ་	VERB
།		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
མི་	མི་	PART
གཏོང་བ་	གཏོང་བ་	VERB
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
ར་	ལ་	PART
གཡོན་	གཡོན་	NOUN
བརྐྱང་བ་	བརྐྱང་བ་	VERB
།		PUNCT
ཆོས་བདག་	ཆོས་བདག་	NO_POS
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
ར་	ལ་	PART
ཞབས་	ཞབས་	NOUN
ཀྱིས་	གིས་	PART
རོ་	རོ་	NOUN
འི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ན་	ནས་	PART
མནན་པ་	མནན་པ་	VERB
།		PUNCT
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
དྲུག་	དྲུག་	NUM
གཅོད་པ་	གཅོད་པ་	VERB
འི་	གི་	PART
བརྡ་	བརྡ་	NOUN
ར་	ལ་	PART
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
ན་	ན་	ADP
གྲི་གུག་	གྲི་གུག་	NOUN
དངོས་པོ་	དངོས་པོ་	NOUN
དང་	དང་	NO_POS
དངོས་པོ་	དངོས་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
མགོ་	མགོ་	NOUN
