form	lemma	POS	morph
བཀབ་	བཀབ་	NO_POS
ལ་	ལ་	ADP
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
།		PUNCT
སྟོང་པ་	སྟོང་པ་	VERB
འི་	གི་	PART
ངང་	ངང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཎིའི་		NON_WORD
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
མིང་	མིང་	NOUN
གི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
དབང་པོ་	དབང་པོ་	NOUN
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
གོང་	གོང་	NOUN
བཞིན་	བཞིན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
བསྟིམ་	བསྟིམ་	NO_POS
ན་	ནས་	PART
ལིངྒ་		NON_WORD
དེ་ཉིད་	དེ་ཉིད་	NOUN
དེ་	དེ་	DET
ར་	ལ་	PART
ངེས་པ་		
དམིགས་	དམིགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
ཐུན་	ཐུན་	NOUN
རྫ་	རྫ་	NOUN
ཀྱིས་	གིས་	PART
བྲབ་	བྲབ་	NO_POS
ཅིང་	ཅིང་	PART
།		PUNCT
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
ཐུན་	ཐུན་	NOUN
རྫ་	རྫ་	NOUN
རྣམས་	རྣམས་	DET
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
དང་	དང་	NO_POS
མེ་	མེ་	NOUN
འི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཚ་	ཚ་	VERB
ཞིང་	ཞིང་	SCONJ
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གདུངས་པ་	གདུངས་པ་	VERB
ས་	གིས་	PART
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
ཀྱི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
བྲབས་པ་	བྲབས་པ་	VERB
ས་	གིས་	PART
ལུས་	ལུས་	NOUN
ཐལ་བ་	ཐལ་བ་	NOUN
འི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྡིག་སྒྲིབ་	སྡིག་སྒྲིབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྲེག་པ་	བསྲེག་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
དྲག་	དྲག་	VERB
ཏུ་	ལ་	PART
བྲབ་པ་	བྲབ་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ན་	ནས་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
འི་	གི་	PART
ཁྲོ་བོ་	ཁྲོ་བོ་	NOUN
མདའ་	མདའ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
མདུང་	མདུང་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རལ་གྲི་	རལ་གྲི་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཐོ་ལུམ་	ཐོ་ལུམ་	NOUN
མེ་	མེ་	NOUN
འབར་བ་	འབར་བ་	VERB
དུ་མ་	དུ་མ་	ADJ
ཐོགས་པ་	ཐོགས་པ་	VERB
བྱུང་	བྱུང་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
མཚོན་	མཚོན་	NOUN
གྱི་	གི་	PART
ཆ་	ཆ་	NOUN
ར་	ལ་	PART
ཕབ་པ་	ཕབ་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
གཟུངས་རིང་	གཟུངས་རིང་	NO_POS
གི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤྲཱི་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཅེས་	ཅེས་	PART
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
བཟླ་བ་	བཟླ་བ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
སྤེལ་ཚིག་	སྤེལ་ཚིག་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
བཟླའོ་		NON_WORD
། །		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
འི་	གི་	PART
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
མི་བསྐྱོད་པ་	མི་བསྐྱོད་པ་	NO_POS
འི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
དུ་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
།		PUNCT
ལུས་	ལུས་	NOUN
ཐལ་བ་	ཐལ་བ་	NOUN
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
ལྷ་	ལྷ་	NOUN
མཆོད་	མཆོད་	VERB
དེ་	དེ་	DET
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
ན་	ནས་	PART
།		PUNCT
ཕོ་ཉ་	ཕོ་ཉ་	NOUN
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
དེ་	དེ་	DET
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
།		PUNCT
ལིངྒ་		NON_WORD
ཁ་	ཁ་	PRON
བཅད་	བཅད་	VERB
ལ་	ལ་	ADP
		
གཏོར་མ་	གཏོར་མ་	NOUN
		
		
ཞ་	ཞ་	OTHER
		
རྟག་གཏོར་	རྟག་གཏོར་	NO_POS
		
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
མནན་	མནན་	VERB
།		PUNCT
རང་	རང་	PRON
ཅི་	ཅི་	NO_POS
བདེ་	བདེ་	VERB
ར་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ཐུན་	ཐུན་	NOUN
བཞི་	བཞི་	NUM
འམ་	གམ་	PART
དྲུག་	དྲུག་	NUM
གིས་	གིས་	PART
ངེས་པ་		
བསྒྲུབ་	བསྒྲུབ་	VERB
།		PUNCT
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
ལྟ་	ལྟ་	OTHER
ན་	ན་	ADP
ལིངྒ་		NON_WORD
འགུལ་བ་	འགུལ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
བྱུང་	བྱུང་	VERB
ན་	ན་	ADP
མེ་	མེ་	NOUN
ས་	གིས་	PART
གདུང་བ་	གདུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཕྱི་དྲོ་	ཕྱི་དྲོ་	ADV
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་	སོང་	VERB
ན་	ནས་	PART
འབྲས་	འབྲས་	NOUN
ཀྱི་	གི་	PART
ཕུབ་མ་	ཕུབ་མ་	NO_POS
དུར་ཁྲོད་	དུར་ཁྲོད་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
སྤར་བ་	སྤར་བ་	NO_POS
དུ་བ་	དུ་བ་	NOUN
ཡལ་བ་	ཡལ་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཐུགས་ཀ་	ཐུགས་ཀ་	NOUN
འི་	གི་	PART
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
མེ་	མེ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབར་བ་	འབར་བ་	VERB
འཕྲོ་	འཕྲོ་	NOUN
ས་	གིས་	PART
ན་	ནས་	PART
ཐིམ་པ་	ཐིམ་པ་	VERB
ས་	གིས་	PART
མེ་	མེ་	NOUN
དེ་	དེ་	DET
ཚ་	ཚ་	VERB
ཞིང་	ཞིང་	SCONJ
གདུང་བ་	གདུང་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
༑ ༑		PUNCT
དེ་	དེ་	DET
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
ཐུར་མ་	ཐུར་མ་	NOUN
ས་	གིས་	PART
ལིངྒའི་		NON_WORD
བཤང་ལམ་	བཤང་ལམ་	NO_POS
ན་	ནས་	PART
བཙུགས་	བཙུགས་	NO_POS
ན་	ནས་	PART
།		PUNCT
བདག་	བདག་	PRON
གི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
བཟུང་	བཟུང་	NO_POS
ལ་	ལ་	ADP
བླ་	བླ་	NOUN
ལོག་	ལོག་	VERB
སྒྱུ་	སྒྱུ་	VERB
ཞིང་	ཞིང་	SCONJ
སྤྲ་ཚིལ་	སྤྲ་ཚིལ་	NO_POS
མ་	མ་	PART
ཞུ་	ཞུ་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
མེ་	མེ་	NOUN
ལ་	ལ་	ADP
གདུངས་	གདུངས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ས་	གིས་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
འི་	གི་	PART
གྲངས་	གྲངས་	NOUN
བཟུང་	བཟུང་	NO_POS
ཞིང་	ཞིང་	SCONJ
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཤྲཱི་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལཱ་	ལཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཅེས་	ཅེས་	PART
བཟླ་	བཟླ་	NO_POS
ཞིང་	ཞིང་	SCONJ
ནམ་ཕྱེད་	ནམ་ཕྱེད་	NOUN
ལ་	ལ་	ADP
ཐུག་	ཐུག་	VERB
གི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལིངྒ་		NON_WORD
འབྲུབ་ཁུང་	འབྲུབ་ཁུང་	NO_POS
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ན་	ནས་	PART
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
ཁ་	ཁ་	PRON
བཅད་	བཅད་	VERB
མེ་	མེ་	NOUN
མ་	མ་	PART
ཤི་བ་	ཤི་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ཞག་	ཞག་	NOUN
བདུན་	བདུན་	NUM
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
ཚེ་	ཚེ་	NOUN
ན་	ན་	ADP
མི་	མི་	PART
སྣང་	སྣང་	VERB
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མ་	མ་	PART
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བརྩམ་པ་	བརྩམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
དྲག་པོ་	དྲག་པོ་	ADJ
འི་	གི་	PART
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ལྟ་	ལྟ་	OTHER
ཉམས་	ཉམས་	NOUN
སུ་	སུ་	ADP
བླང་བ་	བླང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དུས་	དུས་	NOUN
ནི་	ནི་	NO_POS
ཉི་ཤུ་	ཉི་ཤུ་	NUM
དགུ་	དགུ་	NUM
འི་	གི་	PART
ནམ་ཕྱེད་	ནམ་ཕྱེད་	NOUN
དོ་	གོ་	PART
། །		PUNCT
བསྲེག་རྫས་	བསྲེག་རྫས་	NO_POS
ནི་	ནི་	NO_POS
ཚེར་མ་	ཚེར་མ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
ཐང་	ཐང་	NOUN
ཕྲོམ་	ཕྲོམ་	NO_POS
གྱི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
།		PUNCT
ཡུངས་དཀར་	ཡུངས་དཀར་	NOUN
ཡུངས་ནག་	ཡུངས་ནག་	NO_POS
ལྕགས་ཕྱེ་	ལྕགས་ཕྱེ་	NOUN
།		PUNCT
ཟངས་	ཟངས་	NOUN
ཕྱེ་	ཕྱེ་	VERB
།		PUNCT
རྡོ་	རྡོ་	NOUN
བྲེག་		NON_WORD
གི་	གི་	PART
ཕྱེ་མ་	ཕྱེ་མ་	OTHER
།		PUNCT
ཁྲག་	ཁྲག་	NOUN
སྣ་	སྣ་	NOUN
དུག་	དུག་	NOUN
སྣ་	སྣ་	NOUN
།		PUNCT
གོང་	གོང་	NOUN
གི་	གི་	PART
ཐུན་	ཐུན་	NOUN
རྫ་	རྫ་	NOUN
དང་	དང་	NO_POS
ལིངྒའི་		NON_WORD
དུམ་བུ་	དུམ་བུ་	NOUN
རྣམས་	རྣམས་	DET
སོ་	སོ་	PART
། །		PUNCT
སྔགས་	སྔགས་	NOUN
ནི་	ནི་	NO_POS
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
རོ་	རོ་	NOUN
། །		PUNCT
གཞན་	གཞན་	DET
ནི་	ནི་	NO_POS
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ནག་པོ་	ནག་པོ་	ADJ
ཆེན་པོ་	ཆེན་པོ་	ADJ
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	ADP
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
གཏོར་མ་	གཏོར་མ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་	གིས་	PART
མཉེས་པ་	མཉེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་	གདབ་	NO_POS
།		PUNCT
མཎྜལ་		NON_WORD
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
གཤེགས་	གཤེགས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
།		PUNCT
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
གི་	གི་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
རྣམས་	རྣམས་	DET
ལམ་	གམ་	PART
གྱི་	གི་	PART
བཞི་མདོ་	བཞི་མདོ་	NOUN
འམ་	གམ་	PART
མཆོད་རྟེན་	མཆོད་རྟེན་	NOUN
གྱི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
མནན་པ་	མནན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
ལྷ་འདྲེ་	ལྷ་འདྲེ་	NOUN
ཟ་	ཟ་	VERB
ལམ་བསྟན་པ་	ལམ་བསྟན་པ་	NO_POS
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
