form	lemma	POS	morph
འཆད་པ་	འཆད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
མི་བཟད་པ་	མི་བཟད་པ་	NO_POS
ཡི་	ཡི་	ADP
ལ་	ལ་	ADP
ས་	གིས་	PART
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
མཇུག་	མཇུག་	NOUN
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
སྟོན་	སྟོན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
མདོར་ན་	མདོར་ན་	NO_POS
རྨོངས་པ་	རྨོངས་པ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
གང་དང་གང་	གང་དང་གང་	NO_POS
གིས་	གིས་	PART
བཅིངས་པ་	བཅིངས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
འགལ་བ་	འགལ་བ་	VERB
ས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
ན་	ན་	ADP
སྔ་	སྔ་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
མི་	མི་	PART
འགལ་	འགལ་	VERB
ལམ་	གམ་	PART
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ན་	ན་	ADP
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྤང་བྱ་	སྤང་བྱ་	NOUN
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
དེ་	དེ་	DET
འགལ་བ་	འགལ་བ་	VERB
ས་	གིས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཡོད་	ཡོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
མི་འགལ་བ་	མི་འགལ་བ་	NO_POS
ས་	གིས་	PART
ལམ་	གམ་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
འཕགས་	འཕགས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
འཕགས་པ་	འཕགས་པ་	VERB
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
ཀྱིས་	གིས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
འི་	གི་	PART
མདོ་	མདོ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འོད་	འོད་	NOUN
སྲུངས་	སྲུངས་	VERB
གྲོང་ཁྱེར་	གྲོང་ཁྱེར་	NOUN
གྱི་	གི་	PART
ལུད་	ལུད་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	དེ་	DET
འབྲས་	འབྲས་	NOUN
ཀྱི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
དང་	དང་	NO_POS
ཏིལ་	ཏིལ་	NOUN
གྱི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
དང་	དང་	NO_POS
བུ་རམ་	བུ་རམ་	OTHER
གྱི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
ལ་	ལ་	ADP
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
འི་	གི་	PART
ལུད་	ལུད་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	དེ་	DET
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
ལ་	ལ་	ADP
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
བྱམས་པ་	བྱམས་པ་	PROPN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
།		PUNCT
ཐབས་	ཐབས་	NOUN
ཆེན་	ཆེན་	NO_POS
དག་	དག་	DET
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ལ་	ལ་	ADP
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
ཉིད་པ་	ཉིད་པ་	DET
ས་	གིས་	PART
། །		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་བུ་	ལྟ་བུ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
རྟོག་པ་	རྟོག་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
མང་	མངའ་	VERB
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
འཇིགས་པ་	འཇིགས་པ་	VERB
ས་	གིས་	PART
མ་	མ་	PART
བྲིས་	བྲིས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཀྱིས་	གིས་	PART
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
ས་	གིས་	PART
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
།		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལམ་	གམ་	PART
ཟབ་པ་	ཟབ་པ་	VERB
དང་	དང་	NO_POS
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
ལ་	ལ་	ADP
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
བ་	བ་	ADP
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
བྱེད་	བྱེད་	VERB
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ས་	གིས་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མི་	མི་	PART
ཤེ་	ཤེ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
"།

།"		PUNCT
ད་ནི་	ད་ནི་	NO_POS
གསུམ་པ་	གསུམ་པ་	NUM
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
བདག་པོ་	བདག་པོ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
འཐད་པ་	འཐད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྔ་	ལྔ་	NUM
ཡི་	ཡི་	ADP
རང་བཞིན་	རང་བཞིན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
༑		PUNCT
གོང་	གོང་	NOUN
དུ་	ལ་	PART
ལེའུ་	ལེའུ་	NOUN
བཅུ་པ་	བཅུ་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཞུ་	ཞུ་	VERB
བདེ་འབྱུང་བ་	བདེ་འབྱུང་བ་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ཡང་	ཀྱང་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
འདྲེན་པ་	འདྲེན་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
ལ་	ལ་	ADP
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
རིགས་	རིགས་	NOUN
སུ་	སུ་	ADP
བཞག་པ་	བཞག་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
ཞེ་སྡང་	ཞེ་སྡང་	NOUN
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
བུད་ཤིང་	བུད་ཤིང་	NOUN
བསྲེགས་པ་	བསྲེགས་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
གར་མཁན་	གར་མཁན་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དཔལ་	དཔལ་	OTHER
ཁ་སྦྱོར་	ཁ་སྦྱོར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
ལེའུ་	ལེའུ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
ར་	ལ་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
ཕལ་ཆེ་		
ནི་	ནི་	NO_POS
གོ་	གོ་	VERB
སླ་	སླ་	VERB
འོ་	གོ་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱེ་བ་	དབྱེ་བ་	VERB
རྒྱ་	རྒྱ་	VERB
བསྡུ་	བསྡུ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
རིགས་	རིགས་	NOUN
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
སུ་	སུ་	ADP
འདི་ལྟར་	འདི་ལྟར་	NO_POS
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྤྱི་		
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
རགས་པ་	རགས་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
རྟེན་	རྟེན་	NOUN
༑		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
བརྟེན་པ་	བརྟེན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
བཏུབ་		NON_WORD
།		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
སྐྱེས་པ་	སྐྱེས་པ་	VERB
རླུང་	རླུང་	NOUN
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྒྱུ་	རྒྱུ་	NOUN
འམ་	གམ་	PART
།		PUNCT
རྟེན་	རྟེན་	NOUN
ནམ་	ནམ་	PRON
།		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྔ་	ལྔ་	NUM
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
བཏུབ་		NON_WORD
མོད་	མོད་	VERB
ཀྱི་	གི་	PART
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྔ་པོ་	ལྔ་པོ་	NUM
རེ་རེ་	རེ་རེ་	DET
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ན་	ADP
འང་	ཀྱང་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
ལྔ་	ལྔ་	NUM
ལྔ་	ལྔ་	NUM
གནས་པ་	གནས་པ་	VERB
ས་	གིས་	PART
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
།		PUNCT
དེ་	དེ་	DET
རེ་རེ་	རེ་རེ་	DET
ཡང་	ཀྱང་	PART
ནང་གསེས་	ནང་གསེས་	NOUN
ཀྱིས་	གིས་	PART
ཕྱེ་	ཕྱེ་	VERB
ན་	ན་	ADP
ཤ་ཆེན་	ཤ་ཆེན་	NOUN
སྤྱི་ཁྱབ་	སྤྱི་ཁྱབ་	OTHER
ཏུ་	ལ་	PART
བཏང་བ་	བཏང་བ་	VERB
འི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
བཞི་	བཞི་	NUM
བཞི་	བཞི་	NUM
སྟེ་	སྟེ་	PART
རྒྱུ་	རྒྱུ་	NOUN
འི་	གི་	PART
རིགས་བརྒྱ་	རིགས་བརྒྱ་	OTHER
འོ་	གོ་	PART
༑༑		PUNCT
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
རིགས་	རིགས་	NOUN
ལྔ་པོ་	ལྔ་པོ་	NUM
རེ་རེ་	རེ་རེ་	DET
འང་	ཀྱང་	PART
མངོན་བྱང་	མངོན་བྱང་	NO_POS
ལྔ་	ལྔ་	NUM
ལྔ་	ལྔ་	NUM
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
ས་	གིས་	PART
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
ལྔ་	ལྔ་	NUM
།		PUNCT
དེ་	དེ་	DET
རེ་རེ་	རེ་རེ་	DET
འང་	ཀྱང་	PART
འཁོར་	འཁོར་	NOUN
ཡུམ་	ཡུམ་	NOUN
བཞི་	བཞི་	NUM
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
བརྒྱ་	བརྒྱ་	NUM
འོ་	གོ་	PART
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
སྦྱར་	སྦྱར་	VERB
ན་	ན་	ADP
ཐིག་ལེ་	ཐིག་ལེ་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
གཅིག་	གཅིག་	NUM
