form	lemma	POS	morph
འབྱོར་	འབྱོར་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
ཏེ་	སྟེ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	ADP
སེམས་	སེམས་	NOUN
མངོན་དུ་	མངོན་དུ་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
དེ་	དེ་	DET
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཏེ་	སྟེ་	PART
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
གཞུང་ལས་	གཞུང་ལས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
བསྔགས་པ་	བསྔགས་པ་	VERB
ནི་	ནི་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
རྐང་པ་	རྐང་པ་	NOUN
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
སེམས་ལས་	སེམས་ལས་	NOUN
གྱུར་པ་	གྱུར་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དང་	དང་	NO_POS
སྤྲོས་བྲལ་	སྤྲོས་བྲལ་	ADJ
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
དེ་	དེ་	DET
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
བཞི་པ་	བཞི་པ་	ADJ
དེ་ནས་	དེ་ནས་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
གཞུང་ལས་	གཞུང་ལས་	NO_POS
འབད་པ་	འབད་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ནི་	ནི་	NO_POS
མཁས་པ་	མཁས་པ་	VERB
ས་	གིས་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
ནི་	ནི་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	ADP
མཁས་པ་	མཁས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ན་	ན་	ADP
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
དེ་བས་ན་	དེ་བས་ན་	NO_POS
དད་པ་	དད་པ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
སྒྲ་ཚད་	སྒྲ་ཚད་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ལེགས་	ལེགས་	VERB
ཤིང་	ཅིང་	PART
དོན་	དོན་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
སླ་	སླ་	VERB
ཞིང་	ཞིང་	SCONJ
མཛེ་	མཛེ་	VERB
སོ་	སོ་	PART
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
ག་	ག་	NOUN
གྱི་	གི་	PART
སྦུབས་	སྦུབས་	NOUN
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
གར་མཁན་	གར་མཁན་	NOUN
དངོ་	དངོ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ནི་	ནི་	NO_POS
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཅི་	ཅི་	NO_POS
བྱུང་	བྱུང་	VERB
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
བཟང་བ་	བཟང་བ་	VERB
ནི་	ནི་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྟེ་	སྟེ་	PART
མཐོ་རིས་	མཐོ་རིས་	NOUN
དང་	དང་	NO_POS
ཐུན་མོང་	ཐུན་མོང་	ADJ
ངོ་	ངོ་	PART
། །		PUNCT
གྲོལ་བ་	གྲོལ་བ་	VERB
ནི་	ནི་	NO_POS
མཆོག་	མཆོག་	ADJ
སྟེ་	སྟེ་	PART
གཉི་ག་	གཉི་ག་	NO_POS
འབྱུང་	འབྱུང་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
དེ་བས་ན་	དེ་བས་ན་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
སྙིང་པོ་	སྙིང་པོ་	NOUN
སྟེ་	སྟེ་	PART
མངལ་	མངལ་	NOUN
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
སུ་	སུ་	ADP
གྱུར་པ་	གྱུར་པ་	VERB
འོ་	གོ་	PART
"།

།"		PUNCT
དེ་	དེ་	DET
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
མུ་སྟེགས་	མུ་སྟེགས་	NOUN
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ནི་	ནི་	NO_POS
རྟག་པ་	རྟག་པ་	VERB
དང་	དང་	NO_POS
འགྱུར་བ་	འགྱུར་བ་	VERB
མེད་པ་	མེད་པ་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ལ་	ལ་	ADP
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་	དང་	NO_POS
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ཀྱིས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
ར་	ལ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ས་	གིས་	PART
རྟག་པ་	རྟག་པ་	VERB
འཇིག་པ་	འཇིག་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
བརྟག་པ་	བརྟག་པ་	VERB
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
གསུམ་པ་	གསུམ་པ་	NUM
འོ་	གོ་	PART
།། །།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
བཞི་	བཞི་	NUM
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
བཟླས་པ་	བཟླས་པ་	VERB
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྔགས་	སྔགས་	NOUN
རྣམས་	རྣམས་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་	གསུངས་	VERB
སོ་	སོ་	PART
། །		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བཞི་	བཞི་	NUM
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
སྤྱི་	སྤྱི་	DET
ཁོ་ན་	ཁོ་ན་	DET
འོ་	གོ་	PART
། །		PUNCT
རྗོད་	རྗོད་	VERB
བྱེད་	བྱེད་	VERB
ཀྱི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ནི་	ནི་	NO_POS
གསུམ་	གསུམ་	NUM
ཀ་	ཀ་	DET
འཇུག་	འཇུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཚིག་དོན་	ཚིག་དོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
།		PUNCT
ས་བོན་	ས་བོན་	NOUN
འབྲུ་	འབྲུ་	NOUN
རེ་བ་	རེ་བ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
ཡི་གེ་	ཡི་གེ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
།		PUNCT
གཟུངས་	གཟུངས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
མན་ངག་	མན་ངག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
ཏོ་	གོ་	PART
། །		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
ནི་	ནི་	NO_POS
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
འབྲེལ་	འབྲེལ་	VERB
༑		PUNCT
དེ་ལས་	དེ་ལས་	NO_POS
ཀྱང་	ཀྱང་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མཐའ་དག་	མཐའ་དག་	DET
གི་	གི་	PART
ཐབས་	ཐབས་	NOUN
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་	དང་པོ་	ADJ
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
བཟླས་པ་	བཟླས་པ་	VERB
དང་	དང་	NO_POS
འབྲེལ་	འབྲེལ་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
དོན་	དོན་	NOUN
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
བཏུ་བ་	བཏུ་བ་	NO_POS
བདུན་པ་	བདུན་པ་	NUM
ར་	ལ་	PART
།		PUNCT
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
གསུམ་པ་	གསུམ་པ་	NUM
ར་	ལ་	PART
།		PUNCT
ཁ་ཟས་	ཁ་ཟས་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
དགོས་པ་	དགོས་པ་	VERB
བཅུ་པ་	བཅུ་པ་	NUM
ན་	ནས་	PART
སྟོན་	སྟོན་	VERB
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
སྔགས་	སྔགས་	NOUN
དངོ་	དངོ་	NOUN
དང་	དང་	NO_POS
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
གཉིས་	གཉིས་	NUM
བསྟན་	བསྟན་	VERB
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
བསྙེན་པ་	བསྙེན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྦྱིན་སྲེག་	སྦྱིན་སྲེག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དུ་མ་	དུ་མ་	ADJ
ར་	ལ་	PART
འབྲེལ་	འབྲེལ་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
སྔགས་	སྔགས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ར་	ལ་	PART
བསྔོ་	བསྔོ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
རུང་	རུང་	SCONJ
ངམ་	གམ་	PART
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
།		PUNCT
དོན་དམ་པ་	དོན་དམ་པ་	NOUN
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
སྤྱི་		
འཇུག་	འཇུག་	VERB
ཀྱང་	ཀྱང་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཏུ་	ལ་	PART
།		PUNCT
ཨཱ་ལི་	ཨཱ་ལི་	NOUN
ཀཱ་ལི་	ཀཱ་ལི་	OTHER
གཉིས་	གཉིས་	NUM
ནི་	ནི་	NO_POS
སྔགས་	སྔགས་	NOUN
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དེ་ལས་	དེ་ལས་	NO_POS
གང་	གང་	NO_POS
བཏུ་བ་	བཏུ་བ་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
ངག་	ངག་	NOUN
ཏུ་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
གཟུངས་	གཟུངས་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
སྔགས་	སྔགས་	NOUN
སུ་	སུ་	ADP
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
ལོགས་	ལོགས་	NOUN
མ་	མ་	NOUN
བྱར་རུང་	བྱར་རུང་	NO_POS
ངོ་	ངོ་	PART
། །		PUNCT
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
གཞན་	གཞན་	DET
གང་	གང་	NO_POS
གི་	གི་	PART
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
།		PUNCT
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྔགས་	སྔགས་	NOUN
