form	lemma	POS	morph
འདི་དག་	འདི་དག་	NO_POS
ཞ་	ཞ་	OTHER
		
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
		
ན་	ནས་	PART
ལྷག་མ་	ལྷག་མ་	NOUN
གཏོང་བ་	གཏོང་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
ཚོགས་	ཚོགས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
བཞིན་	བཞིན་	NOUN
བྱ་	བྱ་	VERB
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
སྟ་གོན་	སྟ་གོན་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
དུ་	ལ་	PART
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
བྲིས་སྐུ་	བྲིས་སྐུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཞལ་	ཞལ་	NOUN
དགབ་	དགབ་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
སྟ་གོན་	སྟ་གོན་	NOUN
གྱི་	གི་	PART
མེ་ཏོག་ཚོམ་བུ་	མེ་ཏོག་ཚོམ་བུ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
མེ་ཏོག་	མེ་ཏོག་	NOUN
		
ཞ་	ཞ་	OTHER
		
སིལ་མ་	སིལ་མ་	NOUN
		
གཏོ་	གཏོ་	VERB
ཏེ་	སྟེ་	PART
མི་	མི་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
དར་ལ་	དར་ལ་	NO_POS
སོགས་པ་	སོགས་པ་	DET
ས་	གིས་	PART
དགབ་	དགབ་	NO_POS
།		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
ཞལ་	ཞལ་	NOUN
བཀབ་	བཀབ་	NO_POS
ལ་	ལ་	ADP
མི་	མི་	PART
མཐོང་བ་	མཐོང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
གཏང་	གཏང་	NO_POS
།		PUNCT
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བཞག་	བཞག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སློབ་མ་	སློབ་མ་	NOUN
སྟ་གོན་	སྟ་གོན་	NOUN
ལ་	ལ་	ADP
གནས་པ་	གནས་པ་	VERB
ལ་དོན་	ལ་དོན་	OTHER
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
བརྟན་པོ་	བརྟན་པོ་	ADJ
བསྐྱེད་	བསྐྱེད་	VERB
དུ་	ལ་	PART
གཞུག་པ་	གཞུག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ནང་	ནང་	NOUN
གི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
གྱི་	གི་	PART
དོན་	དོན་	NOUN
ཞུ་བ་	ཞུ་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
ལ་	ལ་	ADP
སྤྲོ་བ་	སྤྲོ་བ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྒྱུན་	རྒྱུན་	NOUN
བཤགས་	བཤགས་	NO_POS
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
ས་	གིས་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
བསྲུང་བ་	བསྲུང་བ་	VERB
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སོ་ཤིང་	སོ་ཤིང་	NO_POS
དོར་བ་	དོར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྐྱོ་	སྐྱོ་	VERB
ཆུ་	ཆུ་	NOUN
བླུད་པ་	བླུད་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྲུང་སྐུད་	སྲུང་སྐུད་	NO_POS
གདགས་པ་	གདགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཟབ་མོ་	ཟབ་མོ་	ADJ
བཤད་པ་	བཤད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྤྲོ་བ་	སྤྲོ་བ་	VERB
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
བརྟག་	བརྟག་	VERB
ཅིང་	ཅིང་	PART
ངན་	ངན་	VERB
ན་	ན་	ADP
བསྲུང་བ་	བསྲུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
ཁྲུ་	ཁྲུ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
གྲལ་རིམ་པ་	གྲལ་རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
འཁོད་	འཁོད་	NO_POS
དོ་	གོ་	PART
། །		PUNCT
གླིང་བཞི་	གླིང་བཞི་	NO_POS
རི་རབ་	རི་རབ་	PROPN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཉི་མ་	ཉི་མ་	NOUN
དང་	དང་	NO_POS
ཟླ་བ་	ཟླ་བ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
སྣ་	སྣ་	NOUN
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
བཀང་	བཀང་	VERB
བ་བླ་	བ་བླ་	NO_POS
མ་ལ་	མ་ལ་	INTJ
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
འི་	གི་	PART
ཡོན་	ཡོན་	NOUN
དུ་	ལ་	PART
དབུལ་བ་	དབུལ་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
མཎྜལ་		NON_WORD
འབུལ་	འབུལ་	NO_POS
།		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
ཕུལ་	ཕུལ་	VERB
ཏེ་	སྟེ་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
གིས་	གིས་	PART
བཀང་བ་	བཀང་བ་	VERB
འི་	གི་	PART
ཐལ་མོ་	ཐལ་མོ་	NOUN
སྦྱར་	སྦྱར་	VERB
ལ་མ་	ལ་མ་	NO_POS
ཡེངས་པ་	ཡེངས་པ་	VERB
ར་	ལ་	PART
འདུག་	འདུག་	VERB
ཏུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
གོ་	གོ་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
		
སེམས་	སེམས་	NOUN
		
ཞ་	ཞ་	OTHER
		
བསམ་པ་	བསམ་པ་	VERB
བརྟན་པོ་	བརྟན་པོ་	ADJ
		
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
འམ་	གམ་	PART
ཚེ་	ཚེ་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
དོན་གཉེར་	དོན་གཉེར་	NOUN
གང་	གང་	NO_POS
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
གཞུག་པ་	གཞུག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
འདོད་པ་	འདོད་པ་	VERB
ས་	གིས་	PART
དེ་ལས་	དེ་ལས་	NO_POS
གཞན་	གཞན་	DET
། །		PUNCT
བདག་གཞན་	བདག་གཞན་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
གཉེར་	གཉེར་	VERB
། །		PUNCT
དད་པ་	དད་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལྡན་པ་	ལྡན་པ་	VERB
དག་	དག་	DET
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ལ་	ལ་	ADP
དམིགས་	དམིགས་	VERB
ན་	ནས་	PART
། །		PUNCT
བློ་ལྡན་	བློ་ལྡན་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གཞུག་	གཞུག་	VERB
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
འདི་	འདི་	DET
ཡི་	ཡི་	ADP
འབྲས་བུ་	འབྲས་བུ་	NOUN
གཉེར་	གཉེར་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
"།

།"		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
འདི་	འདི་	DET
འབྲས་	འབྲས་	NOUN
དོན་གཉེར་	དོན་གཉེར་	NOUN
ན་	ན་	ADP
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
འགྲུབ་	འགྲུབ་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
༑ ༑		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ལ་	ལ་	ADP
དམིགས་	དམིགས་	VERB
ན་	ན་	ADP
། །		PUNCT
འབད་པ་	འབད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
འབྲས་	འབྲས་	NOUN
འགྲུབ་	འགྲུབ་	VERB
༑ ༑		PUNCT
ཅེས་	ཅེས་	PART
ལན་ཅིག་	ལན་ཅིག་	NO_POS
བརྗོད་	བརྗོད་	VERB
ལ་	ལ་	ADP
དེ་	དེ་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་	བཤད་	VERB
།		PUNCT
མདོ་	མདོ་	NOUN
ར་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ན་	ན་	ADP
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ནི་	ནི་	NO_POS
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
ཚེ་རིང་བ་	ཚེ་རིང་བ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
ནད་མེད་པ་	ནད་མེད་པ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ཕྱི་	ཕྱི་	OTHER
མ་	མ་	NOUN
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
མི་ལ་	མི་ལ་	PROPN
སོགས་པ་	སོགས་པ་	DET
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
དེ་	དེ་	DET
ལ་	ལ་	ADP
སྙིང་པོ་	སྙིང་པོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
ནི་	ནི་	NO_POS
ཉེས་དམིགས་	ཉེས་དམིགས་	NOUN
དུ་མ་	དུ་མ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་	གཉེར་	VERB
ན་	ན་	ADP
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
འཇུག་	འཇུག་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
༑		PUNCT
དེ་བ་	དེ་བ་	OTHER
ས་	གིས་	PART
ཁྱེད་	ཁྱེད་	PRON
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་པ་	མེད་པ་	VERB
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
དེ་	དེ་	DET
འདོད་པ་	འདོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་དོན་	དེ་དོན་	PRON
དུ་	ལ་	PART
གཉེར་བ་	གཉེར་བ་	VERB
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འདི་	འདི་	DET
དང་	དང་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
དང་	དང་	NO_POS
རང་	རང་	PRON
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
འམ་	གམ་	PART
འབད་པ་	འབད་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འཐོབ་	འཐོབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
འབྲས་	འབྲས་	NOUN
		
མཁའ་	མཁའ་	NOUN
མ་	མ་	PART
		
ཞ་	ཞ་	OTHER
		
ཀྱི་	གི་	PART
		
ལོ་ལེགས་	ལོ་ལེགས་	NOUN
ན་	ན་	ADP
སོག་	སོག་	VERB
ཕུབ་པ་	ཕུབ་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཞ་	ཞ་	NOUN
ལ་	ལ་	ADP
འབྱུང་བ་	འབྱུང་བ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ར་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ནང་	ནང་	NOUN
གི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རང་	རང་	PRON
དཔལ་	དཔལ་	OTHER
ཀྱེ་	ཀྱེ་	INTJ
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
དུ་	ལ་	PART
གསལ་	གསལ་	VERB
གདབ་	གདབ་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
རྣམས་	རྣམས་	DET
རིམ་པ་	རིམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
རང་	རང་	PRON
གི་	གི་	PART
ཞལ་	ཞལ་	NOUN
ན་	ནས་	PART
བཅུག་	བཅུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྙིང་ག་	སྙིང་ག་	NOUN
འི་	གི་	PART
ཧཱུྃ་		NON_WORD
གི་	གི་	PART
གཟི་བརྗིད་	གཟི་བརྗིད་	NOUN
ཀྱིས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
ཐོག་མ་	ཐོག་མ་	NOUN
