form	lemma	POS	morph
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
མདའ་	མདའ་	NOUN
དང་	དང་	NO_POS
འཕྲུལ་འཁོར་	འཕྲུལ་འཁོར་	NOUN
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
སྒྲུབ་པོ་	སྒྲུབ་པོ་	VERB
དྲི་མེད་	དྲི་མེད་	ADJ
བདེ་	བདེ་	VERB
ལ་	ལ་	ADP
འགོད་	འགོད་	NO_POS
མཛད་པ་	མཛད་པ་	VERB
། །		PUNCT
རིག་	རིག་	VERB
སྔགས་	སྔགས་	NOUN
རྒྱལ་མོ་	རྒྱལ་མོ་	OTHER
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
འདུད་	འདུད་	NO_POS
༑ ༑		PUNCT
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
གནས་	གནས་	NOUN
གྱུར་	གྱུར་	VERB
འདོད་ཆགས་	འདོད་ཆགས་	NOUN
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
། །		PUNCT
ཀུན་རྟོག་	ཀུན་རྟོག་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གསུང་	གསུང་	VERB
གི་	གི་	PART
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
། །		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
རྗེས་སུ་	རྗེས་སུ་	OTHER
འཛིན་	འཛིན་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
པདྨ་	པདྨ་	NOUN
རཱ་	རཱ་	NO_POS
ག་	ག་	PRON
འི་	གི་	PART
མདངས་ལྡན་	མདངས་ལྡན་	NO_POS
ཞལ་	ཞལ་	NOUN
གསུམ་	གསུམ་	NUM
མ་	མ་	PART
༑ ༑		PUNCT
གཡའ་	གཡའ་	NOUN
གནག་	གནག་	VERB
གཡོན་པ་	གཡོན་པ་	ADJ
ཀུནྡ་		NON_WORD
ཟླ་བ་	ཟླ་བ་	NOUN
འི་	གི་	PART
མདོག་	མདོག་	NOUN
།		PUNCT
སྤྱན་	སྤྱན་	NOUN
གསུམ་	གསུམ་	NUM
པདྨ་	པདྨ་	NOUN
རྒྱ་	རྒྱ་	VERB
འདྲ་	འདྲ་	VERB
ས་	གིས་	PART
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	ADP
གཟིགས་	གཟིགས་	VERB
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
མཛེ་	མཛེ་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
བཅུ་གཉིས་	བཅུ་གཉིས་	NO_POS
ཕྱག་	ཕྱག་	NOUN
གི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
ཆོ་	ཆོ་	NOUN
འཆད་	འཆད་	VERB
ཚུལ་	ཚུལ་	NOUN
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
མཉམ་བཞག་	མཉམ་བཞག་	NOUN
མཆོག་སྦྱིན་	མཆོག་སྦྱིན་	NOUN
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
སྦྱིན་	སྦྱིན་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མདའ་	མདའ་	NOUN
གཡས་གཡོན་པ་	གཡས་གཡོན་པ་	NOUN
སྡིགས་	སྡིགས་	NO_POS
འཛུབ་		NON_WORD
ཞགས་	ཞགས་	NO_POS
། །		PUNCT
བུམ་པ་	བུམ་པ་	NOUN
སྙེམ་	སྙེམ་	NO_POS
མ་	མ་	PART
གཞུ་	གཞུ་	NOUN
ཡི་	གིས་	PART
བྲེལ་	བྲེལ་	NO_POS
ལ་	ལ་	ADP
འདུད་	འདུད་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
སྐྱོང་བ་	སྐྱོང་བ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ཞབས་	ཞབས་	NOUN
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
༑ ༑		PUNCT
རྒྱལ་ཆེན་	རྒྱལ་ཆེན་	NOUN
བཞི་	བཞི་	NUM
ཡི་	གིས་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རིམ་གྲོ་	རིམ་གྲོ་	NOUN
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
གུ་	གུ་	VERB
བཏུད་པ་	བཏུད་པ་	VERB
། །		PUNCT
ཤི་	ཤི་	VERB
ར་	ལ་	PART
ཤི་	ཤི་	VERB
འི་	གི་	PART
ཤིང་	ཅིང་	PART
དྲུང་	དྲུང་	NOUN
བཞུགས་	བཞུགས་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
ས་	གིས་	PART
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
འཛིན་	འཛིན་	VERB
།།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ལྷ་མིན་	ལྷ་མིན་	NOUN
ཀླུ་དབང་	ཀླུ་དབང་	OTHER
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
དབང་	དབང་	NOUN
དུ་	ལ་	PART
མཛད་པ་	མཛད་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
འདུ་བྱེད་	འདུ་བྱེད་	NOUN
གནས་	གནས་	NOUN
གྱུར་	གྱུར་	VERB
ཕྲག་དོག་	ཕྲག་དོག་	NOUN
རྣམ་དག་པ་	རྣམ་དག་པ་	ADJ
། །		PUNCT
བྱ་	བྱ་	VERB
གྲུབ་	གྲུབ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རང་བཞིན་	རང་བཞིན་	NOUN
ལྷ་མོ་	ལྷ་མོ་	NOUN
འི་	གི་	PART
སྐུ་	སྐུ་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
རིགས་	རིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
། །		PUNCT
བསིལ་བ་	བསིལ་བ་	VERB
འི་	གི་	PART
ཚལ་	ཚལ་	NOUN
གྱི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཞལ་	ཞལ་	NOUN
གསུམ་	གསུམ་	NUM
ཕྱག་	ཕྱག་	NOUN
དྲུག་	དྲུག་	NUM
མརྒད་	མརྒད་	NOUN
མདོག་	མདོག་	NOUN
མཚུངས་པ་	མཚུངས་པ་	VERB
༑ ༑		PUNCT
གཡའ་	གཡའ་	NOUN
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གཡོན་	གཡོན་	NOUN
ཞལ་	ཞལ་	NOUN
ཀརྞི་		NON_WORD
ཀ་	ཀ་	DET
ཡི་	ཡི་	ADP
མདོག་	མདོག་	NOUN
།		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་	གིས་	PART
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
སྒེག་པ་	སྒེག་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
འཆང་	འཆང་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཡའ་	གཡའ་	NOUN
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
སྦྱིན་	སྦྱིན་	VERB
དང་	དང་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མདའ་	མདའ་	NOUN
། །		PUNCT
གཡོན་པ་	གཡོན་པ་	ADJ
ས་	གིས་	PART
ཞགས་པ་	ཞགས་པ་	NOUN
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
སྡིགས་མཛུབ་	སྡིགས་མཛུབ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
གནམ་རུ་	གནམ་རུ་	NO_POS
འཛིན་	འཛིན་	VERB
། །		PUNCT
དཔའ་མོ་	དཔའ་མོ་	NOUN
དགྱེས་	དགྱེས་	NO_POS
དགུ་	དགུ་	NUM
ར་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
རིག་འཛིན་	རིག་འཛིན་	OTHER
གྱི་	གི་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
༑ ༑		PUNCT
སྨྱོ་	སྨྱོ་	NO_POS
བྱེད་	བྱེད་	VERB
བརྗེད་བྱེད་	བརྗེད་བྱེད་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
འབྱུང་པོ་	འབྱུང་པོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྐྲག་	སྐྲག་	VERB
མཛད་	མཛད་	VERB
བྱ་	བྱ་	VERB
ཡི་	ཡི་	ADP
གདོན་	གདོན་	NOUN
རྣམས་	རྣམས་	DET
འཇོམས་	འཇོམས་	NO_POS
། །		PUNCT
ཙམ་པ་	ཙམ་པ་	DET
འི་	གི་	PART
ཤིང་	ཅིང་	PART
དྲུང་	དྲུང་	NOUN
བཞུགས་	བཞུགས་	VERB
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཞི་	ཞི་	VERB
དང་	དང་	NO_POS
རྒྱ་	རྒྱ་	VERB
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
དགུག་པ་	དགུག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བསྐྲད་	བསྐྲད་	NO_POS
དང་	དང་	NO_POS
དབྱེ་	དབྱེ་	VERB
དང་	དང་	NO_POS
གསད་	གསད་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡི་	ཡི་	ADP
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམས་	རྣམས་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
སྩོལ་	སྩོལ་	VERB
མཛད་པ་	མཛད་པ་	VERB
། །		PUNCT
དོན་	དོན་	NOUN
ཀུན་	ཀུན་	DET
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
མ་ལ་	མ་ལ་	INTJ
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
བསྐུལ་	བསྐུལ་	VERB
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྔགས་པ་	སྔགས་པ་	NOUN
འི་	གི་	PART
སྒྲ་དབྱངས་	སྒྲ་དབྱངས་	NOUN
བསྒྲགས་པ་	བསྒྲགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཉེ་བ་		
བསྐྲུན་པ་	བསྐྲུན་པ་	VERB
འི་	གི་	PART
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
དེ་	དེ་	DET
ས་	གིས་	PART
"།

།"		PUNCT
བསྟོད་	བསྟོད་	VERB
བྱ་	བྱ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བདག་	བདག་	PRON
ལ་	ལ་	ADP
རྫོགས་	རྫོགས་	VERB
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
གང་	གང་	NO_POS
གིས་	གིས་	PART
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
བསྟོད་	བསྟོད་	VERB
བྱེད་	བྱེད་	VERB
ན་	ན་	ADP
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ལྷ་མོ་	ལྷ་མོ་	NOUN
དེ་དག་	དེ་དག་	OTHER
གི་	གི་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
གཟིགས་པ་	གཟིགས་པ་	VERB
འི་	གི་	PART
དམ་པ་	དམ་པ་	VERB
འཇུག་	འཇུག་	VERB
གྱུར་	གྱུར་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
བསྟོད་ཚིག་	བསྟོད་ཚིག་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
། །		PUNCT
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
མེ་	མེ་	NOUN
སྦྲུལ་	སྦྲུལ་	NOUN
ནག་པ་	ནག་པ་	VERB
འི་	གི་	PART
ཟླ་བ་	ཟླ་བ་	NOUN
ཡི་	ཡི་	ADP
། །		PUNCT
ཚེས་བཅུ་	ཚེས་བཅུ་	OTHER
འི་	གི་	PART
ཉིན་པ་	ཉིན་པ་	NOUN
ར་	ལ་	PART
མི་དབང་	མི་དབང་	OTHER
ག་	ག་	PRON
		
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
གོ་	གོ་	VERB
		
པེ་	པེ་	NO_POS
ལ་	ལ་	ADP
འི་	གི་	PART
། །		PUNCT
ཕོ་བྲང་	ཕོ་བྲང་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
སྟེ་	སྟེ་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འོ་	གོ་	PART
།། །།༄༅། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ལ་	ལ་	ADP
བསྟོད་པ་	བསྟོད་པ་	VERB
བཞུགས་	བཞུགས་	VERB
། ། ༄༅། །		PUNCT
བསྲུང་བ་	བསྲུང་བ་	VERB
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཀྱི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
དཔལ་	དཔལ་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
རང་བཞིན་	རང་བཞིན་	NOUN
དག་པ་	དག་པ་	VERB
ཉིད་	ཉིད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་	བྱུང་	VERB
༑ ༑		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
དུང་	དུང་	NOUN
དང་	དང་	NO_POS
ཀུནྡའི་		NON_WORD
མདོག་	མདོག་	NOUN
དང་	དང་	NO_POS
མཚུངས་	མཚུངས་	VERB
༑ ༑		PUNCT
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
འབྲང་	འབྲང་	VERB
མ་	མ་	NOUN
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
བསྟོད་	བསྟོད་	VERB
།		PUNCT
ཁ་དོག་	ཁ་དོག་	NOUN
ནག་མོ་	ནག་མོ་	ADJ
མི་	མི་	PART
བཟད་	བཟད་	NOUN
འཇིགས་	འཇིགས་	VERB
༑ ༑		PUNCT
རྔམ་	རྔམ་	VERB
ཞིང་	ཞིང་	SCONJ
ཞལ་	ཞལ་	NOUN
འགྱུར་	འགྱུར་	VERB
