form	lemma	POS	morph
བསྡུ་	བསྡུ་	VERB
འབྲིང་	འབྲིང་	NOUN
		
ལྕི་བ་	ལྕི་བ་	VERB
དག་	དག་	DET
བྱུང་	བྱུང་	VERB
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
དབང་	དབང་	NOUN
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
བླང་	བླང་	NO_POS
ཞིང་	ཞིང་	SCONJ
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྡིག་པ་	སྡིག་པ་	VERB
བཤགས་པ་	བཤགས་པ་	VERB
ལ་	ལ་	ADP
འབད་པ་	འབད་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ཉིད་	ཉིད་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འོ་ན་	འོ་ན་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
འི་	གི་	PART
ལུགས་	ལུགས་	NOUN
ཀྱིས་	གིས་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
སོར་ཆུད་	སོར་ཆུད་	NO_POS
ན་	ན་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
འང་	ཀྱང་	PART
སོར་ཆུད་པ་	སོར་ཆུད་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
འདི་སྐད་	འདི་སྐད་	NO_POS
དུ་	ལ་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྣང་	སྣང་	VERB
མཛད་	མཛད་	VERB
མངོན་པ་	མངོན་པ་	OTHER
བྱང་ཆུབ་པ་	བྱང་ཆུབ་པ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསྐལ་པ་	བསྐལ་པ་	NOUN
བྱེ་བ་	བྱེ་བ་	NOUN
དུ་མ་	དུ་མ་	ADJ
རུ་	ལ་	PART
།།		PUNCT
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སྡིག་པ་	སྡིག་པ་	VERB
བྱས་པ་	བྱས་པ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
འདི་འདྲ་	འདི་འདྲ་	NO_POS
མཐོང་	མཐོང་	VERB
མ་	མ་	PART
ཐག་	ཐག་	VERB
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཟད་པ་		
འགྱུར་	འགྱུར་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
དབང་	དབང་	NOUN
གི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
སྡིག་པ་	སྡིག་པ་	VERB
བཤགས་པ་	བཤགས་པ་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
སོ་	སོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བདེན་	བདེན་	VERB
མོད་	མོད་	VERB
ཀྱི་	གི་	PART
།		PUNCT
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ཆུང་བ་	ཆུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འབྲིང་	འབྲིང་	NOUN
ནི་	ནི་	NO_POS
གཏན་	གཏན་	NOUN
ན་	ནས་	PART
འཇོམས་	འཇོམས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཆེན་པོ་	ཆེན་པོ་	ADJ
ནི་	ནི་	NO_POS
ཟིལ་	ཟིལ་	NOUN
གྱིས་	གིས་	PART
གནོན་པ་	གནོན་པ་	VERB
ལ་	ལ་	ADP
དགོངས་	དགོངས་	VERB
ཏེ་	སྟེ་	PART
དཔེར་ན་	དཔེར་ན་	NO_POS
མུན་ནག་	མུན་ནག་	ADJ
སྟུག་པོ་	སྟུག་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ཕུག་	ཕུག་	NOUN
ཏུ་	ལ་	PART
སྒྲོན་མེ་	སྒྲོན་མེ་	NOUN
བཏེགས་		NON_WORD
ན་	ན་	ADP
མུན་ནག་	མུན་ནག་	ADJ
སྟུག་པོ་	སྟུག་པོ་	ADJ
དེ་དག་	དེ་དག་	OTHER
དག་	དག་	DET
ན་	ནས་	PART
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཡིན་མོད་	ཡིན་མོད་	NO_POS
ཀྱི་	གི་	PART
།		PUNCT
གསེབ་	གསེབ་	NOUN
ཕྲ་མོ་	ཕྲ་མོ་	ADJ
འི་	གི་	PART
བ་	བ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཁོ་ན་	ཁོ་ན་	DET
འང་	ཀྱང་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
གང་ཟག་	གང་ཟག་	NOUN
མཆོག་མ་	མཆོག་མ་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
དབང་	དབང་	NOUN
གི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ལ་	ལ་	ADP
གྲོལ་བ་	གྲོལ་བ་	VERB
ར་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
བྱུང་བ་	བྱུང་བ་	VERB
ཕྱིར་བཅོས་པ་	ཕྱིར་བཅོས་པ་	OTHER
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
ནི་	ནི་	NO_POS
ལྟུང་བ་	ལྟུང་བ་	VERB
འོག་མ་	འོག་མ་	ADJ
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
འདི་ཉིད་	འདི་ཉིད་	OTHER
ཀྱིས་	གིས་	PART
སྦྱར་	སྦྱར་	VERB
ཞིང་	ཞིང་	SCONJ
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བྱུང་བ་	བྱུང་བ་	VERB
ཕྱིར་བཅོས་པ་	ཕྱིར་བཅོས་པ་	OTHER
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
འང་	ཀྱང་	PART
བསྟན་	བསྟན་	VERB
ཟིན་	ཟིན་	VERB
ཏོ་	གོ་	PART
།། །།		PUNCT
སྤྱི་དོན་	སྤྱི་དོན་	NOUN
དྲུག་པ་	དྲུག་པ་	NUM
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྨིན་པ་	སྨིན་པ་	VERB
ལ་	ལ་	ADP
དགོངས་	དགོངས་	VERB
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ལ་	ལ་	ADP
ལྔ་	ལྔ་	NUM
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
།		PUNCT
བསམ་པ་	བསམ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སོགས་པ་	སོགས་པ་	DET
དང་	དང་	NO_POS
།		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
སུམ་	སུམ་	NUM
ལྡན་	ལྡན་	VERB
ལ་ཆེན་པོ་	ལ་ཆེན་པོ་	NOUN
།		PUNCT
ཉི་	ཉི་	NUM
ལྡན་	ལྡན་	VERB
ལ་	ལ་	ADP
འབྲིང་	འབྲིང་	NOUN
།		PUNCT
གཅིག་	གཅིག་	NUM
ལྡན་	ལྡན་	VERB
ལ་ཆུང་	ལ་ཆུང་	NOUN
ངུ་	ངུ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
གང་	གང་	NO_POS
ལས་དབང་	ལས་དབང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ནི་	ནི་	NO_POS
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ལྕི་	ལྕི་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དམ་པ་	དམ་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
		
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
		
ཞ་	ཞ་	OTHER
		
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
		
དབང་	དབང་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཆེ་	ཆེ་	VERB
ལྕི་	ལྕི་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
ཡིད་	ཡིད་	NOUN
ལ་	ལ་	ADP
ལུས་ངག་	ལུས་ངག་	NOUN
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ས་	གིས་	PART
གྲོག་	གྲོག་	NOUN
བྱ་	བྱ་	VERB
ན་	ན་	ADP
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
གང་རུང་	གང་རུང་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
གྲོག་	གྲོག་	NOUN
བྱ་	བྱ་	VERB
ན་	ན་	ADP
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
།		PUNCT
ཡིད་	ཡིད་	NOUN
གཅིག་པུ་	གཅིག་པུ་	ADJ
ས་	གིས་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
ཆུང་བ་	ཆུང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ལ་ཆུང་	ལ་ཆུང་	NOUN
ངུ་	ངུ་	NO_POS
།		PUNCT
མ་	མ་	PART
གུས་པ་	གུས་པ་	VERB
བག་མེད་པ་	བག་མེད་པ་	NOUN
ལ་	ལ་	ADP
འབྲིང་	འབྲིང་	NOUN
།		PUNCT
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
མང་བ་	མང་བ་	VERB
ལ་ཆེན་པོ་	ལ་ཆེན་པོ་	NOUN
༑		PUNCT
བཞི་	བཞི་	NUM
ཀ་	ཀ་	DET
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
ན་	ན་	ADP
ཆེ་	ཆེ་	VERB
ལྕི་བ་	ལྕི་བ་	VERB
ཉིད་	ཉིད་	DET
དུ་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སོགས་པ་	སོགས་པ་	DET
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
ན་	ན་	ADP
ཆེན་པོ་	ཆེན་པོ་	ADJ
།		PUNCT
གཉིས་	གཉིས་	NUM
སམ་	གམ་	PART
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
འབྲིང་	འབྲིང་	NOUN
།		PUNCT
ཐ་མ་	ཐ་མ་	ADJ
ལན་ཅིག་	ལན་ཅིག་	NO_POS
སྤྱད་	སྤྱད་	VERB
ན་	ན་	ADP
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	ADP
གནོད་པ་	གནོད་པ་	VERB
ཆེ་	ཆེ་	VERB
ན་	ན་	ADP
ཆེ་	ཆེ་	VERB
།		PUNCT
འབྲིང་	འབྲིང་	NOUN
ན་	ན་	ADP
འབྲིང་	འབྲིང་	NOUN
།		PUNCT
ཆུང་	ཆུང་	VERB
ན་	ན་	ADP
ཆུང་ངུ་	ཆུང་ངུ་	ADJ
འོ་	གོ་	PART
། །		PUNCT
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འདི་དག་	འདི་དག་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཆུང་བ་	ཆུང་བ་	VERB
རྣམས་	རྣམས་	DET
ཕྱོགས་	ཕྱོགས་	NOUN
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
ཀྱང་	ཀྱང་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
སྡོམ་པ་	སྡོམ་པ་	NOUN
ཡང་དག་པ་	ཡང་དག་པ་	ADJ
ར་	ལ་	PART
བླང་བ་	བླང་བ་	VERB
ནི་	ནི་	NO_POS
དགོས་	དགོས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་ཆེན་པོ་	ལ་ཆེན་པོ་	NOUN
རྣམས་	རྣམས་	DET
སྤྱད་	སྤྱད་	VERB
ན་	ན་	ADP
འང་	ཀྱང་	PART
སྡིག་པ་	སྡིག་པ་	VERB
སྤྱད་པ་	སྤྱད་པ་	VERB
འི་	གི་	PART
ཚད་	ཚད་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འདི་དག་	འདི་དག་	NO_POS
ལྟུང་བ་	ལྟུང་བ་	VERB
འོག་མ་	འོག་མ་	ADJ
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
ཐམས་ཅད་	ཐམས་ཅད་	DET
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ངེས་པ་	ངེས་པ་	VERB
ནི་	ནི་	NO_POS
མེད་	མེད་	VERB
དེ་	དེ་	DET
།		PUNCT
འཇུག་པ་	འཇུག་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཡུལ་	ཡུལ་	NOUN
གྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཆེ་	ཆེ་	VERB
འབྲིང་	འབྲིང་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
