form	lemma	POS	morph
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
དང་	དང་	NO_POS
དངོས་གཞི་	དངོས་གཞི་	NOUN
གཉིས་	གཉིས་	NUM
།		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
ལ་	ལ་	ADP
ཞུ་བ་	ཞུ་བ་	VERB
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་པ་	གདབ་པ་	VERB
།		PUNCT
རྟགས་	རྟགས་	NOUN
དང་	དང་	NO_POS
ཆ་ལུགས་	ཆ་ལུགས་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
།		PUNCT
བར་མ་	བར་མ་	ADJ
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱུང་བ་	དབྱུང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱིན་པ་	འབྱིན་པ་	VERB
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
ལ་	ལ་	ADP
ཁྱེད་	ཁྱེད་	PRON
ཀྱི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
ཕན་	ཕན་	NOUN
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
འདེབས་	འདེབས་	VERB
དགོས་པ་	དགོས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
ང་	ང་	OTHER
གཏད་	གཏད་	VERB
ཅེས་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
ཞུ་བ་	ཞུ་བ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	ADP
གཏད་	གཏད་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བར་ཆད་	བར་ཆད་	NOUN
དག་	དག་	DET
གམ་	གམ་	PART
ཞེ་	ཅེས་	PART
དྲི་	དྲི་	VERB
ལ་	ལ་	ADP
ཞུ་བ་	ཞུ་བ་	VERB
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཁྱེད་	ཁྱེད་	PRON
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
འབྱིན་	འབྱིན་	VERB
མཁན་	མཁན་	PROPN
གྱི་	གི་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
ཞིག་	ཅིག་	PART
དགོས་	དགོས་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
བཙུན་པ་	བཙུན་པ་	NOUN
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཏུ་	ལ་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་	རྫོགས་	VERB
ན་	ནས་	PART
ལོ་	ལོ་	NOUN
བཅུ་	བཅུ་	NUM
ལོན་པ་	ལོན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཁའ་	མཁའ་	VERB
ཤིང་	ཅིང་	PART
ཕན་	ཕན་	NOUN
འདོགས་པ་	འདོགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཏུ་	ལ་	PART
ལྔ་	ལྔ་	NUM
ཕྲུག་	ཕྲུག་	NOUN
ཉི་ཤུ་	ཉི་ཤུ་	NUM
རྩ་	རྩ་	NUM
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གང་ཡང་	གང་ཡང་	NO_POS
རུང་བ་	རུང་བ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མེད་	མེད་	VERB
དུ་	ལ་	PART
མི་	མི་	PART
རུང་བ་	རུང་བ་	VERB
འདུལ་བ་	འདུལ་བ་	VERB
འི་	གི་	PART
ཆོ་ག་	ཆོ་ག་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
གཅིག་	གཅིག་	NUM
དགོས་པ་	དགོས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
འང་	ཀྱང་	PART
ང་	ང་	PRON
ལ་	ལ་	ADP
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ར་	ལ་	PART
ཚང་བ་	ཚང་བ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཡིན་ཡང་	ཡིན་ཡང་	NO_POS
།		PUNCT
ད་	ད་	ADV
མཁན་པོ་	མཁན་པོ་	NOUN
ར་	ལ་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་	གདབ་	NO_POS
སྙམ་པ་	སྙམ་པ་	VERB
འི་	གི་	PART
འདུན་པ་	འདུན་པ་	PROPN
གྱིས་	གིས་	PART
ལ་	ལ་	ADP
ལད་མོ་	ལད་མོ་	NO_POS
གྱིས་	གིས་	PART
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་བོ་	གདབ་བོ་	NO_POS
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྟགས་	རྟགས་	NOUN
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
བསྒོས་	བསྒོས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སྤྲོ་བ་	སྤྲོ་བ་	VERB
དྲི་	དྲི་	VERB
ན་	ནས་	PART
གཙུག་ཕུད་	གཙུག་ཕུད་	NOUN
བཞ་	བཞའ་	NO_POS
ར་	ལ་	PART
ཏེ་	སྟེ་	PART
ཁྲུ་	ཁྲུ་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
མཁན་པོ་	མཁན་པོ་	NOUN
འི་	གི་	PART
རྐང་པ་	རྐང་པ་	NOUN
ལ་	ལ་	ADP
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ས་	གིས་	PART
གཏུགས་	གཏུགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཆོས་གོས་	ཆོས་གོས་	NOUN
ཤམ་ཐབས་	ཤམ་ཐབས་	NOUN
རྣམས་	རྣམས་	DET
མཁན་པོ་	མཁན་པོ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
གིས་	གིས་	PART
བྱིན་	བྱིན་	VERB
ལ་	ལ་	ADP
གོན་		NON_WORD
དུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
གོ་	གོ་	VERB
། །།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བར་མ་	བར་མ་	ADJ
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱུང་བ་	དབྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
མིང་	མིང་	NOUN
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
བདག་	བདག་	PRON
དུས་	དུས་	NOUN
འདི་	འདི་	DET
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
ཇི་སྲིད་	ཇི་སྲིད་	PRON
འཚོ་	འཚོ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
སྐྱབས་	སྐྱབས་	NOUN
།		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འབྱུང་	འབྱུང་	VERB
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
སོམས་	སོམས་	VERB
ལ་	ལ་	ADP
ལད་མོ་	ལད་མོ་	NO_POS
གྱིས་	གིས་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ལ་བ་	ལ་བ་	NOUN
ར་	ལ་	PART
མ་	མ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
དབྱུང་བ་	དབྱུང་བ་	VERB
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
"།

།"		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ལ་	ལ་	ADP
གཏད་	གཏད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བར་ཆད་	བར་ཆད་	NOUN
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
དྲི་	དྲི་	VERB
ན་	ནས་	PART
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
འམ་	གམ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གང་རུང་	གང་རུང་	NOUN
ཞིག་	ཅིག་	PART
གིས་	གིས་	PART
ངེས་འབྱུང་	ངེས་འབྱུང་	NOUN
དང་	དང་	NO_POS
ངེས་པ་	ངེས་པ་	VERB
ལྔ་	ལྔ་	NUM
བྲལ་	བྲལ་	VERB
གྱི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
གསལ་བཏབ་	གསལ་བཏབ་	NO_POS
ན་	ནས་	PART
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
གྱི་	གི་	PART
སྡོམ་པ་	སྡོམ་པ་	NOUN
འི་	གི་	PART
དངོས་གཞི་	དངོས་གཞི་	NOUN
བྱིན་	བྱིན་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
བསླབ་པ་	བསླབ་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
སུ་	སུ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
དུ་	ལ་	PART
བཅུག་	བཅུག་	VERB
ལ་	ལ་	ADP
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཆེ་	ཆེ་	VERB
ལགས་སོ་	ལགས་སོ་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
དུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
གོ་	གོ་	VERB
༑		PUNCT
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
དུ་	ལ་	PART
ཉེ་བ་		
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དགེ་སློང་	དགེ་སློང་	NOUN
དུ་	ལ་	PART
ཉེ་བ་		
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
མཁན་པོ་	མཁན་པོ་	NOUN
དང་	དང་	NO_POS
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དུ་	ལ་	PART
འོས་པ་	འོས་པ་	VERB
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
།		PUNCT
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
གསུམ་	གསུམ་	NUM
ཡན་ཆད་	ཡན་ཆད་	ADV
བསོགས་	བསོགས་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ཉེས་ལྟུང་	ཉེས་ལྟུང་	NOUN
རྣམས་	རྣམས་	DET
བཤགས་པ་	བཤགས་པ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
སྤྱི་	སྤྱི་	DET
བཤགས་	བཤགས་	NO_POS
ཙམ་	ཙམ་	DET
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
བསྒྲུབ་བྱ་	བསྒྲུབ་བྱ་	VERB
རྣམས་	རྣམས་	DET
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ན་	ནས་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
འབུལ་	འབུལ་	NO_POS
དུ་	ལ་	PART
བཅུགམཁན་		NON_WORD
སློབ་	སློབ་	VERB
དགེ་འདུན་	དགེ་འདུན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
སྤྱོད་ལམ་	སྤྱོད་ལམ་	NOUN
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
ལངས་	ལངས་	VERB
ན་	ནས་	PART
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
ཚེ་	ཚེ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
ཞེ་	ཅེས་	PART
བགྱི་བ་	བགྱི་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྙེན་པ་	བསྙེན་པ་	VERB
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
འཚལ་བ་	འཚལ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
ཞེ་	ཅེས་	PART
བགྱི་	བགྱི་	VERB
བ་	བ་	ADP
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
འཛད་པ་	འཛད་པ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
ཆེ་གེ་མོ་	ཆེ་གེ་མོ་	ADJ
ཞེ་	ཅེས་	PART
བགྱི་	བགྱི་	VERB
བ་	བ་	ADP
བར་ཆད་	བར་ཆད་	NOUN
ཀྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
རྣམས་	རྣམས་	DET
གསང་	གསང་	VERB
སྟེ་	སྟེ་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
དགེ་འདུན་	དགེ་འདུན་	NOUN
མཛད་པ་	མཛད་པ་	VERB
ར་	ལ་	PART
ཞུ་	ཞུ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
གདབ་	གདབ་	NO_POS
༑		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སངས་	སངས་	VERB
རྒྱསདང་		NON_WORD
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དགེ་སློང་	དགེ་སློང་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
གསུམ་	གསུམ་	NUM
གསུམ་	གསུམ་	NUM
འཚལ་	འཚལ་	VERB
དུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
དེ་ནས་	དེ་ནས་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
ས་	གིས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
དང་	དང་	NO_POS
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
ཐམས་ཅད་	ཐམས་ཅད་	DET
