form	lemma	POS	morph
རོ་	རོ་	NOUN
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
དགོངས་	དགོངས་	VERB
༑ ༑		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
འཆི་བ་	འཆི་བ་	VERB
བཟློག་པ་	བཟློག་པ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
མང་པོ་	མང་པོ་	ADJ
ར་	ལ་	PART
བཤད་	བཤད་	VERB
ཀྱང་	ཀྱང་	PART
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
༑༑		PUNCT
ཚེ་	ཚེ་	NOUN
བསྲིང་	བསྲིང་	NO_POS
ནུས་	ནུས་	VERB
ཀྱི་	གི་	PART
གཏན་	གཏན་	NOUN
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
གྲོལ་བ་	གྲོལ་བ་	VERB
མིན་པ་	མིན་པ་	VERB
ས་	གིས་	PART
བཟློག་	བཟློག་	VERB
མི་	མི་	PART
ནུས་	ནུས་	VERB
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
གཏོང་བ་	གཏོང་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
མང་པོ་	མང་པོ་	ADJ
གསུངས་	གསུངས་	VERB
ཀྱང་	ཀྱང་	PART
སྨོན་པ་	སྨོན་པ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
བཏང་	བཏང་	VERB
ན་	ནས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
འགོག་	འགོག་	NO_POS
ནུས་	ནུས་	VERB
ཀྱི་	གི་	PART
། །		PUNCT
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
གཏིང་	གཏིང་	NOUN
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
སྲིང་	སྲིང་	NO_POS
		
གི་	གི་	PART
འགོག་	འགོག་	NO_POS
མི་	མི་	PART
ནུས་	ནུས་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
རྩ་བ་	རྩ་བ་	NOUN
སྨོན་པ་	སྨོན་པ་	VERB
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
།།		PUNCT
ལག་	ལག་	NOUN
ན་	ན་	ADP
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
། །		PUNCT
བསྲུང་བ་	བསྲུང་བ་	VERB
ར་	ལ་	PART
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
བུ་	བུ་	NOUN
གཞོན་པ་	གཞོན་པ་	NOUN
འམ་	གམ་	PART
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
། །		PUNCT
བདག་པོ་	བདག་པོ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བསྲུངས་པ་	བསྲུངས་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སེམས་	སེམས་	NOUN
ཙམ་པ་	ཙམ་པ་	DET
ཡི་	ཡི་	ADP
ཆོ་ག་	ཆོ་ག་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
། །		PUNCT
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
འདི་ཉིད་	འདི་ཉིད་	OTHER
འབྱུང་	འབྱུང་	VERB
སྙམ་	སྙམ་	VERB
ན་	ན་	ADP
། །		PUNCT
ཆོ་ག་	ཆོ་ག་	NOUN
ཉམས་	ཉམས་	NOUN
ཕྱི་	ཕྱི་	OTHER
དེ་	དེ་	DET
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
འཐད་པ་	འཐད་པ་	VERB
གཞན་	གཞན་	DET
དུ་	ལ་	PART
བལྟ་	བལྟ་	VERB
། །		PUNCT
ཕག་མགོ་	ཕག་མགོ་	NO_POS
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
སྲིད་	སྲིད་	NOUN
ཀྱང་	ཀྱང་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
མཐའ་	མཐའ་	NOUN
འགོག་	འགོག་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
མེ་	མེ་	NOUN
ལ་	ལ་	ADP
བསིལ་བ་	བསིལ་བ་	VERB
མེད་	མེད་	VERB
།།		PUNCT
ཡོད་	ཡོད་	VERB
ན་	ན་	ADP
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
མེ་	མེ་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོགས་	སོགས་	DET
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
རྗེས་གནང་	རྗེས་གནང་	NOUN
གི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ལེགས་	ལེགས་	VERB
འགྲིགས་པ་	འགྲིགས་པ་	NO_POS
འི་	གི་	PART
། །		PUNCT
ཆོ་ག་	ཆོ་ག་	NOUN
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
དབང་	དབང་	NOUN
དུ་	ལ་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
ཕྱི་	ཕྱི་	NOUN
ན་	ནས་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
རྗེས་གནང་	རྗེས་གནང་	NOUN
སྟེ་	སྟེ་	PART
"།

།"		PUNCT
ལྷ་	ལྷ་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
ཆོ་	ཆོ་	NOUN
བཤད་	བཤད་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
སྦྱོར་བ་	སྦྱོར་བ་	VERB
རུ་	ལ་	PART
། །		PUNCT
དབང་	དབང་	NOUN
དང་	དང་	NO_POS
བཀའ་	བཀའ་	NOUN
གནང་	གནང་	NO_POS
ཐོབ་པ་	ཐོབ་པ་	VERB
ཡི་	ཡི་	ADP
༑ ༑		PUNCT
བྱ་བ་	བྱ་བ་	VERB
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
རབ་	རབ་	ADV
འཛུམ་	འཛུམ་	NO_POS
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
འགྲོ་	འགྲོ་	VERB
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
བ་	བ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
སྙན་པ་	སྙན་པ་	VERB
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
འདི་	འདི་	DET
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
འདི་	འདི་	DET
ཡི་	ཡི་	ADP
རིམ་པ་	རིམ་པ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
ཆོ་ག་	ཆོ་ག་	NOUN
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
བལྟ་	བལྟ་	VERB
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
མིང་	མིང་	NOUN
ལ་	ལ་	ADP
རྣམ་པ་	རྣམ་པ་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
མཚན་ཉིད་པ་	མཚན་ཉིད་པ་	NOUN
དང་	དང་	NO_POS
བཏགས་པ་བ་	བཏགས་པ་བ་	VERB
། །		PUNCT
རྗེས་གནང་	རྗེས་གནང་	NOUN
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དུ་	ལ་	PART
། །		PUNCT
གསུངས་	གསུངས་	VERB
ཀྱང་	ཀྱང་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཉིད་	ཉིད་	DET
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
། །		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
བཞིན་	བཞིན་	NOUN
། །		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དག་	དག་	DET
གི་	གི་	PART
དབང་	དབང་	NOUN
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
། །		PUNCT
གསུངས་	གསུངས་	VERB
ཀྱང་	ཀྱང་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
མིང་	མིང་	NOUN
གིས་	གིས་	PART
བཏགས་པ་	བཏགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
༑ ༑		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
བཅུ་	བཅུ་	NUM
དང་	དང་	NO_POS
དགེ་ཚུལ་	དགེ་ཚུལ་	VERB
བཞི་	བཞི་	NUM
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
དགེ་འདུན་	དགེ་འདུན་	NOUN
བཅུ་བཞི་	བཅུ་བཞི་	NO_POS
ཞེ་	ཅེས་	PART
། །		PUNCT
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
དག་	དག་	DET
སྒྲོགས་པ་	སྒྲོགས་པ་	VERB
བཞིན་	བཞིན་	NOUN
། །		PUNCT
གལ་	གལ་	ADV
སྟེ་	སྟེ་	PART
དབང་	དབང་	NOUN
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
ཙམ་	ཙམ་	DET
གྱིས་	གིས་	PART
། །		PUNCT
དབང་	དབང་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ན་	ADP
ཧ་ཅང་	ཧ་ཅང་	ADV
ཐལ་	ཐལ་	VERB
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ན་	ནས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
། །		PUNCT
ཡིན་པ་	ཡིན་པ་	AUX
འདི་	འདི་	DET
ར་	ལ་	PART
ནི་	ནི་	NO_POS
འགོག་	འགོག་	NO_POS
མོད་	མོད་	VERB
ཀྱི་	གི་	PART
། །		PUNCT
མིང་	མིང་	NOUN
དུ་	ལ་	PART
བཏག་པ་	བཏག་པ་	NO_POS
དགག་བྱ་	དགག་བྱ་	VERB
མིན་	མིན་	AUX
། །		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ར་	ལ་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
བཞིན་	བཞིན་	NOUN
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཆོ་	ཆོ་	NOUN
ན་	ནས་	PART
མ་	མ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
ཕག་མགོ་	ཕག་མགོ་	NO_POS
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
བྱེད་པ་	བྱེད་པ་	VERB
མཚའ་	མཚའ་	VERB
ཞེ་	ཅེས་	PART
བསྟིངས་པ་	བསྟིངས་པ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བདེན་པ་	བདེན་པ་	VERB
ལགས་	ལགས་	AUX
། །		PUNCT
ཆོ་	ཆོ་	NOUN
		
ཞ་	ཞ་	OTHER
		
ས་	ས་	ADP
		
སྤྱོད་	སྤྱོད་	VERB
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ལམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
བཀོལ་བ་	བཀོལ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
། །		PUNCT
གསར་རྙིང་	གསར་རྙིང་	OTHER
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
མང་པོ་	མང་པོ་	ADJ
ཞིག་	ཅིག་	PART
།		PUNCT
བོད་	བོད་	PROPN
རྒན་	རྒན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
མཐོང་	མཐོང་	VERB
། །		PUNCT
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
རིན་ཆེན་	རིན་ཆེན་	OTHER
འབྱུང་གནས་	འབྱུང་གནས་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དམར་སེར་	དམར་སེར་	NO_POS
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
		
ཞ་	ཞ་	OTHER
		
མདོ་	མདོ་	NOUN
དང་	དང་	NO_POS
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
བརྗོད་	བརྗོད་	VERB
གཉིས་	གཉིས་	NUM
། །		PUNCT
		
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐོ་	ཐོ་	VERB
། །		PUNCT
རྒྱན་	རྒྱན་	NOUN
གྱི་	གི་	PART
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
དཎྜཱི་		NON_WORD
དང་	དང་	NO_POS
། །		PUNCT
དབྱངས་ཅན་	དབྱངས་ཅན་	PROPN
མགུལ་རྒྱན་	མགུལ་རྒྱན་	NOUN
གང་	གང་	NO_POS
དགོངས་	དགོངས་	VERB
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
དགོས་	དགོས་	VERB
		
པ་	པ་	OTHER
། །		PUNCT
དགེ་འདུན་	དགེ་འདུན་	NOUN
དཔལ་	དཔལ་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
བསླབ་	བསླབ་	VERB
༑༑		PUNCT
མངོན་བརྗོད་	མངོན་བརྗོད་	NOUN
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
འཆི་མེད་	འཆི་མེད་	NOUN
མཛོད་	མཛོད་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
འགྲེལ་	འགྲེལ་	NOUN
བཅས་པ་	བཅས་པ་	VERB
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གཏུགས་	གཏུགས་	VERB
། །		PUNCT
ནག་མོ་	ནག་མོ་	ADJ
འི་	གི་	PART
ཁོལ་	ཁོལ་	OTHER
གྱི་	གི་	PART
སྙན་ངག་	སྙན་ངག་	NOUN
གསུམ་	གསུམ་	NUM
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
བཤད་	བཤད་	VERB
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
རབས་	རབས་	NOUN
། །		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཐོ་	ཐོ་	VERB
། །		PUNCT
གསང་བ་	གསང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
སྐོར་	སྐོར་	NOUN
"།

།"		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཞབས་	ཞབས་	NOUN
ཀྱི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
གཉིས་	གཉིས་	NUM
