form	lemma	POS	morph
བཟློག་	བཟློག་	VERB
ནོ་	གོ་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
ཞེས་་	ཞེས་པ་	PART
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ནི་	ནི་	NO_POS
སྔ་མ་	སྔ་མ་	ADJ
འི་	གི་	PART
གཞུང་	གཞུང་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
༑		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཀུན་སྤྱོད་	ཀུན་སྤྱོད་	NOUN
ལྟ་	ལྟ་	OTHER
ན་	ན་	ADP
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
དག་	དག་	DET
བྱ་	བྱ་	VERB
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལྔ་	ལྔ་	NUM
དེ་	དེ་	DET
འི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
དང་	དང་	NO_POS
དྲུག་	དྲུག་	NUM
ཁམས་	ཁམས་	NOUN
ལྔ་	ལྔ་	NUM
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
དྲུག་པོ་	དྲུག་པོ་	NUM
རྣམས་	རྣམས་	DET
དག་བྱེད་	དག་བྱེད་	OTHER
ལྷ་	ལྷ་	NOUN
བཅུ་བདུན་པོ་	བཅུ་བདུན་པོ་	NO_POS
ར་	ལ་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ངེས་པ་		
བརྗོད་པ་	བརྗོད་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལྟ་	ལྟ་	OTHER
ན་	ན་	ADP
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
སྦྱང་གཞི་	སྦྱང་གཞི་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ཕུང་པོ་	ཕུང་པོ་	NOUN
དང་	དང་	NO_POS
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
མ་	མ་	PART
དག་པ་	དག་པ་	VERB
བཅུ་བདུན་པོ་	བཅུ་བདུན་པོ་	NO_POS
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
སྦྱོང་བྱེད་	སྦྱོང་བྱེད་	OTHER
ཀྱི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
ལྷ་	ལྷ་	NOUN
བཅུ་བདུན་པོ་	བཅུ་བདུན་པོ་	NO_POS
དེ་དག་	དེ་དག་	OTHER
རང་རང་	རང་རང་	NO_POS
གི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཕུང་པོ་	ཕུང་པོ་	NOUN
དང་	དང་	NO_POS
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
ནི་	ནི་	NO_POS
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསགས་པ་	བསགས་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
དུ་	ལ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཐ་མལ་པ་	ཐ་མལ་པ་	ADJ
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
སྦྱོང་བ་	སྦྱོང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཉེ་བ་		
བསྙེན་	བསྙེན་	VERB
དུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
ར་	ལ་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
སྨྱིག་མ་	སྨྱིག་མ་	NO_POS
མཁན་པོ་	མཁན་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རིགས་ངན་	རིགས་ངན་	NOUN
ཕྱུག་པོ་	ཕྱུག་པོ་	ADJ
ར་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
དང་	དང་	NO_POS
དགེ་སློང་	དགེ་སློང་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རིགས་བཞི་	རིགས་བཞི་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
ལ་	ལ་	ADP
མི་དབང་བ་	མི་དབང་བ་	OTHER
ཡིན་པ་	ཡིན་པ་	AUX
ལ་	ལ་	ADP
།		PUNCT
ཁོ་	ཁོ་	PRON
གལ་ཏེ་	གལ་ཏེ་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ལ་	ལ་	ADP
གསེར་	གསེར་	NOUN
རྔན་པ་	རྔན་པ་	VERB
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
།		PUNCT
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
གི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
ས་ཕག་	ས་ཕག་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
བ་ལང་	བ་ལང་	NOUN
གི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཞིག་	ཅིག་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ལྟོ་བ་	ལྟོ་བ་	NOUN
ར་བ་	ར་བ་	PART
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
རྫིང་	རྫིང་	NO_POS
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རིགས་ངན་	རིགས་ངན་	NOUN
རྣམས་	རྣམས་	DET
རྒན་	རྒན་	NOUN
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
ཁ་	ཁ་	PRON
ན་	ནས་	PART
ཞུགས་	ཞུགས་	VERB
ཁོག་པ་	ཁོག་པ་	VERB
ར་	ལ་	PART
ཁྲུ་	ཁྲུ་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
མཚན་མ་	མཚན་མ་	NOUN
འི་	གི་	PART
བུ་ག་	བུ་ག་	NOUN
ན་	ནས་	PART
མ་	མ་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཡང་ན་	ཡང་ན་	NO_POS
ས་	གིས་	PART
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ས་	གིས་	PART
རིགས་ངན་	རིགས་ངན་	NOUN
རྣམས་	རྣམས་	DET
རྒན་	རྒན་	NOUN
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	VERB
བཀྲུས་	བཀྲུས་	NO_POS
ན་	ནས་	PART
ར་	ར་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
གསར་པ་	གསར་པ་	VERB
བསྐོན་	བསྐོན་	NO_POS
།		PUNCT
སྔ་	སྔ་	NOUN
གྱི་	གི་	PART
ཁོང་	ཁོང་	PRON
རང་	རང་	PRON
གི་	གི་	PART
ཁང་པ་	ཁང་པ་	NOUN
བཤིག་	བཤིག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཤིང་ཁང་	ཤིང་ཁང་	NO_POS
གསར་པ་	གསར་པ་	VERB
བྱ་	བྱ་	VERB
ན་	ནས་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
ཟ་	ཟ་	NOUN
མང་པོ་	མང་པོ་	ADJ
སྦྱར་	སྦྱར་	VERB
ན་	ནས་	PART
།		PUNCT
དགའ་སྟོན་	དགའ་སྟོན་	NOUN
དང་	དང་	NO_POS
དགེ་འདུན་	དགེ་འདུན་	NOUN
གྱི་	གི་	PART
སྟོན་མོ་	སྟོན་མོ་	NOUN
ཟླ་བ་	ཟླ་བ་	NOUN
དྲུག་	དྲུག་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
བྱར་རུང་བ་	བྱར་རུང་བ་	NO_POS
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྔ་	སྔ་	NOUN
རང་	རང་	PRON
གི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཐ་མལ་པ་	ཐ་མལ་པ་	ADJ
ར་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
དེ་ལས་	དེ་ལས་	NO_POS
ཕྱི་	ཕྱི་	VERB
ཕུང་པོ་	ཕུང་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
དག་	དག་	DET
སྟེ་	སྟེ་	PART
།		PUNCT
ཚོགས་	ཚོགས་	NOUN
བསག་	བསག་	NO_POS
ཏུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
ར་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
དཔེ་	དཔེ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཕྱག་ཚང་བ་	ཕྱག་ཚང་བ་	NO_POS
ལག་པ་	ལག་པ་	NOUN
བཀྲུས་པ་	བཀྲུས་པ་	VERB
ས་	གིས་	PART
ཕྱག་ཚང་	ཕྱག་ཚང་	NO_POS
བྱ་	བྱ་	VERB
ར་	ལ་	PART
བཏུབ་པ་	བཏུབ་པ་	NON_WORD
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
དགོས་པ་	དགོས་པ་	VERB
གཉིས་པ་	གཉིས་པ་	NUM
ཐ་མལ་པ་	ཐ་མལ་པ་	ADJ
འི་	གི་	PART
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
སྦྱང་བ་	སྦྱང་བ་	VERB
ནི་	ནི་	NO_POS
སྤང་བྱ་	སྤང་བྱ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
མུན་པ་	མུན་པ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟ་	ལྟ་	OTHER
ཐ་མལ་པ་	ཐ་མལ་པ་	ADJ
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
དང་	དང་	NO_POS
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
གཉིས་	གཉིས་	NUM
འགལ་བ་	འགལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དགོས་པ་	དགོས་པ་	VERB
གསུམ་པ་	གསུམ་པ་	NUM
ལྟ་	ལྟ་	OTHER
ཉེ་བ་		
བསྙེན་	བསྙེན་	VERB
དུ་	ལ་	PART
རུང་བ་	རུང་བ་	VERB
ནི་	ནི་	NO_POS
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱས་པ་	བྱས་པ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཐ་མལ་པ་	ཐ་མལ་པ་	ADJ
འི་	གི་	PART
ལུས་	ལུས་	NOUN
མི་གཙང་བ་	མི་གཙང་བ་	NO_POS
ས་	གིས་	PART
གང་བ་	གང་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ལྷས་བྱིན་	ལྷས་བྱིན་	PROPN
གྱིས་	གིས་	PART
མི་	མི་	PART
རློབ་	རློབ་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ལ་	ལ་	ADP
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབ་	རློབ་	NO_POS
ཅིང་	ཅིང་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་བ་	སྩོལ་བ་	VERB
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ནི་	ནི་	NO_POS
དབྱར་	དབྱར་	ADV
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
རྙོག་མ་	རྙོག་མ་	OTHER
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
མི་	མི་	PART
འཆར་	འཆར་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
སྟོན་	སྟོན་	VERB
ལ་སོགས་	ལ་སོགས་	NO_POS
ཆུ་དྭངས་པ་	ཆུ་དྭངས་པ་	OTHER
ལ་	ལ་	ADP
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
འཆར་བ་	འཆར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
དཔེ་	དཔེ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
རིགས་ངན་	རིགས་ངན་	NOUN
གྱི་	གི་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
བྲམ་ཟེ་	བྲམ་ཟེ་	NOUN
ས་	གིས་	PART
ཀུ་ཤ་	ཀུ་ཤ་	NOUN
འི་	གི་	PART
མེ་	མེ་	NOUN
ས་	གིས་	PART
བསྲེགས་	བསྲེགས་	NO_POS
ཏེ་	སྟེ་	PART
ཕྱགས་པ་	ཕྱགས་པ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གཤེགས་པ་	གཤེགས་པ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
ཟ་	ཟ་	NOUN
ཟ་	ཟ་	VERB
རུང་བ་	རུང་བ་	VERB
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཕུང་པོ་	ཕུང་པོ་	NOUN
དང་	དང་	NO_POS
ཁམས་	ཁམས་	NOUN
དང་	དང་	NO_POS
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དུ་	ལ་	PART
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
ཚོགས་	ཚོགས་	NOUN
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
དུ་	ལ་	PART
བསྒྲུབས་	བསྒྲུབས་	VERB
