form	lemma	POS	morph
བཀ་	བཀའ་	NOUN
མ་	མ་	PART
སྨྲ་	སྨྲ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
བྱང་ཕྱོགས་	བྱང་ཕྱོགས་	NOUN
ན་	ན་	ADP
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
དཔག་	དཔག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
འདས་པ་	འདས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
མདོག་	མདོག་	NOUN
ཅན་	ཅན་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
།		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
གསེར་འོད་	གསེར་འོད་	PROPN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྩེན་པ་	རྩེན་པ་	VERB
འི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
སྦྱིན་བདག་	སྦྱིན་བདག་	NOUN
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
སྒྱུར་བ་	སྒྱུར་བ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
བསོད་ནམས་	བསོད་ནམས་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	ADP
།		PUNCT
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
འདི་	འདི་	DET
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྲ་	སྲ་	NOUN
གླིང་བཞི་	གླིང་བཞི་	NO_POS
སུམ་ཅུ་རྩ་གསུམ་	སུམ་ཅུ་རྩ་གསུམ་	PROPN
གྱི་	གི་	PART
ཕྱེད་	ཕྱེད་	NUM
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ས་	གིས་	PART
སྒྱུར་བ་	སྒྱུར་བ་	VERB
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
མཐའ་	མཐའ་	NOUN
ཡ་		
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ར་	ལ་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
རྗེ་ས་	རྗེ་ས་	NO_POS
སྐྱ་པ་	སྐྱ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
ཀྱིས་	གིས་	PART
།		PUNCT
ཁོ་བོ་	ཁོ་བོ་	PRON
ས་	གིས་	PART
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ལམ་	གམ་	PART
གྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
བསྟན་	བསྟན་	VERB
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
།		PUNCT
དབང་	དབང་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
འི་	གི་	PART
ལམ་བསྟན་པ་	ལམ་བསྟན་པ་	NO_POS
ཐུགས་	ཐུགས་	NOUN
སུ་	སུ་	ADP
ཆུད་	ཆུད་	VERB
།		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱི་	གི་	PART
སློབ་མ་	སློབ་མ་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཁོ་བོ་	ཁོ་བོ་	PRON
འི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
ས་	གིས་	PART
སྟག་	སྟག་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ལ་	ལ་	ADP
བསྟན་པ་	བསྟན་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
ཁྱེད་	ཁྱེད་	PRON
འགྲོ་བ་	འགྲོ་བ་	VERB
ཡོད་	ཡོད་	VERB
ན་	ན་	ADP
བསྟན་	བསྟན་	VERB
།		PUNCT
ང་	ང་	PRON
རེ་ཞིག་	རེ་ཞིག་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཞུ་	ཞུ་	VERB
བྱ་	བྱ་	VERB
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	ADP
འགྲོ་	འགྲོ་	VERB
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
ན་	ནས་	PART
༑		PUNCT
འཁོར་	འཁོར་	NOUN
ཚོམ་བུ་	ཚོམ་བུ་	OTHER
དང་	དང་	NO_POS
བཅའ་	བཅའ་	VERB
ཏེ་	སྟེ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཡང་	ཀྱང་	PART
རྗེ་ས་	རྗེ་ས་	NO_POS
སྐྱ་པ་	སྐྱ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
བུ་	བུ་	NOUN
ང་	ང་	OTHER
ཆོ་	ཆོ་	NOUN
ཇི་སྙེད་	ཇི་སྙེད་	OTHER
ཅིག་	ཅིག་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
བསྡུ་	བསྡུ་	VERB
ན་	ན་	ADP
འདི་	འདི་	DET
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཉོན་	ཉོན་	VERB
ཅིགབྱང་		NON_WORD
ཆུབ་	ཆུབ་	VERB
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
དངོ་	དངོ་	NOUN
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
གདན་	གདན་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
རླུང་	རླུང་	NOUN
ལ་	ལ་	ADP
སྤ་	སྤ་	NOUN
ཟིན་	ཟིན་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
འི་	གི་	PART
མེ་དྲོད་	མེ་དྲོད་	PROPN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བསྐྱེད་	བསྐྱེད་	VERB
༑ ༑		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཆུ་རྒྱུན་	ཆུ་རྒྱུན་	NOUN
དབུ་མ་	དབུ་མ་	PROPN
ར་	ལ་	PART
གཞུག་	གཞུག་	VERB
།		PUNCT
ས་	ས་	ADP
སོགས་	སོགས་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
དབང་	དབང་	NOUN
དུ་	ལ་	PART
འདུ་	འདུ་	VERB
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྔ་	ལྔ་	NUM
ནི་	ནི་	NO_POS
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
ན་	ནས་	PART
། །		PUNCT
འཆི་བ་	འཆི་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
འཐོབ་བོ་	འཐོབ་བོ་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གི་	གི་	PART
རྟེན་	རྟེན་	NOUN
ཅིང་	ཅིང་	PART
འབྲེལ་བ་	འབྲེལ་བ་	VERB
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཐུགས་	ཐུགས་	NOUN
སུ་	སུ་	ADP
ཆུད་པ་	ཆུད་པ་	VERB
ཡང་	ཀྱང་	PART
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
གིས་	གིས་	PART
མཁའ་སྤྱོད་	མཁའ་སྤྱོད་	NOUN
དུ་	ལ་	PART
སྤྱན་	སྤྱན་	NOUN
འདྲེན་	འདྲེན་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
ཞུས་པ་	ཞུས་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ཕྱིར་བཟློག་པ་	ཕྱིར་བཟློག་པ་	NO_POS
ས་	གིས་	PART
ནང་	ནང་	NOUN
གི་	གི་	PART
བར་ཆད་	བར་ཆད་	NOUN
ཀྱི་	གི་	PART
འགྲོ་	འགྲོ་	VERB
ལྡོག་	ལྡོག་	VERB
གི་	གི་	PART
དམིགས་	དམིགས་	VERB
ཕྱེད་པ་	ཕྱེད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
རྨི་ལམ་	རྨི་ལམ་	NOUN
ན་	ན་	ADP
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
དུ་མ་	དུ་མ་	ADJ
གཏན་	གཏན་	NOUN
ལ་	ལ་	ADP
ཕབ་	ཕབ་	VERB
།		PUNCT
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
ཀྱི་	གི་	PART
འགྲོ་	འགྲོ་	VERB
ལྡོག་	ལྡོག་	VERB
ལ་	ལ་	ADP
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
བཅད་པ་	བཅད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ཀླུ་	ཀླུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
དྲིས་པ་	དྲིས་པ་	VERB
དག་	དག་	DET
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
སེལ་བ་	སེལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ཀླུ་	ཀླུ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
དགོས་པ་	དགོས་པ་	VERB
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
ཇི་ལྟ་		
བསྒོ་བ་	བསྒོ་བ་	VERB
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཉན་པ་	ཉན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
ལྐོག་	ལྐོག་	NOUN
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
གོ་བ་	གོ་བ་	VERB
ར་	ལ་	PART
མ་ནུ་	མ་ནུ་	NO_POS
ས་པ་	ས་པ་	PART
དག་	དག་	DET
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཞུ་	ཞུ་	VERB
ན་	ན་	ADP
།		PUNCT
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
གྱི་	གི་	PART
དྲ་བ་	དྲ་བ་	OTHER
གཏན་	གཏན་	NOUN
ན་	ནས་	PART
སེལ་བ་	སེལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
གི་	གི་	PART
དགོས་པ་	དགོས་པ་	VERB
ཁྱད་པར་ཅན་	ཁྱད་པར་ཅན་	ADJ
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
མཆོད་པ་	མཆོད་པ་	VERB
འི་	གི་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
ས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་	བཏབ་	VERB
ན་	ནས་	PART
ཞུ་	ཞུ་	VERB
ན་	ན་	ADP
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
སྟོན་	སྟོན་	VERB
ཏོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
ངེས་པ་		
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
ཀྱང་	ཀྱང་	PART
སྐྱེ་	སྐྱེ་	VERB
སོ་	སོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཆོས་རྗེ་	ཆོས་རྗེ་	NOUN
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ཉིད་	ཉིད་	DET
འཁོར་	འཁོར་	NOUN
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
དབུ་	དབུ་	NOUN
ན་	ན་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
གཟིགས་	གཟིགས་	VERB
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
དཔལ་	དཔལ་	OTHER
དགྱེས་པ་	དགྱེས་པ་	VERB
འི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཁོར་ལྷ་	འཁོར་ལྷ་	NO_POS
མོ་	མོ་	PRON
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
འི་	གི་	PART
སྤྲུལ་པ་	སྤྲུལ་པ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གཡའ་	གཡའ་	NOUN
ན་	ན་	ADP
ཞུགས་	ཞུགས་	VERB
༑ ༑		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འཁོར་	འཁོར་	NOUN
ཀུན་ཤེས་	ཀུན་ཤེས་	PROPN
ཀཽཎྜི་		NON_WORD
ནྱ་	ནྱ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དགྲ་བཅོམ་པ་	དགྲ་བཅོམ་པ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
བརྒྱད་	བརྒྱད་	NUM
ཀྱིས་	གིས་	PART
བསྐོར་བ་	བསྐོར་བ་	VERB
གཡོན་	གཡོན་	NOUN
ན་	ན་	ADP
བཞུགས་པ་	བཞུགས་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཕྲུལ་པ་	འཕྲུལ་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
མངོན་སུམ་	མངོན་སུམ་	NOUN
དུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
ན་	ན་	ADP
སུ་	སུ་	ADP
ལ་	ལ་	ADP
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
།		PUNCT
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ལེན་	ལེན་	VERB
ན་	ན་	ADP
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ལེན་	ལེན་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
གསུང་པ་	གསུང་པ་	VERB
ན་	ན་	ADP
།		PUNCT
བདག་	བདག་	PRON
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱུང་	བྱུང་	VERB
ངམ་	གམ་	PART
དབང་	དབང་	NOUN
ལེན་པ་	ལེན་པ་	VERB
ན་	ན་	ADP
།		PUNCT
མཁན་པོ་	མཁན་པོ་	NOUN
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེར་		NON_WORD
