form	lemma	POS	morph
དོར་	དོར་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཕུན་ཚོགས་	ཕུན་ཚོགས་	ADJ
བདེ་མིན་པ་	བདེ་མིན་པ་	NO_POS
། །		PUNCT
འདི་འདྲ་	འདི་འདྲ་	NO_POS
འི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
རེད་	རེད་	VERB
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བདག་གཞན་	བདག་གཞན་	NOUN
བརྗཻ་བ་	བརྗཻ་བ་	NON_WORD
འི་	གི་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
འདི་	འདི་	DET
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ཕྱིས་པ་	ཕྱིས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
བསྒོམས་	བསྒོམས་	VERB
ན་	ན་	ADP
།		PUNCT
དེང་སང་	དེང་སང་	ADV
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཟིན་པ་	ཟིན་པ་	VERB
ལ་ད་	ལ་ད་	PROPN
ལྟ་	ལྟ་	NOUN
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
མིན་པ་	མིན་པ་	VERB
འདི་	འདི་	DET
ལྟ་བུ་	ལྟ་བུ་	NOUN
འི་	གི་	PART
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
ག་ལ་	ག་ལ་	NO_POS
འབྱུང་	འབྱུང་	VERB
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
བདག་གཞན་	བདག་གཞན་	NOUN
བརྗེ་བ་	བརྗེ་བ་	VERB
ལ་	ལ་	ADP
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
བསྒོམས་པ་	བསྒོམས་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་སྟོང་པ་	ལ་སྟོང་པ་	NO_POS
ཉིད་	ཉིད་	DET
བསྒོམ་	བསྒོམ་	VERB
ལ་	ལ་	ADP
འཇུག་པ་	འཇུག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱིས་	གིས་	PART
སྒྲོ་འདོགས་	སྒྲོ་འདོགས་	NOUN
མ་	མ་	PART
བཅད་པ་	བཅད་པ་	VERB
འི་	གི་	PART
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
རྐྱང་པ་	རྐྱང་པ་	NO_POS
གོལ་ས་	གོལ་ས་	VERB
ཆེ་བ་	ཆེ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
གནས་	གནས་	NOUN
		
ཞ་	ཞ་	OTHER
		
གནས་	གནས་	NOUN
		
སྐབས་	སྐབས་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མི་	མི་	PART
བསྒོམ་	བསྒོམ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ལ་	ལ་	ADP
བལྟ་	བལྟ་	VERB
ཉེ་	ཉེ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
། །		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཆུང་	ཆུང་	VERB
རྣམས་	རྣམས་	DET
ཕུང་བ་	ཕུང་བ་	NO_POS
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
༑		PUNCT
སྐྱེ་	སྐྱེ་	NOUN
མེད་	མེད་	VERB
ཅེས་	ཅེས་	PART
དང་	དང་	NO_POS
སྟོང་	སྟོང་	NUM
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
། །		PUNCT
བདག་མེད་	བདག་མེད་	ADJ
ཅེས་པ་	ཅེས་པ་	PART
འི་	གི་	PART
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
། །		PUNCT
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
གང་	གང་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
འདི་	འདི་	DET
ན་	ན་	ADP
བདག་	བདག་	PRON
བསྒོམ་	བསྒོམ་	VERB
མོ་	མོ་	PRON
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
འི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ས་	གིས་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
གཅོད་པ་	གཅོད་པ་	VERB
འི་	གི་	PART
འོག་	འོག་	NOUN
ཏུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
དེ་དག་	དེ་དག་	OTHER
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
བཞི་	བཞི་	NUM
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
བདུན་	བདུན་	NUM
སྤང་བ་	སྤང་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ཉམས་	ཉམས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
གཡེང་བ་	གཡེང་བ་	VERB
མེད་པ་	མེད་པ་	VERB
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
སྟེ་	སྟེ་	PART
བདག་མེད་པ་	བདག་མེད་པ་	ADJ
རྟོགས་པ་	རྟོགས་པ་	VERB
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ཡོངས་རྫོགས་	ཡོངས་རྫོགས་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
བདག་	བདག་	PRON
		
ཞ་	ཞ་	OTHER
		
བདག་	བདག་	PRON
		
གཞན་	གཞན་	DET
གྱི་	གི་	PART
དོན་	དོན་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
སྨིན་པ་	སྨིན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཐེག་པ་	ཐེག་པ་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
འགོད་པ་	འགོད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ཆགས་པ་	ཆགས་པ་	VERB
བདུན་	བདུན་	NUM
སྤང་བ་	སྤང་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔ་	སེམས་དཔའ་	NOUN
འི་	གི་	PART
བསམ་གཏན་	བསམ་གཏན་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
མ་	མ་	PART
ཆགས་	ཆགས་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལྟ་	ལྟ་	OTHER
།		PUNCT
ཆགས་པ་	ཆགས་པ་	VERB
བདུན་	བདུན་	NUM
ནི་	ནི་	NO_POS
།		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
།		PUNCT
ཕྱི་བཤོལ་	ཕྱི་བཤོལ་	NOUN
།		PUNCT
ཆོག་པ་	ཆོག་པ་	VERB
ར་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
།		PUNCT
ལན་	ལན་	NOUN
ལ་	ལ་	ADP
རེ་བ་	རེ་བ་	VERB
།		PUNCT
རྣམ་སྨིན་	རྣམ་སྨིན་	NOUN
ལ་	ལ་	ADP
རེ་བ་	རེ་བ་	VERB
།		PUNCT
མི་	མི་	PART
མཐུན་	མཐུན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ཆགས་པ་	ཆགས་པ་	VERB
སྟེ་	སྟེ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
བག་	བག་	NOUN
ལ་	ལ་	ADP
ཉལ་	ཉལ་	NO_POS
མ་	མ་	PART
བཅོམ་པ་	བཅོམ་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཡེང་བ་	གཡེང་བ་	VERB
ལ་	ལ་	ADP
ཆགས་པ་	ཆགས་པ་	VERB
གཉིས་	གཉིས་	NUM
ནི་	ནི་	NO_POS
སྔར་བཞིན་	སྔར་བཞིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ཆགས་པ་	ཆགས་པ་	VERB
བདུན་	བདུན་	NUM
བག་	བག་	NOUN
ལ་	ལ་	ADP
ཉལ་	ཉལ་	NO_POS
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
སྤང་	སྤང་	VERB
ངོ་	ངོ་	PART
།།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
བསམ་གཏན་	བསམ་གཏན་	NOUN
བསྒཽམས་པ་	བསྒཽམས་པ་	NON_WORD
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
གནས་སྐབས་	གནས་སྐབས་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ནོ་	གོ་	PART
"།

།"		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ནི་	ནི་	NO_POS
༑		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
ཞི་གནས་	ཞི་གནས་	NOUN
སྐྱེ་	སྐྱེ་	NOUN
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
གློ་བུ་	གློ་བུ་	OTHER
ལྡོགའཇིག་		NON_WORD
རྟེན་	རྟེན་	NOUN
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
མགོ་	མགོ་	NOUN
སྙོམས་	སྙོམས་	VERB
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱི་	གི་	PART
དགའ་བདེ་	དགའ་བདེ་	NOUN
འཐོབ་	འཐོབ་	VERB
།		PUNCT
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
དང་	དང་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
འབྱུང་	འབྱུང་	VERB
།		PUNCT
གཞན་	གཞན་	DET
གྱིས་	གིས་	PART
གོ་བ་	གོ་བ་	VERB
ཡང་	ཀྱང་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱིས་	གིས་	PART
ཡིད་	ཡིད་	NOUN
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
སུ་	སུ་	ADP
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཚེ་	ཚེ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
ཕན་ཆད་	ཕན་ཆད་	ADV
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
སུ་	སུ་	ADP
རུང་བ་	རུང་བ་	VERB
དང་	དང་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
བཞི་	བཞི་	NUM
དང་	དང་	NO_POS
།		PUNCT
མངོན་པ་	མངོན་པ་	OTHER
ཤེས་པ་	ཤེས་པ་	VERB
ལྔ་	ལྔ་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འཐོབ་	འཐོབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྡུད་པ་	སྡུད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
གྱིས་	གིས་	PART
ནི་	ནི་	NO_POS
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
སྨད་པ་	སྨད་པ་	VERB
ར་	ལ་	PART
འདོ་	འདོ་	VERB
། །		PUNCT
རིག་	རིག་	VERB
དང་	དང་	NO_POS
མངོན་པ་	མངོན་པ་	OTHER
ཤེ་	ཤེ་	VERB
དང་	དང་	NO_POS
ཏིང་འཛིན་	ཏིང་འཛིན་	NOUN
མངོན་པ་	མངོན་པ་	OTHER
བསྒྲུབ་	བསྒྲུབ་	VERB
༑ ༑		PUNCT
ཅེས་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
སོ་	སོ་	PART
། །		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
མཐར་ཐུག་	མཐར་ཐུག་	NOUN
གི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སངས་རྒྱས་པ་	སངས་རྒྱས་པ་	NOUN
ན་	ན་	ADP
རང་གཞན་	རང་གཞན་	NOUN
གྱི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དག་པ་	དག་པ་	VERB
བཞི་	བཞི་	NUM
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འཐོབ་	འཐོབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མདོ་སྡེ་	མདོ་སྡེ་	NOUN
རྒྱན་	རྒྱན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ལེན་	ལེན་	VERB
དང་	དང་	NO_POS
གནས་	གནས་	NOUN
དང་	དང་	NO_POS
གཏོང་བ་	གཏོང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
སྤྲུལ་	སྤྲུལ་	VERB
དང་	དང་	NO_POS
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལ་	ལ་	ADP
། །		PUNCT
མངའ་	མངའ་	VERB
བརྙེས་	བརྙེས་	NO_POS
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
རོ་	རོ་	NOUN
།། །།		PUNCT
དྲུག་པ་	དྲུག་པ་	NUM
ཤེས་རབ་	ཤེས་རབ་	NOUN
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
སྟེ་	སྟེ་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཀྱི་	གི་	PART
མཚན་ཉིད་	མཚན་ཉིད་	NOUN
