form	lemma	POS	morph
རང་བཞིན་	རང་བཞིན་	NOUN
འི་	གི་	PART
དཔལ་	དཔལ་	OTHER
གྱིས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
ལེགས་	ལེགས་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
། །		PUNCT
ཐེག་པ་	ཐེག་པ་	NOUN
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
ས་	གིས་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
ཡིན་	ཡིན་	NO_POS
།		PUNCT
ཁམས་	ཁམས་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
བླ་མ་	བླ་མ་	NOUN
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཆོས་གོས་	ཆོས་གོས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གྱི་	གི་	PART
ཁམས་	ཁམས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཀྲམ་པ་	བཀྲམ་པ་	NO_POS
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བསྔགས་པ་	བསྔགས་པ་	VERB
།		PUNCT
བསྟོད་དབྱངས་	བསྟོད་དབྱངས་	NO_POS
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
སྙན་དངགས་	སྙན་དངགས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
འི་	གི་	PART
རྒྱན་	རྒྱན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བཀྲ་བ་	བཀྲ་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
།		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
ཆོ་	ཆོ་	NOUN
སྨྲ་བ་	སྨྲ་བ་	VERB
བློ་གྲོས་	བློ་གྲོས་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
དཔལ་	དཔལ་	OTHER
བཟང་པོ་	བཟང་པོ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
།		PUNCT
ས་མོ་	ས་མོ་	NO_POS
ལུག་	ལུག་	NOUN
གི་	གི་	PART
ལོ་	ལོ་	NOUN
དགུན་ཟླ་	དགུན་ཟླ་	NO_POS
འབྲིང་པོ་	འབྲིང་པོ་	ADJ
ལ་	ལ་	ADP
།		PUNCT
རྒྱ་ནག་པོ་	རྒྱ་ནག་པོ་	PROPN
འི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གྲངས་མེད་པ་	གྲངས་མེད་པ་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
གནས་	གནས་	NOUN
བཀྲ་ཤིས་	བཀྲ་ཤིས་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དགེ་མཚན་	དགེ་མཚན་	OTHER
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ཅོང་	ཅོང་	NO_POS
ཏོའི་		NON_WORD
མཁའ་	མཁའ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཚུལ་	ཚུལ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
རྐང་པ་	རྐང་པ་	NOUN
ཐུང་ངུ་	ཐུང་ངུ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
རིང་པོ་	རིང་པོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རིང་པོ་	རིང་པོ་	ADJ
རྣམས་	རྣམས་	DET
སྤེལ་	སྤེལ་	VERB
ཞིང་	ཞིང་	SCONJ
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
རྦ་རླབས་	རྦ་རླབས་	OTHER
ཀྱི་	གི་	PART
ཕྲེང་བ་	ཕྲེང་བ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
སྡེབ་སྦྱོར་	སྡེབ་སྦྱོར་	NOUN
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
དོན་	དོན་	NOUN
དྲན་བཞིན་པ་	དྲན་བཞིན་པ་	NO_POS
འི་	གི་	PART
དབྱངས་	དབྱངས་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
བརྗོད་	བརྗོད་	VERB
ཅིང་	ཅིང་	PART
གཞན་དག་	གཞན་དག་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
བསྙད་	བསྙད་	VERB
ན་	ན་	ADP
།		PUNCT
རྒྱ་ཆེ་བ་	རྒྱ་ཆེ་བ་	NO_POS
འི་	གི་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཀྱི་	གི་	PART
ཕུང་པོ་	ཕུང་པོ་	NOUN
ཉེ་བ་		
བསྐྲུན་པ་	བསྐྲུན་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
སྙམ་	སྙམ་	VERB
དུའང་		NON_WORD
བསམས་	བསམས་	VERB
མོད་	མོད་	VERB
།		PUNCT
དེ་ལྟ་ན་	དེ་ལྟ་ན་	NO_POS
འང་	ཀྱང་	PART
ཚུ་རོལ་	ཚུ་རོལ་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
བྱིས་	བྱིས་	OTHER
བློ་	བློ་	NOUN
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
ཚིག་	ཚིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཆ་	ཆ་	NOUN
ལ་	ལ་	ADP
འགལ་བ་	འགལ་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འཁྲུལ་པ་	འཁྲུལ་པ་	NO_POS
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
དེ་	དེ་	DET
དང་	དང་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
སྦྱངས་པ་	སྦྱངས་པ་	VERB
འི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དྭངས་པ་	དྭངས་པ་	VERB
འི་	གི་	PART
མེ་ལོང་	མེ་ལོང་	NOUN
ལྟ་	ལྟ་	OTHER
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
ཤེས་བྱ་	ཤེས་བྱ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
།		PUNCT
དམ་	དམ་	PART
པའྀ་		NON_WORD
དོན་	དོན་	NOUN
གྱི་	གི་	PART
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ལ་	ལ་	ADP
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
བཞག་པ་	བཞག་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལ་	ལ་	ADP
གོམས་པ་	གོམས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གཟི་	གཟི་	OTHER
ཆེ་བ་	ཆེ་བ་	VERB
བརྙེས་པ་	བརྙེས་པ་	VERB
འི་	གི་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཐུགས་	ཐུགས་	NOUN
ཀྱིས་	གིས་	PART
བས་་	བས་པ་	ADP
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གནོང་བ་	གནོང་བ་	NO_POS
འི་	གི་	PART
ཡིད་	ཡིད་	NOUN
ཀྱིས་	གིས་	PART
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
ཞིང་	ཞིང་	SCONJ
མཆིས་པ་	མཆིས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རིགས་པ་	རིགས་པ་	VERB
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
སྤོབས་པ་	སྤོབས་པ་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ངག་	ངག་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
མ་	མ་	PART
ལོག་པ་	ལོག་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཀྱང་	ཀྱང་	PART
སྩལ་	སྩལ་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
ལོ་	ལོ་	NOUN
།། །།༄༅། །		PUNCT
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
བཞུགས་	བཞུགས་	VERB
།		PUNCT
		
། ༄༅། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
དད་པ་	དད་པ་	VERB
འི་	གི་	PART
ཆུ་གཏེར་	ཆུ་གཏེར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
འཁྲུངས་པ་	འཁྲུངས་པ་	VERB
། །		PUNCT
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྙན་པ་	སྙན་པ་	VERB
འི་	གི་	PART
དྲི་བསུང་	དྲི་བསུང་	NOUN
ཅན་	ཅན་	PART
། །		PUNCT
ངག་	ངག་	NOUN
གི་	གི་	PART
སྲད་བུ་	སྲད་བུ་	NO_POS
ས་	གིས་	PART
ཚ་	ཚ་	VERB
དུ་	ལ་	PART
དངར་	དངར་	NO_POS
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
ཐུབ་དབང་	ཐུབ་དབང་	NOUN
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
༑ ༑		PUNCT
འགྲོ་བ་	འགྲོ་བ་	VERB
འདི་	འདི་	DET
ཀུན་	ཀུན་	DET
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སྡུག་བསྔལ་	སྡུག་བསྔལ་	NOUN
གྱིས་	གིས་	PART
། །		PUNCT
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
གཟིར་བ་	གཟིར་བ་	VERB
ར་	ལ་	PART
གང་	གང་	NO_POS
གིས་	གིས་	PART
མཁྱེན་	མཁྱེན་	VERB
གྱུར་པ་	གྱུར་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
བསྒྲལ་	བསྒྲལ་	NO_POS
ཕྱི་	ཕྱི་	OTHER
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཐུགས་བསྐྱེད་པ་	ཐུགས་བསྐྱེད་པ་	OTHER
། །		PUNCT
ཕན་པ་	ཕན་པ་	VERB
ར་	ལ་	PART
དགོངས་པ་	དགོངས་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
སྲིད་པ་	སྲིད་པ་	VERB
འི་	གི་	PART
བདེ་	བདེ་	VERB
ལ་	ལ་	ADP
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
མ་	མ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཕྱི་	ཕྱི་	OTHER
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བརྩོན་པ་	བརྩོན་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཚོགས་	ཚོགས་	NOUN
རབ་	རབ་	ADV
རྫོགས་	རྫོགས་	VERB
མཛད་པ་	མཛད་པ་	VERB
། །		PUNCT
བརྩོན་པ་	བརྩོན་པ་	VERB
མཐའ་	མཐའ་	NOUN
ཡ་		
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
མ་	མ་	PART
ཆགས་	ཆགས་	VERB
ཉེས་མེད་	ཉེས་མེད་	NOUN
མི་	མི་	PART
འཁྲུགས་	འཁྲུགས་	NO_POS
རབ་ཏུ་	རབ་ཏུ་	NO_POS
སྡུད་	སྡུད་	VERB
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
གཡེང་	གཡེང་	VERB
ཀུན་	ཀུན་	DET
ན་	ནས་	PART
མ་	མ་	PART
རྨོངས་	རྨོངས་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཐབས་	ཐབས་	NOUN
སྟོབས་	སྟོབས་	NOUN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
། །		PUNCT
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
དྲན་	དྲན་	VERB
དང་	དང་	NO_POS
བརྩོན་འགྲུས་	བརྩོན་འགྲུས་	NOUN
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
རྐང་པ་	རྐང་པ་	NOUN
དང་	དང་	NO_POS
༑ ༑		PUNCT
དབང་པོ་	དབང་པོ་	NOUN
མཆོག་	མཆོག་	ADJ
དང་	དང་	NO_POS
རྨད་	རྨད་	VERB
དུ་	ལ་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
། །		PUNCT
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
གྲངས་མེད་	གྲངས་མེད་	NOUN
གསུམ་	གསུམ་	NUM
གྱིས་	གིས་	PART
ས་བཅུ་	ས་བཅུ་	NO_POS
