form	lemma	POS	morph
སྡིག་པ་	སྡིག་པ་	VERB
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
རཱུ་པ་	རཱུ་པ་	NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
ཨེ་	ཨེ་	PART
ཧྱེ་		NON_WORD
ཧི་	ཧི་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
བརྗོད་	བརྗོད་	VERB
ན་	ནས་	PART
།		PUNCT
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བྃ་		NON_WORD
ཧོཿ་		NON_WORD
ས་	ས་	ADP
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བསྟིམ་	བསྟིམ་	NO_POS
མོ་	མོ་	PRON
། །		PUNCT
ཡང་	ཀྱང་	PART
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ག་	སྙིང་ག་	NOUN
ན་	ནས་	PART
འོད་འཕྲོ་	འོད་འཕྲོ་	NO_POS
ས་པ་	ས་པ་	PART
ས་	གིས་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཤེད་	གཤེད་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
མེ་ཏོག་	མེ་ཏོག་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
མཆོད་ནས་	མཆོད་ནས་	NO_POS
འདི་	འདི་	DET
ལ་	ལ་	ADP
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
ས་	གིས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དེ་	དེ་	DET
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཨུ་	ཨུ་	NO_POS
ད་	ད་	ADV
ཀ་	ཀ་	DET
ཨ་	ཨ་	X
བྷི་		NON_WORD
ཥིཉྩ་		NON_WORD
ཧཱུྃ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
གསུང་	གསུང་	VERB
ཞིང་	ཞིང་	SCONJ
བུམ་པ་	བུམ་པ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	VERB
དབང་	དབང་	NOUN
བསྐུར་བ་	བསྐུར་བ་	VERB
ས་	གིས་	PART
དྲི་མ་	དྲི་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དག་	དག་	DET
དབང་	དབང་	NOUN
བཞི་	བཞི་	NUM
ཐོབ་	ཐོབ་	VERB
༑		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
རྩེ་	རྩེ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
ས་	གིས་	PART
དབུ་	དབུ་	NOUN
ར་	ལ་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
རཱུ་པ་	རཱུ་པ་	NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ས་	ས་	ADP
སྟྭཾ་		NON_WORD
གྱིས་	གིས་	PART
དམ་	དམ་	PART
ལ་	ལ་	ADP
བཞག་	བཞག་	VERB
ཨོཾ་	ཨོཾ་	X
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
རཱུ་པ་	རཱུ་པ་	NON_WORD
ས་	ས་	ADP
མ་	མ་	PART
ཡ་	ཡ་	NOUN
གྲི་	གྲི་	NOUN
ཧྣེ་		NON_WORD
དཾ་		NON_WORD
།		PUNCT
ཞེ་	ཅེས་	PART
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
སྦྱར་བ་	སྦྱར་བ་	VERB
འི་	གི་	PART
ཨརྒྷཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
པུཥྤཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
དྷཱུ་		NON_WORD
པཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
དཱི་		NON_WORD
པཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
གནྡྷཾ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ནཻ་		NON_WORD
བི་	བི་	NO_POS
དྱེ་		NON_WORD
སྭཱ་		NON_WORD
ཧཱ་		NON_WORD
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
མཆོད་ནས་	མཆོད་ནས་	NO_POS
།		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
གསོལ་བ་	གསོལ་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
རཱུ་པ་	རཱུ་པ་	NON_WORD
སརྦ་	སརྦ་	NO_POS
བིགྷྣཱན་		NON_WORD
ཤ་	ཤ་	NOUN
ཏྲཱུཾ་		NON_WORD
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
།		PUNCT
ཨི་	ཨི་	NO_POS
དཾ་བ་	དཾ་བ་	NON_WORD
ལིཾ་		NON_WORD
ཁ་ཁ་	ཁ་ཁ་	NOUN
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཅེས་	ཅེས་	PART
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
བདུན་	བདུན་	NUM
གྱིས་	གིས་	PART
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
།		PUNCT
ཧཱུྃ་		NON_WORD
འཆི་བདག་	འཆི་བདག་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
ས་འོག་	ས་འོག་	OTHER
ན་	ནས་	PART
།།		PUNCT
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	ADP
རྔམ་པ་	རྔམ་པ་	NO_POS
འི་	གི་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
ནག་པོ་	ནག་པོ་	ADJ
མ་ཧེ་	མ་ཧེ་	NO_POS
འི་	གི་	PART
གདན་	གདན་	NOUN
སྟེངས་	སྟེངས་	NOUN
སུ་	སུ་	ADP
། །		PUNCT
ཡ་ལ་	ཡ་ལ་	NO_POS
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
དབྱུག་པ་	དབྱུག་པ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཐོད་པ་	ཐོད་པ་	NOUN
ས་	གིས་	PART
མཚན་པ་	མཚན་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
། །		PUNCT
གཏིང་	གཏིང་	NOUN
ན་	ནས་	PART
ཁྲོས་པ་	ཁྲོས་པ་	VERB
མ་ཧེ་	མ་ཧེ་	NO_POS
འི་	གི་	PART
གདོང་	གདོང་	NOUN
༑ ༑		PUNCT
ཟ་བྱེད་	ཟ་བྱེད་	NO_POS
ཞལ་	ཞལ་	NOUN
གདངས་	གདངས་	NOUN
མཆེ་བ་	མཆེ་བ་	NOUN
གཙིགས་	གཙིགས་	NO_POS
།		PUNCT
ཁྲོས་པ་	ཁྲོས་པ་	VERB
འི་	གི་	PART
སྤྱན་	སྤྱན་	NOUN
གསུམ་	གསུམ་	NUM
དམར་པོ་	དམར་པོ་	ADJ
འཁྲུག་	འཁྲུག་	VERB
།		PUNCT
སྐྲ་སེ་	སྐྲ་སེ་	NO_POS
ར་	ལ་	PART
སྨ་ར་	སྨ་ར་	NOUN
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
བརྫེས་	བརྫེས་	NO_POS
། །		PUNCT
ལག་	ལག་	NOUN
གཡོན་	གཡོན་	NOUN
ཞགས་པ་	ཞགས་པ་	NOUN
ས་	གིས་	PART
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
འཆིང་	འཆིང་	NO_POS
༑ ༑		PUNCT
ལག་	ལག་	NOUN
གཡའ་	གཡའ་	NOUN
དབྱུག་པ་	དབྱུག་པ་	NOUN
ས་	གིས་	PART
རྡུལ་	རྡུལ་	NOUN
དུ་	ལ་	PART
རློག་	རློག་	VERB
།		PUNCT
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
༑ ༑		PUNCT
བྲན་	བྲན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ལ་	ལ་	ADP
བབ་	བབ་	VERB
། །		PUNCT
ཤ་ཆེན་	ཤ་ཆེན་	NOUN
ཁྲག་ཞག་	ཁྲག་ཞག་	NO_POS
ཆེན་པོ་	ཆེན་པོ་	ADJ
ཡི་	ཡི་	ADP
། །		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
བཞེས་	བཞེས་	VERB
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ས་	གིས་	PART
བསྒོས་པ་	བསྒོས་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
སྒྲོལ་	སྒྲོལ་	VERB
། །		PUNCT
སྡང་བ་	སྡང་བ་	VERB
འི་	གི་	PART
དགྲ་	དགྲ་	NOUN
དང་	དང་	NO_POS
གནོད་བ་	གནོད་བ་	VERB
འི་	གི་	PART
བགེགས་	བགེགས་	NOUN
།།		PUNCT
ཟུངས་	ཟུངས་	VERB
ཤིག་	ཅིག་	PART
ཆིངས་	ཆིངས་	VERB
ཤིག་	ཅིག་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྡོམས་	སྡོམས་	VERB
།		PUNCT
ཁུག་	ཁུག་	VERB
ཅིག་	ཅིག་	PART
དྲོངས་	དྲོངས་	VERB
ཤིག་	ཅིག་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
སྡུས་	སྡུས་	VERB
། །		PUNCT
སོད་	སོད་	VERB
ཅིག་	ཅིག་	PART
སྐྲོད་	སྐྲོད་	VERB
ཅིག་	ཅིག་	PART
རེངས་པ་	རེངས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཕྱེ་	ཕྱེ་	VERB
ཤིག་	ཅིག་	PART
ནོན་	ནོན་	VERB
ཅིག་	ཅིག་	PART
རྨུགས་པ་	རྨུགས་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཐུལ་	ཐུལ་	VERB
ཅིག་	ཅིག་	PART
ཆོམས་		NON_WORD
ཤིག་	ཅིག་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤིག་	ཅིག་	PART
།		PUNCT
རྡུལ་ཕྲན་	རྡུལ་ཕྲན་	NOUN
ཙམ་	ཙམ་	DET
ཡང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
བཅོལ་	བཅོལ་	NO_POS
ན་	ནས་	PART
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
རཱུ་པ་	རཱུ་པ་	NON_WORD
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཅེས་	ཅེས་	PART
ཅི་རིགས་པ་	ཅི་རིགས་པ་	OTHER
ར་	ལ་	PART
བཟླ་བ་	བཟླ་བ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ཇི་ལྟ་		
བསྒོས་པ་	བསྒོས་པ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་པ་	བླངས་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
སླར་ཡང་	སླར་ཡང་	OTHER
མཆོད་ནས་	མཆོད་ནས་	NO_POS
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
བདེ་	བདེ་	VERB
ར་	ལ་	PART
གྱུར་ཅིག་	གྱུར་ཅིག་	NO_POS
།		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྐྱོན་མེད་པ་	སྐྱོན་མེད་པ་	ADJ
ར་	ལ་	PART
། །		PUNCT
གང་	གང་	NO_POS
གི་	གི་	PART
ལམ་	གམ་	PART
གྱིས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
འགྱུར་བ་	འགྱུར་བ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཉིད་	ཉིད་	DET
ཐོབ་	ཐོབ་	VERB
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་པ་	ཅེས་པ་	PART
དང་	དང་	NO_POS
།		PUNCT
བགེགས་	བགེགས་	NOUN
དང་	དང་	NO_POS
ལོག་པ་	ལོག་པ་	VERB
ར་	ལ་	PART
འདྲེན་པ་	འདྲེན་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
གདུལ་	གདུལ་	NO_POS
དཀའ་	དཀའ་	VERB
འདུལ་	འདུལ་	NO_POS
བྱེད་	བྱེད་	VERB
དཔའ་བོ་	དཔའ་བོ་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གཏུམ་པ་	གཏུམ་པ་	VERB
འི་	གི་	PART
ཁྲོ་	ཁྲོ་	VERB
གཟུགས་	གཟུགས་	NOUN
ཀྱིས་	གིས་	PART
། །		PUNCT
མ་རུངས་པ་	མ་རུངས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ཚར་གཅོད་	ཚར་གཅོད་	NOUN
ཤོག་	ཤོག་	VERB
།		PUNCT
ཅེས་	ཅེས་	PART
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
གདབ་པ་	གདབ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
བྷཻ་		NON_WORD
ར་	ར་	ADP
ཝ་ས་པ་	ཝ་ས་པ་	NO_POS
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
བཛྲ་	བཛྲ་	NO_POS
མུཿ་		NON_WORD
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
རཱུ་པ་	རཱུ་པ་	NON_WORD
ས་པ་	ས་པ་	NOUN
རི་	རི་	NOUN
ཝཱ་	ཝཱ་	NO_POS
ར་	ར་	ADP
གཙྪ་		NON_WORD
།		PUNCT
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
འཁོར་	འཁོར་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་པ་	ཡེ་ཤེས་པ་	NOUN
གཤེགས་	གཤེགས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
དམ་ཚིག་པ་	དམ་ཚིག་པ་	NOUN
		
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བསྡུ་	བསྡུ་	VERB
ལ་	ལ་	ADP
།		PUNCT
		
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
མི་	མི་	PART
དམིགས་པ་	དམིགས་པ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ན་	ནས་	PART
		
གཏོར་མ་	གཏོར་མ་	NOUN
དོར་བ་	དོར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཏོར་མ་	གཏོར་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
རོ་	རོ་	NOUN
།		PUNCT
ཁ་ཟས་	ཁ་ཟས་	NOUN
ཟ་བ་	ཟ་བ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
།		PUNCT
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
དགྲ་བགེགས་	དགྲ་བགེགས་	OTHER
ཀྱི་	གི་	PART
ཤ་ཁྲག་	ཤ་ཁྲག་	NOUN
ཏུ་	ལ་	PART
དམིགས་	དམིགས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
གིས་	གིས་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ར་	ལ་	PART
བྱིན་	བྱིན་	VERB
གྱི་	གི་	PART
བརླབས་	བརླབས་	NO_POS
ན་	ནས་	PART
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཇིགས་བྱེད་	འཇིགས་བྱེད་	OTHER
ཕྱག་	ཕྱག་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
ར་	ལ་	PART
དམིགས་པ་	དམིགས་པ་	VERB
འི་	གི་	PART
ལྟེ་བ་	ལྟེ་བ་	NOUN
ན་	ནས་	PART
གཏུམ་མོ་	གཏུམ་མོ་	NOUN
འི་	གི་	PART
མེ་	མེ་	NOUN
སྦར་བ་	སྦར་བ་	VERB
འི་	གི་	PART
མེ་ལྕེ་	མེ་ལྕེ་	OTHER
འི་	གི་	PART
ཁྲོད་	ཁྲོད་	NOUN
ན་	ན་	ADP
སྙིང་ག་	སྙིང་ག་	NOUN
ར་	ལ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ལ་	ལ་	ADP
།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
