form	lemma	POS	morph
བཟའ་བཏུང་	བཟའ་བཏུང་	NOUN
གྱི་	གི་	PART
།		PUNCT
སྐྱེ་བ་	སྐྱེ་བ་	VERB
འི་	གི་	PART
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
ས་	གིས་	PART
བསྒྲིབས་པ་	བསྒྲིབས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
བསམ་པ་	བསམ་པ་	VERB
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
འགེངས་	འགེངས་	NO_POS
། །		PUNCT
ཤིང་	ཅིང་	PART
ཚིམ་པ་	ཚིམ་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
།		PUNCT
གཉིས་པ་	གཉིས་པ་	NUM
ངེས་ཚིག་	ངེས་ཚིག་	NOUN
གཟུང་	གཟུང་	VERB
མི་མཉམ་པ་	མི་མཉམ་པ་	NO_POS
འི་	གི་	PART
།		PUNCT
བ་	བ་	X
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
བསྒོམས་པ་	བསྒོམས་པ་	VERB
ས་	གིས་	PART
མངོན་གྱུར་	མངོན་གྱུར་	ADJ
།		PUNCT
སྤངས་	སྤངས་	VERB
ཤིང་	ཅིང་	PART
བག་	བག་	NOUN
ལ་	ལ་	ADP
ཉལ་	ཉལ་	NO_POS
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
སྤངས་	སྤངས་	VERB
། །		PUNCT
འདི་	འདི་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
།		PUNCT
བསྒོམ་པ་	བསྒོམ་པ་	VERB
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་རྒྱལ་	རྣམ་རྒྱལ་	NOUN
མངོན་པ་	མངོན་པ་	OTHER
བརྗོད་	བརྗོད་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
རེ་ཞིག་	རེ་ཞིག་	NO_POS
གནས་	གནས་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
། །		PUNCT
དེ་	དེ་	DET
ཁོ་ན་	ཁོ་ན་	DET
།		PUNCT
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
བརྟན་པ་	བརྟན་པ་	VERB
།		PUNCT
མ་	མ་	PART
གཤིགས་		NON_WORD
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
གང་	གང་	NO_POS
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
རིག་པ་	རིག་པ་	VERB
འི་	གི་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
དང་	དང་	NO_POS
།		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
དེ་ལས་	དེ་ལས་	NO_POS
འདི་	འདི་	DET
དམ་ཚིག་	དམ་ཚིག་	NOUN
གི་	གི་	PART
གསུང་	གསུང་	VERB
ན་	ན་	ADP
།		PUNCT
སྤྱི་		
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
ལ་	ལ་	ADP
བཞི་	བཞི་	NUM
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
ས་	གིས་	PART
བཀུག་པ་	བཀུག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
གཟུགས་ཅན་	གཟུགས་ཅན་	ADJ
དེ་	དེ་	DET
དབང་	དབང་	NOUN
དུ་	ལ་	PART
།		PUNCT
བསྡུ་	བསྡུ་	VERB
ན་	ནས་	PART
གྱིས་	གིས་	PART
། །		PUNCT
ཆུ་	ཆུ་	VERB
བྱུང་	བྱུང་	VERB
དབྱངས་ཅན་	དབྱངས་ཅན་	PROPN
ལེགས་པ་	ལེགས་པ་	VERB
འི་	གི་	PART
སོགས་	སོགས་	DET
།		PUNCT
ཡིད་འོང་	ཡིད་འོང་	ADJ
རིན་ཆེན་	རིན་ཆེན་	OTHER
དེ་	དེ་	DET
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
འདོད་པ་	འདོད་པ་	VERB
འི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
།		PUNCT
དང་	དང་	NO_POS
། །		PUNCT
རིག་པ་	རིག་པ་	VERB
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
༑		PUNCT
ཉམས་	ཉམས་	NOUN
དགའ་མ་	དགའ་མ་	NOUN
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
བུ་མོ་	བུ་མོ་	NOUN
གནོད་སྦྱིན་	གནོད་སྦྱིན་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ཀླུ་མོ་	ཀླུ་མོ་	NOUN
རྐང་འོག་	རྐང་འོག་	NO_POS
ཏུ་	ལ་	PART
།།		PUNCT
གནས་པ་	གནས་པ་	VERB
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ལྷ་མིན་	ལྷ་མིན་	NOUN
མོ་	མོ་	PRON
། །		PUNCT
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
ཡོ་	ཡོ་	OTHER
གིས་	གིས་	PART
རིག་མ་	རིག་མ་	NOUN
གཅིག་	གཅིག་	NUM
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	ADP
མངོན་འདོད་པ་	མངོན་འདོད་པ་	NO_POS
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
ནི་	ནི་	NO_POS
རླུང་	རླུང་	NOUN
གི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བཞག་	བཞག་	VERB
ན་	ནས་	PART
འགྱེལ་	འགྱེལ་	NO_POS
ན་	ནས་	PART
ལྕགས་ཀྱུ་	ལྕགས་ཀྱུ་	NOUN
སྙིང་	སྙིང་	NOUN
།		PUNCT
ཞགས་པ་	ཞགས་པ་	NOUN
འི་	གི་	PART
མགྲིན་	མགྲིན་	NOUN
།		PUNCT
རབ་	རབ་	ADV
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
། །		PUNCT
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡི་	གིས་	PART
བཀུག་	བཀུག་	VERB
ན་	ནས་	PART
བསྒྲུབ་	བསྒྲུབ་	VERB
༑ ༑		PUNCT
ཅི་	ཅི་	NO_POS
འདོད་	འདོད་	VERB
ཀྱི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གཞུག་	གཞུག་	VERB
ཉེ་བ་		
དགོས་པ་	དགོས་པ་	VERB
རྒྱས་པ་	རྒྱས་པ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
མ་	མ་	PART
བླངས་	བླངས་	VERB
ཆབསླངས་		NON_WORD
ཡང་	ཀྱང་	PART
ལྷ་	ལྷ་	NOUN
ཡི་	གིས་	PART
སྟེར་	སྟེར་	VERB
། །		PUNCT
བཅུད་ལེན་	བཅུད་ལེན་	NOUN
དུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
ན་	ན་	ADP
རྒ་	རྒ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
ཐོབ་པ་	ཐོབ་པ་	VERB
འི་	གི་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
དང་	དང་	NO_POS
ནད་	ནད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ས་	གིས་	PART
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
།		PUNCT
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
སྡིག་པ་	སྡིག་པ་	VERB
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
དུ་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
།		PUNCT
མེད་	མེད་	VERB
། །		PUNCT
འཇིག་རྟེན་པ་	འཇིག་རྟེན་པ་	NOUN
འི་	གི་	PART
མངོན་དུ་	མངོན་དུ་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ལ་	ལ་	ADP
ཀུན་	ཀུན་	DET
འད་	འདའ་	VERB
ར་	ལ་	PART
གྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཇི་ལྟ་		
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
སྤྱོད་པ་	སྤྱོད་པ་	VERB
འི་	གི་	PART
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ང་	ང་	PRON
འི་	གི་	PART
ལུས་སྦྱིན་	ལུས་སྦྱིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་	ཅེས་	PART
དམ་བཅའ་	དམ་བཅའ་	NOUN
།		PUNCT
བྱིན་	བྱིན་	VERB
ན་	ནས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཕྱི་	ཕྱི་	VERB
ནི་	ནི་	NO_POS
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
བརྩམ་	བརྩམ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ལུས་	ལུས་	NOUN
སློང་བ་	སློང་བ་	VERB
འོང་	འོང་	VERB
ན་	ན་	ADP
སྐལ་	སྐལ་	NOUN
དང་	དང་	NO_POS
སྐལ་	སྐལ་	NOUN
མིན་	མིན་	AUX
རྣམ་	རྣམ་	NOUN
དཔྱད་པ་	དཔྱད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
ཕ་རོལ་	ཕ་རོལ་	NOUN
གྱི་	གི་	PART
ཤགས་	ཤགས་	NOUN
རྡུགས་	རྡུགས་	NO_POS
སུ་	སུ་	ADP
བཅུག་པ་	བཅུག་པ་	VERB
ས་	གིས་	PART
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
དངོ་	དངོ་	NOUN
སུ་ལུ་	སུ་ལུ་	NO_POS
ས་	གིས་	PART
།		PUNCT
སྦྱིན་པ་	སྦྱིན་པ་	VERB
སྦྱིན་	སྦྱིན་	VERB
མི་	མི་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
བཟའ་བཅའ་	བཟའ་བཅའ་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
བཏུང་བ་	བཏུང་བ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
ཇི་ལྟ་		
རྙེད་པ་	རྙེད་པ་	VERB
བཟའ་བ་	བཟའ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
གཏད་པ་	གཏད་པ་	VERB
མེད་	མེད་	VERB
།		PUNCT
འདི་	འདི་	DET
ཡིད་	ཡིད་	NOUN
དུ་	ལ་	PART
༑		PUNCT
འོང་བ་	འོང་བ་	VERB
ས་	གིས་	PART
བསྟེན་	བསྟེན་	VERB
།		PUNCT
འདི་	འདི་	DET
མི་	མི་	PART
འོང་བ་	འོང་བ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
བསྟེན་	བསྟེན་	VERB
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
།		PUNCT
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཞེན་པ་	ཞེན་པ་	VERB
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
བསླབ་བྱ་	བསླབ་བྱ་	VERB
མིན་པ་	མིན་པ་	VERB
གསུམ་	གསུམ་	NUM
།		PUNCT
དང་	དང་	NO_POS
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
བྱ་བ་	བྱ་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
གཉིས་	གཉིས་	NUM
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
༑ ༑		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
ངོ་ཚ་	ངོ་ཚ་	NOUN
འི་	གི་	PART
སྤང་	སྤང་	VERB
།		PUNCT
བྱ་བ་	བྱ་བ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
དངོས་པོ་	དངོས་པོ་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
༑		PUNCT
གྱི་	གི་	PART
། །		PUNCT
དེ་	དེ་	DET
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
ཡོ་	ཡོ་	OTHER
གིས་	གིས་	PART
རྣམ་	རྣམ་	NOUN
དཔྱད་	དཔྱད་	VERB
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ཆེ་	ཆེ་	VERB
།		PUNCT
ཞེ་	ཅེས་	PART
བོ་	བོ་	VERB
། །		PUNCT
མཆོད་སྦྱིན་	མཆོད་སྦྱིན་	NOUN
སྦྱིན་	སྦྱིན་	VERB
བསྲེག་	བསྲེག་	VERB
དཀའ་ཐུབ་	དཀའ་ཐུབ་	NOUN
འདའ་	འདའ་	VERB
།		PUNCT
སྔགས་	སྔགས་	NOUN
དང་	དང་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
།		PUNCT
སྤངས་	སྤངས་	VERB
། །		PUNCT
དམ་ཚིག་	དམ་ཚིག་	NOUN
སྡོམ་པ་	སྡོམ་པ་	NOUN
ར་	ལ་	PART
ཞེན་པ་	ཞེན་པ་	VERB
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
གྲོལ་	གྲོལ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཁོ་ན་	ཁོ་ན་	DET
འི་	གི་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལྡན་	ལྡན་	VERB
སྤྱོད་	སྤྱོད་	VERB
ཀྱིས་	གིས་	PART
། །		PUNCT
ངེས་པ་		
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
ལྷ་མིན་	ལྷ་མིན་	NOUN
གང་	གང་	NO_POS
། །		PUNCT
བརྒྱ་བྱིན་	བརྒྱ་བྱིན་	PROPN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
འཇིགས་པ་	འཇིགས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
སེང་གེ་	སེང་གེ་	NOUN
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
རྒྱུ་	རྒྱུ་	NOUN
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
ས་	གིས་	PART
བཏུང་བ་	བཏུང་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ཀྱི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
གྱི་	གི་	PART
།		PUNCT
བཏུང་བ་	བཏུང་བ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
།		PUNCT
