form	lemma	POS	morph
ཟིན་	ཟིན་	VERB
གཏུབས་	གཏུབས་	VERB
ལ་	ལ་	ADP
ཐུན་	ཐུན་	NOUN
རྫ་	རྫ་	NOUN
དང་	དང་	NO_POS
བསྲེག་	བསྲེག་	VERB
ལ་	ལ་	ADP
བཞག་	བཞག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སླ་ང་	སླ་ང་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
ནག་པོ་	ནག་པོ་	ADJ
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
ས་	གིས་	PART
བསྐྱེད་	བསྐྱེད་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
གཡའ་	གཡའ་	NOUN
སུ་	སུ་	ADP
ནཱ་ག་	ནཱ་ག་	X
རཱ་	རཱ་	NO_POS
ཛ་	ཛ་	OTHER
ཝ་རུ་ཎ་	ཝ་རུ་ཎ་	NO_POS
།		PUNCT
གཡོན་	གཡོན་	NOUN
དུ་	ལ་	PART
ནག་པོ་	ནག་པོ་	ADJ
ཆེན་པོ་པ་	ཆེན་པོ་པ་	ADJ
།		PUNCT
ཀུན་	ཀུན་	DET
ཀྱང་	ཀྱང་	PART
ཞལ་	ཞལ་	NOUN
གདངས་པ་	གདངས་པ་	VERB
ར་	ལ་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ཤམ་བུ་	ཤམ་བུ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
བརྗོད་	བརྗོད་	VERB
དེ་	དེ་	DET
།		PUNCT
གླང་མ་	གླང་མ་	PROPN
འི་	གི་	PART
ལིངྒ་		NON_WORD
བསྲེག་	བསྲེག་	VERB
གོ་	གོ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སྔགས་	སྔགས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
ཀྱིས་	གིས་	PART
ཐུན་	ཐུན་	NOUN
རྫ་	རྫ་	NOUN
བསྲེག་	བསྲེག་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
སྤེལ་	སྤེལ་	VERB
ཞིང་	ཞིང་	SCONJ
སྲེག་	སྲེག་	NO_POS
གོ་	གོ་	VERB
།		PUNCT
		
སྔགས་	སྔགས་	NOUN
ནི་	ནི་	NO_POS
ཡིག་	ཡིག་	NOUN
སྣ་	སྣ་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེ་	ཤེ་	VERB
སོ་	སོ་	PART
། །		PUNCT
		
ཞ་	ཞ་	OTHER
		
སྔགས་	སྔགས་	NOUN
ནི་	ནི་	NO_POS
ཤེ་	ཤེ་	VERB
སོ་	སོ་	PART
། །		PUNCT
		
རྫ་	རྫ་	NOUN
རྣམས་	རྣམས་	DET
ཟད་ཟད་	ཟད་ཟད་	NO_POS
ཀྱི་	གི་	PART
བ་	བ་	NOUN
དུ་	ལ་	PART
བསྲེག་	བསྲེག་	VERB
གོ་	གོ་	VERB
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཤ་	ཤ་	NOUN
དང་	དང་	NO_POS
ཁྲག་	ཁྲག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རུས་པ་	རུས་པ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སླ་ང་	སླ་ང་	NOUN
འི་	གི་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
ར་	ལ་	PART
བསམ་	བསམ་	NOUN
ཞིང་	ཞིང་	ADP
སྲེག་	སྲེག་	NO_POS
གོ་	གོ་	VERB
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
དང་	དང་	NO_POS
ཐ་མ་	ཐ་མ་	ADJ
གཉི་ག་	གཉི་ག་	NO_POS
ར་	ལ་	PART
མཆོད་པ་	མཆོད་པ་	VERB
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
ཅིང་	ཅིང་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
ཅན་	ཅན་	PART
ལ་	ལ་	ADP
གཏོར་མ་	གཏོར་མ་	NOUN
བྱིན་	བྱིན་	VERB
ལ་	ལ་	ADP
ཐབ་	ཐབ་	NO_POS
ཀྱི་	གི་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱང་	ཀྱང་	PART
བདག་	བདག་	PRON
ལ་	ལ་	ADP
བསྡུ་	བསྡུ་	VERB
།		PUNCT
རང་ཉིད་	རང་ཉིད་	OTHER
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
གཤེགས་	གཤེགས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
།		PUNCT
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
བསྲུང་བ་	བསྲུང་བ་	VERB
ཡང་ཡང་	ཡང་ཡང་	NO_POS
དུ་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཉིན་པ་	ཉིན་པ་	NOUN
ར་	ལ་	PART
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
ན་	ནས་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སྐུ་མདོག་	སྐུ་མདོག་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
ར་	ལ་	PART
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ཞི་བ་	ཞི་བ་	VERB
ས་	གིས་	PART
བསྡུ་	བསྡུ་	VERB
སྟེ་	སྟེ་	PART
གདོན་	གདོན་	NOUN
དགྲོལ་	དགྲོལ་	VERB
བྱ་	བྱ་	VERB
།		PUNCT
དེ་	དེ་	DET
མ་	མ་	PART
གྲུབ་	གྲུབ་	VERB
ན་	ན་	ADP
ཀླུ་	ཀླུ་	NOUN
འི་	གི་	PART
གཏོར་མ་	གཏོར་མ་	NOUN
མང་	མང་	VERB
དུ་	ལ་	PART
གཏང་	གཏང་	NO_POS
ངོ་	ངོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
སྲུང་བ་	སྲུང་བ་	VERB
འི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
གདགས་	གདགས་	NO_POS
སོ་	སོ་	PART
། །		PUNCT
རྫོགས་	རྫོགས་	VERB
སོ་	སོ་	PART
། །༄༅། །		PUNCT
ཨོཾ་	ཨོཾ་	X
ཨཱཿ་		NON_WORD
ཧྲཱིཿ་		NON_WORD
སིངྷ་		NON_WORD
ནཱ་	ནཱ་	NO_POS
ད་	ད་	ADV
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཨོཾ་	ཨོཾ་	X
ཕུཿ་		NON_WORD
ཝ་	ཝ་	OTHER
རུ་	ལ་	PART
ཎཱ་		NON_WORD
ཡ་	ཡ་	NOUN
ནཱ་ག་	ནཱ་ག་	X
རཱ་	རཱ་	NO_POS
ཛ་	ཛ་	OTHER
ཕུཿ་		NON_WORD
ཨོཾ་	ཨོཾ་	X
ཤྲཱི་		NON_WORD
མ་	མ་	PART
ཧཱ་		NON_WORD
ཀཱ་	ཀཱ་	NO_POS
ལ་	ལ་	ADP
ཡ་	ཡ་	NOUN
།		PUNCT
ཤཱ་	ཤཱ་	NO_POS
ས་	ས་	ADP
ན་	ན་	ADP
ཨུ་པ་	ཨུ་པ་	NO_POS
ཧཱ་		NON_WORD
རི་	རི་	NOUN
ཎི་		NON_WORD
།		PUNCT
ཨེ་	ཨེ་	PART
ཥ་	ཥ་	NO_POS
ཨ་	ཨ་	X
པཤྩི་		NON_WORD
མ་	མ་	PART
ཀཱ་	ཀཱ་	NO_POS
ལོ་	ལོ་	NOUN
ཨ་	ཨ་	X
ཡཾ་		NON_WORD
།		PUNCT
ཨི་	ཨི་	NO_POS
དཾ་		NON_WORD
རཏྣ་		NON_WORD
ཏྲ་		NON_WORD
ཡཱ་	ཡཱ་	NO_POS
ཡ་	ཡ་	NOUN
ཨ་པ་	ཨ་པ་	OTHER
ཀཱ་	ཀཱ་	NO_POS
རི་	རི་	NOUN
ཎཾ་		NON_WORD
།		PUNCT
ཡ་	ཡ་	NOUN
དི་		NON_WORD
པྲ་	པྲ་	NOUN
ཏཱི་		NON_WORD
ཛྙ་		NON_WORD
སྨ་ར་	སྨ་ར་	NOUN
སི་	སི་	OTHER
ཏ་	ཏ་	OTHER
དཱ་		NON_WORD
ཨི་	ཨི་	NO_POS
དཾ་		NON_WORD
དུཥྟཱན་		NON_WORD
།		PUNCT
ཁ་ཁ་	ཁ་ཁ་	NOUN
།		PUNCT
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
ཁཱ་		NON_WORD
ཧི་	ཧི་	NO_POS
༑		PUNCT
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
།		PUNCT
གྲྀ་		NON_WORD
ཧྞ་		NON_WORD
གྲྀ་		NON_WORD
ཧྞ་		NON_WORD
།		PUNCT
བནྡྷ་		NON_WORD
བནྡྷ་		NON_WORD
།		PUNCT
ཧ་	ཧ་	NOUN
ན་	ན་	ADP
ཧ་	ཧ་	NOUN
ན་	ན་	ADP
།		PUNCT
ད་	ད་	ADV
ཧ་	ཧ་	NOUN
ད་	ད་	ADV
ཧ་	ཧ་	NOUN
།		PUNCT
པ་	པ་	OTHER
ཙ་པ་	ཙ་པ་	OTHER
ཙ་	ཙ་	NOUN
།		PUNCT
དཱི་		NON_WORD
ན་	ན་	ADP
མེ་	མེ་	NOUN
ཀེ་	ཀེ་	PROPN
ན་	ན་	ADP
མཱ་	མཱ་	NO_POS
ར་	ར་	ADP
ཡ་	ཡ་	NOUN
ཧཱུྃ་		NON_WORD
ཕཊ་		NON_WORD
།		PUNCT
ཀླུ་	ཀླུ་	NOUN
དང་	དང་	NO_POS
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
འི་	གི་	PART
ཕྱེ་བ་	ཕྱེ་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
ལིངྒ་		NON_WORD
བྲབ་པ་	བྲབ་པ་	NO_POS
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
མགོན་	མགོན་	NOUN
སེངྒེ་		NON_WORD
སྒྲ་	སྒྲ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
ཡི་	ཡི་	ADP
མངོན་རྟོགས་	མངོན་རྟོགས་	NOUN
རབ་གསལ་བ་	རབ་གསལ་བ་	PROPN
༑ ༑		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
ས་	གིས་	PART
ཕྱེ་	ཕྱེ་	VERB
འདི་	འདི་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
ལས་ཅན་	ལས་ཅན་	ADJ
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
བྱོས་	བྱོས་	VERB
།།		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ཅི་	ཅི་	NO_POS
ཡོད་འགྲོ་	ཡོད་འགྲོ་	NO_POS
ཀུན་	ཀུན་	DET
དང་	དང་	NO_POS
། །		PUNCT
ཐུན་མོང་	ཐུན་མོང་	ADJ
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
ར་	ལ་	PART
བསྔོ་	བསྔོ་	VERB
། །		PUNCT
ཉེས་པ་	ཉེས་པ་	VERB
སྲིད་	སྲིད་	NOUN
ན་	ན་	ADP
འཕགས་པ་	འཕགས་པ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
ལ་	ལ་	ADP
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ས་	གིས་	PART
སྐྱོངས་	སྐྱོངས་	VERB
། །		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
སེངྒེ་		NON_WORD
སྒྲ་	སྒྲ་	NOUN
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
རྟོགས་པ་	རྟོགས་པ་	VERB
ཉེ་བ་		
གསལ་བ་	གསལ་བ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཤཱཀྱའི་		NON_WORD
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
བསོད་ནམས་	བསོད་ནམས་	NOUN
རྩེ་མོ་	རྩེ་མོ་	NOUN
ས་	གིས་	PART
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་	ས་སྐྱ་	PROPN
འི་	གི་	PART
གཙུག་ལག་ཁང་	གཙུག་ལག་ཁང་	NOUN
དུ་	ལ་	PART
སྦྱར་བ་	སྦྱར་བ་	VERB
འདི་	འདི་	DET
རྫོགས་	རྫོགས་	VERB
སོ་	སོ་	PART
"།

།"		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
། །		PUNCT
		
༄༅། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
དོན་ཡོད་	དོན་ཡོད་	ADJ
ཞགས་པ་	ཞགས་པ་	NOUN
འི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
བཞུགས་	བཞུགས་	VERB
། ། ༄༅། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
དོན་ཡོད་	དོན་ཡོད་	ADJ
ཞགས་པ་	ཞགས་པ་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
ལོ་རྒྱུས་	ལོ་རྒྱུས་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདའ་	འདའ་	VERB
ན་	ནས་	PART
རིང་པོ་	རིང་པོ་	ADJ
མ་	མ་	PART
ལོན་པ་	ལོན་པ་	VERB
ན་	ན་	ADP
།		PUNCT
ནུབ་ཕྱོགས་	ནུབ་ཕྱོགས་	NOUN
བཱ་རཱ་ཎ་སཱི་	བཱ་རཱ་ཎ་སཱི་	PROPN
ན་	ན་	ADP
།		PUNCT
དགེ་བསྙེན་	དགེ་བསྙེན་	NOUN
ཞི་བ་	ཞི་བ་	VERB
འི་	གི་	PART
གོ་ཆ་	གོ་ཆ་	NOUN
ཞེ་	ཅེས་	PART
ཀྱང་	ཀྱང་	PART
བྱ་བ་	བྱ་བ་	VERB
།		PUNCT
ཕྱིས་པ་	ཕྱིས་པོ་	VERB
ཏ་ལ་	ཏ་ལ་	OTHER
ར་	ལ་	PART
ལན་	ལན་	NOUN
གསུམ་	གསུམ་	NUM
བྱོན་པ་	བྱོན་པ་	VERB
ས་	གིས་	PART
ལྕགས་	ལྕགས་	NOUN
ཀྱི་	གི་	PART
བྱིན་པ་	བྱིན་པ་	VERB
ཅན་	ཅན་	PART
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
གྲགས་པ་	གྲགས་པ་	VERB
།		PUNCT
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
མང་པོ་	མང་པོ་	ADJ
མངའ་བ་	མངའ་བ་	VERB
ཞིག་	ཅིག་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ཆོ་	ཆོ་	NOUN
མཉན་པ་	མཉན་པ་	VERB
ས་	གིས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དང་	དང་	NO_POS
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
གཞན་པ་	གཞན་པ་	DET
ས་	གིས་	PART
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འདི་	འདི་	DET
ས་	གིས་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	ADP
ཐུགས་	ཐུགས་	NOUN
བརྩེ་བ་	བརྩེ་བ་	VERB
ར་	ལ་	PART
ཐོ་	ཐོ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ལྷོ་ཕྱོགས་	ལྷོ་ཕྱོགས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ངོགས་	ངོགས་	NOUN
ལ་	ལ་	ADP
རི་བོ་པོ་	རི་བོ་པོ་	NOUN
ཏ་ལ་	ཏ་ལ་	OTHER
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ལ་	ལ་	ADP
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
ཞེ་	ཅེས་	PART
ཐོ་	ཐོ་	VERB
ན་	ནས་	PART
།		PUNCT
པོ་	པོ་	PART
ཏ་ལ་	ཏ་ལ་	OTHER
བལྟ་	བལྟ་	VERB
ར་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
སྙམ་པ་	སྙམ་པ་	VERB
བྱུང་	བྱུང་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གདན་	གདན་	NOUN
དུ་	ལ་	PART
བྱོན་	བྱོན་	VERB
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
སྔ་	སྔ་	ADV
གདོང་	གདོང་	NOUN
ལ་	ལ་	ADP
།		PUNCT
ཨཽ་		NON_WORD
ཌྱན་		NON_WORD
དུ་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་ཡིག་	ལམ་ཡིག་	NOUN
དང་	དང་	NO_POS
༑		PUNCT
དཔལ་	དཔལ་	OTHER
གྱི་	གི་	PART
རི་	རི་	NOUN
ལ་	ལ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་ཡིག་	ལམ་ཡིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྒྱ་ནག་	རྒྱ་ནག་	PROPN
རི་བོ་	རི་བོ་	NOUN
རྩེ་	རྩེ་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་ཡིག་	ལམ་ཡིག་	NOUN
དང་	དང་	NO_POS
།		PUNCT
པོ་	པོ་	PART
ཏ་ལ་	ཏ་ལ་	OTHER
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
ལམ་ཡིག་	ལམ་ཡིག་	NOUN
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
བལྟ་	བལྟ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
པོ་	པོ་	PART
ཏ་ལ་	ཏ་ལ་	OTHER
འི་	གི་	PART
ལམ་ཡིག་	ལམ་ཡིག་	NOUN
བྲིས་	བྲིས་	VERB
ན་	ནས་	PART
ཁྱེ་	ཁྱེ་	VERB
ཕྱིན་	ཕྱིན་	VERB
