form	lemma	POS	morph
གཙོ་བོ་	གཙོ་བོ་	ADJ
སུ་	སུ་	ADP
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བཟློག་པ་	བཟློག་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་	ནུས་	VERB
སོ་	སོ་	PART
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
།		PUNCT
དུས་	དུས་	NOUN
རྟག་པ་	རྟག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
འབྱུང་བ་	འབྱུང་བ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
དུས་	དུས་	NOUN
ཀྱིས་	གིས་	PART
འབྱིན་	འབྱིན་	VERB
༑ ༑		PUNCT
དུས་	དུས་	NOUN
ནི་	ནི་	NO_POS
སྐྱེ་རྒུ་	སྐྱེ་རྒུ་	NOUN
རྣམས་	རྣམས་	DET
སྡུད་	སྡུད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
དུས་	དུས་	NOUN
ཀྱིས་	གིས་	PART
གཉིད་ལོག་	གཉིད་ལོག་	NO_POS
སད་པ་	སད་པ་	VERB
ར་	ལ་	PART
བྱེད་	བྱེད་	VERB
།།		PUNCT
དུས་	དུས་	NOUN
ནི་	ནི་	NO_POS
འདའ་བ་	འདའ་བ་	VERB
ར་	ལ་	PART
དཀའ་བ་	དཀའ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
ཟེ་	ཟེ་	VERB
རོ་	རོ་	NOUN
།། །།		PUNCT
ལྷ་	ལྷ་	NOUN
རིག་	རིག་	VERB
ཀུན་	ཀུན་	DET
གྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ཁྱབ་འཇུག་	ཁྱབ་འཇུག་	OTHER
གི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲང་བ་	འབྲང་བ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
ཅན་པ་	ཅན་པ་	PART
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
།		PUNCT
ཚད་མ་	ཚད་མ་	NOUN
དང་	དང་	NO_POS
གཞལ་བྱ་	གཞལ་བྱ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
དེ་	དེ་	DET
ཁོ་ན་ཉིད་	ཁོ་ན་ཉིད་	NO_POS
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
བཅུ་དྲུག་	བཅུ་དྲུག་	NO_POS
ཏུ་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
།། །།		PUNCT
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
འི་	གི་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
འབྲང་བ་	འབྲང་བ་	VERB
རྒྱལ་བ་པ་	རྒྱལ་བ་པ་	NO_POS
འམ་	གམ་	PART
གཅེར་བུ་པ་	གཅེར་བུ་པ་	ADJ
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
སྲོག་	སྲོག་	NOUN
དང་	དང་	NO_POS
ཟག་པ་	ཟག་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སྡོམ་པ་	སྡོམ་པ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
ཚིག་	ཚིག་	NOUN
གི་	གི་	PART
དོན་	དོན་	NOUN
དགུ་	དགུ་	NUM
ཁས་ལེན་	ཁས་ལེན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
ད་ནི་	ད་ནི་	NO_POS
དེ་དག་	དེ་དག་	OTHER
དགག་པ་	དགག་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
གྲངས་	གྲངས་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
དང་	དང་	NO_POS
།		PUNCT
བྱེ་བྲག་པ་	བྱེ་བྲག་པ་	NOUN
འི་	གི་	PART
བདག་	བདག་	PRON
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
༑		PUNCT
བྱེད་པ་པོ་	བྱེད་པ་པོ་	NOUN
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
མོ་གཤམ་	མོ་གཤམ་	NOUN
གྱི་	གི་	PART
བུ་	བུ་	NOUN
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
༑ ༑		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
དམ་བཅའ་	དམ་བཅའ་	NOUN
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ཀྱིས་	གིས་	PART
བསལ་བ་	བསལ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
མ་	མ་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
དང་	དང་	NO_POS
བདག་	བདག་	PRON
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ངོ་བོ་	ངོ་བོ་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱེ་འགག་	སྐྱེ་འགག་	NOUN
གནས་	གནས་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རི་བོང་	རི་བོང་	NOUN
གི་	གི་	PART
རྭ་	རྭ་	NOUN
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
སྤྱོད་འཇུག་	སྤྱོད་འཇུག་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
གང་	གང་	NO_POS
འདོད་	འདོད་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
ཅེས་	ཅེས་	PART
བཏགས་པ་	བཏགས་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
འབྱུང་	འབྱུང་	VERB
བྱ་	བྱ་	VERB
ཞེ་	ཅེས་	PART
། །		PUNCT
ཆེད་	ཆེད་	NOUN
དུ་	ལ་	PART
བསམས་	བསམས་	VERB
ཏེ་	སྟེ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
ར་	ལ་	PART
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
མེད་	མེད་	VERB
ན་	ན་	ADP
། །		PUNCT
དེ་	དེ་	DET
ཚེ་	ཚེ་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
གང་	གང་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཡང་	ཀྱང་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གམ་	གམ་	PART
།		PUNCT
གཙོ་བོ་	གཙོ་བོ་	ADJ
འམ་	གམ་	PART
།		PUNCT
བདག་	བདག་	PRON
གིས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རིམ་པ་	རིམ་པ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དམ་བཅའ་	དམ་བཅའ་	NOUN
ཁ་	ཁ་	PRON
ས་	གིས་	PART
བླངས་	བླངས་	VERB
ཀྱིས་	གིས་	PART
བསལ་	བསལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
རྟགས་	རྟགས་	NOUN
ནི་	ནི་	NO_POS
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
༑		PUNCT
ཁྱབ་པ་	ཁྱབ་པ་	VERB
ཡང་	ཀྱང་	PART
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
རྟག་པ་	རྟག་པ་	VERB
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
དུ་མ་	དུ་མ་	ADJ
ཡང་	ཀྱང་	PART
དང་	དང་	NO_POS
ཡང་	ཀྱང་	PART
དུ་	ལ་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འགལ་བ་	འགལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
"།

།"		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
མངོན་པ་	མངོན་པ་	VERB
མཛོད་	མཛོད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སོགས་	སོགས་	DET
མིན་	མིན་	AUX
རིམ་	རིམ་	NOUN
སོགས་	སོགས་	DET
ཕྱྀར་		NON_WORD
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	སོ་	PART
། །		PUNCT
ཕུར་བུ་བ་	ཕུར་བུ་བ་	PROPN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
ཉིད་	ཉིད་	DET
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
མི་	མི་	PART
འཐད་	འཐད་	VERB
དེ་	དེ་	DET
།		PUNCT
སྣོད་བཅུད་	སྣོད་བཅུད་	NOUN
ཀྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འམ་	གམ་	PART
།		PUNCT
རི་བོང་	རི་བོང་	NOUN
གི་	གི་	PART
རྭ་	རྭ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
ཏེ་	སྟེ་	PART
༑		PUNCT
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
ས་	གིས་	PART
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་སྐད་	དེ་སྐད་	NO_POS
དུ་	ལ་	PART
ཡང་	ཀྱང་	PART
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རྒྱུ་	རྒྱུ་	NOUN
མེད་	མེད་	VERB
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
མི་	མི་	PART
ལྟོ་	ལྟོ་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
རྟག་	རྟག་	VERB
ཏུ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
འམ་	གམ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
		
ཞ་	ཞ་	OTHER
		
རྟག་ལྟ་	རྟག་ལྟ་	NO_POS
ལ་	ལ་	ADP
		
ལུ་	ལུ་	NO_POS
		
དེ་དག་	དེ་དག་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྟག་ལྟ་	རྟག་ལྟ་	NO_POS
ལ་	ལ་	ADP
		
བརྟེན་པ་	བརྟེན་པ་	VERB
འི་	གི་	PART
ལོག་རྟོག་	ལོག་རྟོག་	OTHER
དགག་པ་	དགག་པ་	VERB
འི་	གི་	PART
རིགས་པ་	རིགས་པ་	VERB
མང་	མང་	VERB
དུ་ཡོད་	དུ་ཡོད་	NO_POS
མོད་	མོད་	VERB
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
མ་	མ་	PART
སྤྲོས་	སྤྲོས་	VERB
སོ་	སོ་	PART
། །		PUNCT
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	ADP
བརྟེན་པ་	བརྟེན་པ་	VERB
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
ཏེ་	སྟེ་	PART
།		PUNCT
འདོད་པ་	འདོད་པ་	VERB
བརྗོད་པ་	བརྗོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	དེ་	DET
དགག་པ་	དགག་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ལ་	ལ་	ADP
གཉིས་	གཉིས་	NUM
།		PUNCT
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
སྐུར་་	སྐུར་པ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
ལ་	ལ་	ADP
སྐུར་་	སྐུར་པ་	NOUN
འདེབས་པ་	འདེབས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དང་པོ་	དང་པོ་	ADJ
ནི་	ནི་	NO_POS
ཚུ་		
རོལ་	རོལ་	VERB
མཛེས་པ་བ་	མཛེས་པ་བ་	VERB
ན་རེ་	ན་རེ་	ADP
སྐྱེ་བ་	སྐྱེ་བ་	VERB
སྔོན་མ་	སྔོན་མ་	ADV
འི་	གི་	PART
རྒྱུ་ལ་	རྒྱུ་ལ་	NO_POS
མི་	མི་	PART
ལྟོ་	ལྟོ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ལུས་	ལུས་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
འདུས་པ་	འདུས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
ལ་	ལ་	ADP
།		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
ཡང་	ཀྱང་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
གྲུབ་	གྲུབ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
མར་མེ་	མར་མེ་	NOUN
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
འོད་	འོད་	NOUN
གློ་བུ་	གློ་བུ་	OTHER
དུ་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
སྐྱེ་བ་	སྐྱེ་བ་	VERB
སྔ་མ་	སྔ་མ་	ADJ
མེད་	མེད་	VERB
དོ་	གོ་	PART
། །		PUNCT
སྐྱེ་བ་ཕྱི་མ་	སྐྱེ་བ་ཕྱི་མ་	NO_POS
ཡང་	ཀྱང་	PART
མེད་	མེད་	VERB
དེ་	དེ་	DET
།		PUNCT
དཔེར་ན་	དཔེར་ན་	NO_POS
མར་མེ་	མར་མེ་	NOUN
ཤི་བ་	ཤི་བ་	VERB
ས་	གིས་	PART
འོད་	འོད་	NOUN
མེད་པ་	མེད་པ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
སེམས་	སེམས་	NOUN
ཀྱང་	ཀྱང་	PART
ཆོ་	ཆོ་	NOUN
དེ་	དེ་	DET
ལ་	ལ་	ADP
བརྟེན་	བརྟེན་	VERB
ཞེས་་	ཞེས་པ་	PART
ས་	གིས་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ཤི་བ་	ཤི་བ་	VERB
འི་	གི་	PART
མར་མེ་	མར་མེ་	NOUN
དེ་	དེ་	DET
ཁྱིམ་	ཁྱིམ་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
མི་	མི་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
ལུས་སེམས་	ལུས་སེམས་	NOUN
ཕུང་པོ་	ཕུང་པོ་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ཉིང་མཚམས་	ཉིང་མཚམས་	NOUN
སྦྱོར་བ་	སྦྱོར་བ་	VERB
མེད་	མེད་	VERB
དེ་	དེ་	DET
།		PUNCT
ཤི་བ་	ཤི་བ་	VERB
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་ལུ་	སུ་ལུ་	NO_POS
ས་	གིས་	PART
ནི་	ནི་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
ཐིམ་	ཐིམ་	NO_POS
།		PUNCT
སེམས་	སེམས་	NOUN
ནི་	ནི་	NO_POS
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
