form	lemma	POS	morph
ཅན་	ཅན་	PART
རང་	རང་	PRON
གི་	གི་	PART
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
ཡུམ་	ཡུམ་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
དམ་	དམ་	PART
།		PUNCT
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
ལྟ་	ལྟ་	OTHER
དེ་	དེ་	DET
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ཁ་ཅིག་	ཁ་ཅིག་	PRON
གིས་	གིས་	PART
དེ་	དེ་	DET
བསྟན་	བསྟན་	VERB
ན་	ན་	ADP
དེ་	དེ་	DET
བདག་	བདག་	PRON
གི་	གི་	PART
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ས་	གིས་	PART
མ་	མ་	PART
སུན་	སུན་	NO_POS
ཕྱུང་བ་	ཕྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
ཞེ་	ཅེས་	PART
ཟེར་བ་	ཟེར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
གང་ལྟར་	གང་ལྟར་	NO_POS
ཡང་	ཀྱང་	PART
རུང་	རུང་	SCONJ
སྟེ་	སྟེ་	PART
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
དག་པ་	དག་པ་	VERB
དང་	དང་	NO_POS
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གྱིས་	གིས་	PART
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
བརྗོད་	བརྗོད་	VERB
དེ་	དེ་	DET
ཤེས་རབ་	ཤེས་རབ་	NOUN
		
ལུ་	ལུ་	NO_POS
		
མ་	མ་	PART
		
གཏད་པ་	གཏད་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དམ་ཚིག་	དམ་ཚིག་	NOUN
དྲི་བ་	དྲི་བ་	VERB
ན་	ནས་	PART
བརྩམས་	བརྩམས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་པ་	བརླབས་པ་	VERB
དང་	དང་	NO_POS
རྩ་	རྩ་	NUM
བཙལ་	བཙལ་	NO_POS
ན་	ནས་	PART
རིམ་གྱིས་	རིམ་གྱིས་	NO_POS
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
སྙོམས་པ་		
ཞུགས་པ་	ཞུགས་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
དགའ་བ་	དགའ་བ་	VERB
བཞི་	བཞི་	NUM
བསྐྱེད་	བསྐྱེད་	VERB
དེ་	དེ་	DET
།		PUNCT
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
མ་	མ་	OTHER
བརྟན་པ་	བརྟན་པ་	VERB
འི་	གི་	PART
ལྷན་	ལྷན་	NOUN
སྐྱེད་	སྐྱེད་	VERB
ཀྱི་	གི་	PART
དགའ་བ་	དགའ་བ་	VERB
འི་	གི་	PART
ཉམས་	ཉམས་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལ་	ལ་	ADP
གཞུང་	གཞུང་	NOUN
ན་	ནས་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ལྟ་	ལྟ་	OTHER
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
སྤྱད་	སྤྱད་	VERB
དོ་	གོ་	PART
། །		PUNCT
མཇུག་	མཇུག་	NOUN
ཏུ་	ལ་	PART
བསྲུང་བ་	བསྲུང་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དོན་	དོན་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
འང་	ཀྱང་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དངོ་	དངོ་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལ་	ལ་	ADP
བསྟེན་པ་	བསྟེན་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལ་	ལ་	ADP
བསྟེན་པ་	བསྟེན་པ་	VERB
ལྟ་	ལྟ་	OTHER
ན་	ན་	ADP
ཡོན་	ཡོན་	NOUN
དབུལ་བ་	དབུལ་བ་	VERB
ན་	ནས་	PART
གནས་	གནས་	NOUN
		
ཞ་	ཞ་	OTHER
		
འབྲུ་	འབྲུ་	NOUN
		
གསུམ་	གསུམ་	NUM
		
ཞ་	ཞ་	OTHER
		
གྱིས་	གིས་	PART
		
བསྲུང་བ་	བསྲུང་བ་	VERB
འི་	གི་	PART
བ་	བ་	NOUN
སྔ་མ་	སྔ་མ་	ADJ
ལྟ་	ལྟ་	OTHER
བྱ་	བྱ་	VERB
ལ་	ལ་	ADP
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ལ་	ལ་	ADP
གང་	གང་	NO_POS
སེམས་	སེམས་	NOUN
ལ་	ལ་	ADP
མངོན་པ་	མངོན་པ་	OTHER
འདོད་	འདོད་	VERB
མི་	མི་	PART
འི་	གི་	PART
བུ་མོ་	བུ་མོ་	NOUN
མདུན་	མདུན་	NOUN
དུ་	ལ་	PART
བསམས་	བསམས་	VERB
ལ་	ལ་	ADP
།		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
། །		PUNCT
མཐའ་	མཐའ་	NOUN
ཡ་		
བདེ་བ་	བདེ་བ་	VERB
སྦྱིན་པ་	སྦྱིན་པ་	VERB
མོ་	མོ་	PRON
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
ལོངས་	ལོངས་	VERB
། །		PUNCT
བུ་	བུ་	NOUN
ཡི་	གིས་	PART
བླ་མེད་	བླ་མེད་	ADJ
མཆོད་པ་	མཆོད་པ་	VERB
གྱིས་	གིས་	PART
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཚིགས་	ཚིགས་	NOUN
སུ་	སུ་	ADP
བཅད་པ་	བཅད་པ་	VERB
གཅིག་	གཅིག་	NUM
བརྗོད་	བརྗོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
གཡོན་པ་	གཡོན་པ་	ADJ
བདག་	བདག་	PRON
གི་	གི་	PART
ལག་པ་	ལག་པ་	NOUN
གཡས་པ་	གཡས་པ་	VERB
ར་	ལ་	PART
		
ལུ་	ལུ་	NO_POS
		
གཏད་པ་	གཏད་པ་	VERB
ར་	ལ་	PART
		
སེམས་	སེམས་	NOUN
སུ་	སུ་	ADP
གཞུག་	གཞུག་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཤེས་རབ་	ཤེས་རབ་	NOUN
		
ཞ་	ཞ་	OTHER
		
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
		
གཏད་པ་	གཏད་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
ངོ་	ངོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དགའ་བ་	དགའ་བ་	VERB
བཞི་	བཞི་	NUM
འི་	གི་	PART
དབང་	དབང་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
དང་པོ་	དང་པོ་	ADJ
རྟོག་པ་	རྟོག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ནུས་	ནུས་	VERB
སམ་	གམ་	PART
ཞེ་	ཅེས་	PART
དྲི་བ་	དྲི་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཟ་བ་	ཟ་བ་	VERB
ར་	ལ་	PART
།		PUNCT
ཁྱོད་	ཁྱོད་	PRON
ནི་	ནི་	NO_POS
སྤྲོ་བ་	སྤྲོ་བ་	VERB
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
ཅི་	ཅི་	NO_POS
། །		PUNCT
		
ཞ་	ཞ་	OTHER
		
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ནི་	ནི་	NO_POS
རབ་བྱུང་བ་	རབ་བྱུང་བ་	NOUN
། །		PUNCT
རིག་མ་	རིག་མ་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ལ་	ལ་	ADP
གུ་	གུ་	VERB
སམ་	གམ་	PART
། །		PUNCT
		
དྲི་ཆེན་	དྲི་ཆེན་	NO_POS
དྲི་ཆུ་	དྲི་ཆུ་	NO_POS
སྟོབས་	སྟོབས་	NOUN
དང་	དང་	NO_POS
ཁྲག་	ཁྲག་	NOUN
།		PUNCT
སོགས་	སོགས་	DET
བཟའ་	བཟའ་	NOUN
ད་ལྟ་	ད་ལྟ་	OTHER
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
སམ་	གམ་	PART
། །		PUNCT
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་	མཐུན་	VERB
སྨྲ་	སྨྲ་	VERB
དམ་ཚིག་	དམ་ཚིག་	NOUN
བཟང་	བཟང་	VERB
། །		PUNCT
ཇི་ལྟ་		
དགའ་བ་	དགའ་བ་	VERB
ར་	ལ་	PART
སྨྲོས་	སྨྲོས་	VERB
ཤིག་	ཅིག་	PART
བུ་	བུ་	NOUN
༑ ༑		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
ཕྱེད་	ཕྱེད་	NUM
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
དངོ་	དངོ་	NOUN
སུ་	སུ་	ADP
བརྗོད་	བརྗོད་	VERB
།		PUNCT
		
ཞ་	ཞ་	OTHER
		
ཏིང་ངེ་འཛིན་	ཏིང་ངེ་འཛིན་	NOUN
གྱིས་	གིས་	PART
ལྷ་མོ་	ལྷ་མོ་	NOUN
ས་	གིས་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
སེམས་	སེམས་	NOUN
སུ་	སུ་	ADP
གཞུག་	གཞུག་	VERB
གོ་	གོ་	VERB
།		PUNCT
		
ཇི་ལྟ་		
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
སོགས་	སོགས་	DET
༑ ༑		PUNCT
ལྷ་མོ་	ལྷ་མོ་	NOUN
བདག་	བདག་	PRON
ནི་	ནི་	NO_POS
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
སྤྲོ་	སྤྲོ་	NO_POS
། །		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
རྟག་	རྟག་	VERB
གུ་	གུ་	VERB
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
བྱེད་	བྱེད་	VERB
། །		PUNCT
པདྨ་	པདྨ་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
ར་	ལ་	PART
ཅིས་	ཅིས་	NO_POS
མི་	མི་	PART
བགྱིད་	བགྱིད་	NO_POS
། །		PUNCT
ཅེས་བྱ་བ་	ཅེས་བྱ་བ་	NO_POS
འི་	གི་	PART
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
ལན་	ལན་	NOUN
བདག་	བདག་	PRON
གིས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ལྷ་མོ་	ལྷ་མོ་	NOUN
དེ་	དེ་	DET
དགའ་	དགའ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
སྐྲ་	སྐྲ་	NOUN
གྲོལ་	གྲོལ་	VERB
གོ་	གོ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
དྲི་ཞིམ་པོ་	དྲི་ཞིམ་པོ་	NOUN
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ཁ་ཕྱེ་	ཁ་ཕྱེ་	NO_POS
སྟེ་	སྟེ་	PART
།		PUNCT
ཨེ་མ་ཧོ་	ཨེ་མ་ཧོ་	INTJ
བདག་	བདག་	PRON
གི་	གི་	PART
པདྨ་	པདྨ་	NOUN
འདི་	འདི་	DET
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
ནི་	ནི་	NO_POS
གནས་	གནས་	NOUN
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཆོ་ག་	ཆོ་ག་	NOUN
བཞིན་	བཞིན་	NOUN
བསྟེན་	བསྟེན་	VERB
ན་	ན་	ADP
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བསྙེན་པ་	བསྙེན་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
།།		PUNCT
བྱ་བ་	བྱ་བ་	VERB
པདྨ་	པདྨ་	NOUN
ར་	ལ་	PART
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
བྱེད་	བྱེད་	VERB
། །		PUNCT
བདེ་ཆེན་	བདེ་ཆེན་	NOUN
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
རང་ཉིད་	རང་ཉིད་	OTHER
དེ་	དེ་	DET
། །		PUNCT
བླུན་པོ་	བླུན་པོ་	ADJ
གང་ཞིག་	གང་ཞིག་	NO_POS
འདི་	འདི་	DET
སྤོང་བ་	སྤོང་བ་	VERB
། །		PUNCT
དེ་	དེ་	DET
ལ་	ལ་	ADP
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
མེད་	མེད་	VERB
། །		PUNCT
པདྨ་	པདྨ་	NOUN
བྷཉྫ་		NON_WORD
ཧོ་	ཧོ་	NO_POS
ཞེ་	ཅེས་	PART
གསུང་བ་	གསུང་བ་	VERB
ར་	ལ་	PART
བསམས་པ་	བསམས་པ་	VERB
ས་	གིས་	PART
བྷ་	བྷ་	NO_POS
ག་	ག་	PRON
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
དང་	དང་	NO_POS
རྩ་	རྩ་	NUM
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
ལ་	ལ་	ADP
བསྟེན་པ་	བསྟེན་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བླ་མ་	བླ་མ་	NOUN
ས་	གིས་	PART
རྗེས་སུ་	རྗེས་སུ་	OTHER
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
དང་	དང་	NO_POS
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
གསུམ་	གསུམ་	NUM
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ས་	གིས་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
གནས་	གནས་	NOUN
ལྔ་	ལྔ་	NUM
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བདག་ཉིད་	བདག་ཉིད་	NOUN
དཔལ་	དཔལ་	OTHER
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
མ་	མ་	NOUN
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
གིས་	གིས་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
།		PUNCT
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ལ་	ལ་	ADP
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
		
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
		
ཞ་	ཞ་	OTHER
		
ལུ་	ལུ་	NO_POS
		
སྙམ་པ་	སྙམ་པ་	VERB
		
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
།		PUNCT
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
འདུ་ཤེས་	འདུ་ཤེས་	NOUN
མཁའ་	མཁའ་	NOUN
གསང་	གསང་	VERB
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
བརླབས་	བརླབས་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཡབ་	ཡབ་	NOUN
ཀྱི་	གི་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
མི་	མི་	PART
དམིགས་	དམིགས་	VERB
ཏེ་	སྟེ་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ཧཱུྃ་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
དམར་པོ་	དམར་པོ་	ADJ
རྩེ་	རྩེ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
བྷྱཾ་		NON_WORD
དམར་པོ་	དམར་པོ་	ADJ
