form	lemma	POS	morph
ཚོགས་	ཚོགས་	NOUN
རྒྱན་	རྒྱན་	NOUN
གྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བརྒྱན་	བརྒྱན་	VERB
། །		PUNCT
		
མཚམས་	མཚམས་	NOUN
བཞི་	བཞི་	NUM
ན་	ན་	ADP
		
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
ཝཾ་	ཝཾ་	NO_POS
སྱེ་		NON_WORD
ཧཱུྃ་		NON_WORD
		
མིང་ཡིག་	མིང་ཡིག་	NO_POS
དང་པོ་	དང་པོ་	ADJ
བརྒྱད་	བརྒྱད་	NUM
ན་	ནས་	PART
བཟླས་	བཟླས་	NO_POS
སྔགས་	སྔགས་	NOUN
ཡི་གེ་	ཡི་གེ་	NOUN
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
བྱས་པ་	བྱས་པ་	VERB
འོ་	གོ་	PART
༑ ༑		PUNCT
གླིང་བུ་	གླིང་བུ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
ཨོཾ་	ཨོཾ་	X
བཛྲ་	བཛྲ་	NO_POS
བི་	བི་	NO_POS
ནི་	ནི་	NO_POS
ཧཱུྃ་		NON_WORD
།		PUNCT
པི་ཝང་	པི་ཝང་	OTHER
དང་	དང་	NO_POS
། །		PUNCT
མུ་	མུ་	NOUN
ཀུནྡ་		NON_WORD
དེ་	དེ་	DET
མུ་	མུ་	NOUN
ཀུ་	ཀུ་	NO_POS
ན་	ན་	ADP
དང་	དང་	NO_POS
མྲི་		NON_WORD
ཏཾ་		NON_WORD
ག་	ག་	PRON
རྫ་རྔ་	རྫ་རྔ་	NOUN
སྟེ་	སྟེ་	PART
༑ ༑		PUNCT
ཕྱག་	ཕྱག་	NOUN
གཉིས་	གཉིས་	NUM
མ་ལ་	མ་ལ་	INTJ
དང་པོ་	དང་པོ་	ADJ
།		PUNCT
ཞལ་	ཞལ་	NOUN
གཅིག་	གཅིག་	NUM
མ་	མ་	PART
། །		PUNCT
རྒྱན་	རྒྱན་	NOUN
རྣམས་	རྣམས་	DET
ཀུན་	ཀུན་	DET
གྱིས་	གིས་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
བརྒྱན་	བརྒྱན་	VERB
༑ ༑		PUNCT
		
འདི་	འདི་	DET
ཕྱག་མཚན་	ཕྱག་མཚན་	NOUN
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
སྒོ་མ་	སྒོ་མ་	NO_POS
འི་	གི་	PART
འོག་མ་	འོག་མ་	ADJ
གཉིས་	གཉིས་	NUM
སྤངས་པ་	སྤངས་པ་	VERB
ས་བོན་	ས་བོན་	NOUN
ཛཿ་		NON_WORD
ཧཱུྃ་		NON_WORD
བཾ་		NON_WORD
ཧོཿ་		NON_WORD
		
སྒོ་མ་	སྒོ་མ་	NO_POS
འི་	གི་	PART
ཞལ་	ཞལ་	NOUN
གྱི་	གི་	PART
མདོག་	མདོག་	NOUN
		
དབུ་	དབུ་	NOUN
ནག་མོ་	ནག་མོ་	ADJ
གཡའ་	གཡའ་	NOUN
།		PUNCT
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
གཡོན་	གཡོན་	NOUN
།		PUNCT
སེ་	སེ་	NO_POS
ར་	ལ་	PART
ལྟ་བུ་	ལྟ་བུ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
རྟ་	རྟ་	NOUN
གདོང་	གདོང་	NOUN
ལྗང་	ལྗང་	NO_POS
། །		PUNCT
དབུ་	དབུ་	NOUN
སེར་མོ་	སེར་མོ་	ADJ
གཡའ་	གཡའ་	NOUN
།		PUNCT
ནག་མོ་	ནག་མོ་	ADJ
གཡོན་	གཡོན་	NOUN
།		PUNCT
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
མཚུངས་	མཚུངས་	VERB
དང་	དང་	NO_POS
༑༑		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཕག་	ཕག་	NOUN
གདོང་	གདོང་	NOUN
དམར་	དམར་	VERB
། །		PUNCT
དབུ་	དབུ་	NOUN
དམར་	དམར་	VERB
ཞིང་	ཞིང་	SCONJ
གཡའ་	གཡའ་	NOUN
།		PUNCT
གནག་	གནག་	VERB
དང་	དང་	NO_POS
གཡོན་	གཡོན་	NOUN
༑		PUNCT
དཀ་	དཀའ་	VERB
ར་	ལ་	PART
མཚུངས་	མཚུངས་	VERB
ཤིང་	ཅིང་	PART
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
ཁྱི་	ཁྱི་	NOUN
གདོང་	གདོང་	NOUN
སེ་	སེ་	NO_POS
ར་	ལ་	PART
། །		PUNCT
དབུ་	དབུ་	NOUN
ལྗང་	ལྗང་	NO_POS
དང་	དང་	NO_POS
གཡའ་	གཡའ་	NOUN
༑		PUNCT
གནག་	གནག་	VERB
དང་	དང་	NO_POS
གཡོན་	གཡོན་	NOUN
།		PUNCT
དཀར་བ་	དཀར་བ་	VERB
འི་	གི་	PART
གདོང་	གདོང་	NOUN
། །		PUNCT
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
འོད་	འོད་	NOUN
།		PUNCT
འབར་བ་	འབར་བ་	VERB
འི་	གི་	PART
སེང་གེ་	སེང་གེ་	NOUN
གདོང་	གདོང་	NOUN
༑ ༑		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྐྲ་	སྐྲ་	NOUN
ནི་	ནི་	NO_POS
གྱེན་	གྱེན་	NOUN
དུ་	ལ་	PART
འབའ་	འབའ་	VERB
། །		PUNCT
གཡོན་	གཡོན་	NOUN
བརྐྱངས་པ་	བརྐྱངས་པ་	NO_POS
ཡི་	གིས་	PART
རོ་	རོ་	NOUN
མནན་	མནན་	VERB
ཅིང་	ཅིང་	PART
༑ ༑		PUNCT
སྤྱན་	སྤྱན་	NOUN
གསུམ་	གསུམ་	NUM
ཁྲོ་	ཁྲོ་	VERB
ཞིང་	ཞིང་	SCONJ
སྒེག་པ་	སྒེག་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བཟླས་པ་	བཟླས་པ་	VERB
འི་	གི་	PART
སྔགས་	སྔགས་	NOUN
བརྟག་པ་	བརྟག་པ་	VERB
བརྒྱད་པ་	བརྒྱད་པ་	NUM
ན་	ན་	ADP
ཡོད་	ཡོད་	VERB
རྒོད་པ་	རྒོད་པ་	VERB
འི་	གི་	PART
བཞིན་	བཞིན་	NOUN
ནི་	ནི་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
གསུམ་པ་	གསུམ་པ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
དང་པོ་	དང་པོ་	ADJ
འོ་	གོ་	PART
།། །།		PUNCT
གདན་	གདན་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
གཞན་	གཞན་	DET
གྱི་	གི་	PART
གདན་	གདན་	NOUN
གྱི་	གི་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
བྱེད་པ་	བྱེད་པ་	VERB
གསུམ་པ་	གསུམ་པ་	NUM
དང་	དང་	NO_POS
ཆ་	ཆ་	NOUN
མཐུན་པ་	མཐུན་པ་	VERB
ར་	ལ་	PART
བསྟན་	བསྟན་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
གྱི་	གི་	PART
།		PUNCT
སྒྲུབ་ཐབས་	སྒྲུབ་ཐབས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཙོ་བོ་	གཙོ་བོ་	ADJ
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཉོན་	ཉོན་	VERB
། །		PUNCT
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆོས་དབྱིངས་	ཆོས་དབྱིངས་	NOUN
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
དྲི་མ་	དྲི་མ་	NOUN
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
།		PUNCT
ཆོས་ལྡན་	ཆོས་ལྡན་	PROPN
རང་	རང་	PRON
གི་	གི་	PART
སྙིང་ཁ་	སྙིང་ཁ་	NOUN
ར་	ལ་	PART
ཨོཾ་	ཨོཾ་	X
ཧཱུྃ་		NON_WORD
སྭཱཧཱ་		NON_WORD
དམིགས་	དམིགས་	VERB
ལ་	ལ་	ADP
དེ་	དེ་	DET
ས་	གིས་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
ན་	ནས་	PART
པུཥྤའི་		NON_WORD
མུ་	མུ་	NOUN
དྲ་	དྲ་	NO_POS
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ས་	གིས་	PART
པཱུ་		NON_WORD
ཙ་	ཙ་	NOUN
།		PUNCT
བཤགས་	བཤགས་	NO_POS
།		PUNCT
བསྔོ་	བསྔོ་	VERB
༑		PUNCT
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
འགྲོ་	འགྲོ་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
དབུལ་	དབུལ་	NO_POS
།		PUNCT
ལམ་	གམ་	PART
བསྟེན་	བསྟེན་	VERB
།		PUNCT
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
བཞི་	བཞི་	NUM
བསྒོམ་	བསྒོམ་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཚོགས་	ཚོགས་	NOUN
ཏེ་	སྟེ་	PART
།		PUNCT
འདི་	འདི་	DET
བླ་མ་	བླ་མ་	NOUN
གོང་མ་	གོང་མ་	ADJ
སྦྱོར་	སྦྱོར་	VERB
གསུང་	གསུང་	VERB
སྟེ་	སྟེ་	PART
ཕྱི་	ཕྱི་	NOUN
ལྟ་	ལྟ་	OTHER
སྦྱར་	སྦྱར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
པ་	པ་	OTHER
འི་	གི་	PART
། །		PUNCT
གཉིས་	གཉིས་	NUM
ཀྱི་	གི་	PART
དངོས་པོ་	དངོས་པོ་	NOUN
སྤངས་པ་	སྤངས་པ་	VERB
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
བྱཻད་		NON_WORD
ཙམ་	ཙམ་	DET
ན་	ན་	ADP
གཉིས་	གཉིས་	NUM
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ར་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
།		PUNCT
ཡི་	གིས་	PART
། །		PUNCT
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ནི་	ནི་	NO_POS
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
།		PUNCT
ཀུན་	ཀུན་	DET
སོགས་	སོགས་	DET
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ནངས་པ་	ནངས་པ་	ADV
ར་	ལ་	PART
སད་པ་	སད་པ་	VERB
དང་	དང་	NO_POS
དག་པ་	དག་པ་	VERB
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
རྐྱེན་	རྐྱེན་	NOUN
གྱིས་	གིས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
བསྒོམ་པ་	བསྒོམ་པ་	VERB
དེ་	དེ་	DET
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
ཉིད་	ཉིད་	DET
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ཙམ་	ཙམ་	DET
དུ་	ལ་	PART
བསྒོམ་	བསྒོམ་	VERB
གྱི་	གི་	PART
སྣང་བ་	སྣང་བ་	VERB
མི་	མི་	PART
འགོག་	འགོག་	NO_POS
གསུམ་	གསུམ་	NUM
ནི་	ནི་	NO_POS
གདོན་པ་	གདོན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
ཀྱི་	གི་	PART
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
རང་རིག་	རང་རིག་	NO_POS
དག་པ་	དག་པ་	VERB
ཤུདྡྷཱཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཱ་		NON_WORD
སྭ་		NON_WORD
བྷཱ་		NON_WORD
ཝ་	ཝ་	OTHER
ཤུདྡྷོ྅་		NON_WORD
ཧཾ་		NON_WORD
། །		PUNCT
ནཻ་		NON_WORD
རཱཏྨ་		NON_WORD
ལྷ་	ལྷ་	NOUN
བཅོ་ལྔ་	བཅོ་ལྔ་	NO_POS
དག་པ་	དག་པ་	VERB
སོ་སོ་	སོ་སོ་	PRON
།		PUNCT
ལུས་ངག་	ལུས་ངག་	NOUN
ཡིད་	ཡིད་	NOUN
གསུམ་	གསུམ་	NUM
དག་པ་	དག་པ་	VERB
འི་	གི་	PART
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ཀྱི་	གི་	PART
དག་པ་	དག་པ་	VERB
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
དག་པ་	དག་པ་	VERB
ངག་	ངག་	NOUN
བཛྲ་	བཛྲ་	NO_POS
ཤུདྡྷཿ་		NON_WORD
སརྦ་	སརྦ་	NO_POS
དྷརྨཱ་		NON_WORD
བཛྲ་	བཛྲ་	NO_POS
ཤུདྡྷོ྅་		NON_WORD
ཧཾ་		NON_WORD
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
ལྷ་	ལྷ་	NOUN
བཅུ་གསུམ་	བཅུ་གསུམ་	NO_POS
གྱི་	གི་	PART
དག་པ་	དག་པ་	VERB
།		PUNCT
ཡོ་ག་	ཡོ་ག་	NOUN
ཤུདྡྷཱཿ་		NON_WORD
ཤེས་རབ་	ཤེས་རབ་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
ཐབས་	ཐབས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
།		PUNCT
སརྦ་	སརྦ་	NO_POS
དྷརྨཱ་		NON_WORD
ཡོ་ག་	ཡོ་ག་	NOUN
ཤུདྡྷོ྅་		NON_WORD
ཧཾ་		NON_WORD
།		PUNCT
ཡིད་	ཡིད་	NOUN
།		PUNCT
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
དག་པ་	དག་པ་	VERB
གསུམ་	གསུམ་	NUM
འདོན་པ་	འདོན་པ་	VERB
ར་	ལ་	PART
།		PUNCT
བྱ་	བྱ་	VERB
ན་	ནས་	PART
རྣལ་འབྱོར་པ་	རྣལ་འབྱོར་པ་	NOUN
ས་	གིས་	PART
། །		PUNCT
ཤཱུ་		NON_WORD
ནྱ་	ནྱ་	NO_POS
ཏཱ་	ཏཱ་	NO_POS
བསྒོམ་པ་	བསྒོམ་པ་	VERB
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
བསམ་གཏན་	བསམ་གཏན་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
བྱ་	བྱ་	VERB
། །		PUNCT
ཡིད་	ཡིད་	NOUN
དང་	དང་	NO_POS
རྗེས་	རྗེས་	NOUN
མཐུན་	མཐུན་	VERB
གནས་	གནས་	NOUN
རྣམས་	རྣམས་	DET
སུ་	སུ་	ADP
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
རང་	རང་	PRON
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
མ་	མ་	PART
འི་	གི་	PART
།		PUNCT
བསམ་གཏན་	བསམ་གཏན་	NOUN
བརྩམ་པ་	བརྩམ་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཉལ་བ་	ཉལ་བ་	VERB
སྒྱུ་མ་	སྒྱུ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
།		PUNCT
ལྡང་བ་	ལྡང་བ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ལངས་	ལངས་	VERB
ལ་	ལ་	ADP
སྙིང་ཁ་	སྙིང་ཁ་	NOUN
འི་	གི་	PART
ཧཱུྃ་		NON_WORD
ལས་ཚོགས་	ལས་ཚོགས་	NOUN
ཞིང་	ཞིང་	ADP
སྤྱན་	སྤྱན་	NOUN
དྲངས་	དྲངས་	NO_POS
།		PUNCT
ལྔ་	ལྔ་	NUM
ས་	གིས་	PART
མཆོད་	མཆོད་	VERB
།		PUNCT
བཤགས་པ་	བཤགས་པ་	VERB
སོགས་	སོགས་	DET
ཚད་	ཚད་	NOUN
མེད་	མེད་	VERB
བཞི་	བཞི་	NUM
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཚོགས་གསོག་	ཚོགས་གསོག་	OTHER
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
བླ་རེ་	བླ་རེ་	NOUN
སྟན་	སྟན་	NOUN
སྦྱངས་པ་	སྦྱངས་པ་	VERB
།		PUNCT
ཡང་	ཀྱང་	PART
ནི་	ནི་	NO_POS
བྲི་བ་	བྲི་བ་	VERB
ཉིད་	ཉིད་	DET
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
གོ་	གོ་	NOUN
ནི་	ནི་	NO_POS
འཕྱང་བ་	འཕྱང་བ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
འཕན་	འཕན་	NOUN
དང་	དང་	NO_POS
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
བསྒྲེང་བ་	བསྒྲེང་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
གནས་	གནས་	NOUN
ནི་	ནི་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
། །		PUNCT
དྲི་ཞིམ་	དྲི་ཞིམ་	NOUN
མེ་ཏོག་	མེ་ཏོག་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
དེ་བཞིན་	དེ་བཞིན་	OTHER
དྲི་	དྲི་	NOUN
ཡི་	ཡི་	ADP
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
